Authors,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Document Type,Source,EID
"Gutierrez, A.P., Ponti, L., d'Oultremont, T., Ellis, C.K.","Climate change effects on poikilotherm tritrophic interactions",2007,"Climatic Change","87","1 SUPPL",,"S167","S192",,38,10.1007/s10584-007-9379-4,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84893692598&partnerID=40&md5=4678f72bfdd7b9ef56f9f48bced435b3",Article,Scopus,2-s2.0-84893692598
"Ponti, L., Altieri, M.A., Gutierrez, A.P.","Effects of crop diversification levels and fertilization regimes on abundance of Brevicoryne brassicae (L.) and its parasitization by Diaeretiella rapae (M'Intosh) in broccoli",2007,"Agricultural and Forest Entomology","9","3",,"209","214",,29,10.1111/j.1461-9563.2007.00330.x,"http://www.scopus.com/inward/record.url?eid=2-s2.0-34447507826&partnerID=40&md5=a344c7430bf06911a215e06efae340db",Article,Scopus,2-s2.0-34447507826
"Gutierrez, A.P., Baumgärtner, J.","Modeling the dynamics of tritrophic population interactions",2007,"Perspectives in Ecological Theory and Integrated Pest Management",,,,"301","360",,9,10.1017/CBO9780511752353.011,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84927029769&partnerID=40&md5=2031519eeb8e63b4ff746483882e9c6d",Book Chapter,Scopus,2-s2.0-84927029769
"Gutierrez, A.P., Pizzamiglio, M.A.","A regional analysis of weather mediated competition between a parasitoid and a coccinellid predator of oleander scale",2007,"Neotropical Entomology","36","1",,"70","83",,5,10.1590/S1519-566X2007000100009,"http://www.scopus.com/inward/record.url?eid=2-s2.0-34247113865&partnerID=40&md5=0a94eccfeadcd961fa3f06c6d8400bec",Article,Scopus,2-s2.0-34247113865
"Gutierrez, A.P., D'Oultremont, T., Ellis, C.K., Ponti, L.","Climatic limits of pink bollworm in Arizona and California: effects of climate warming",2006,"Acta Oecologica","30","3",,"353","364",,20,10.1016/j.actao.2006.06.003,"http://www.scopus.com/inward/record.url?eid=2-s2.0-33845329823&partnerID=40&md5=c13d3425da094cd3eadec013c43bf73d",Article,Scopus,2-s2.0-33845329823
"Gutierrez, A.P., Adamczyk Jr., J.J., Ponsard, S., Ellis, C.K.","Physiologically based demographics of Bt cotton-pest interactions: II. Temporal refuges, natural enemy interactions",2006,"Ecological Modelling","191","3-4",,"360","382",,24,10.1016/j.ecolmodel.2005.06.002,"http://www.scopus.com/inward/record.url?eid=2-s2.0-30344485182&partnerID=40&md5=44cebd5645f7854744efe17ac3a05a8b",Article,Scopus,2-s2.0-30344485182
"Gutierrez, A.P., Ponsard, S.","Physiologically based demographics of Bt cotton-pest interactions: I. Pink bollworm resistance, refuge and risk",2006,"Ecological Modelling","191","3-4",,"346","359",,10,10.1016/j.ecolmodel.2005.06.001,"http://www.scopus.com/inward/record.url?eid=2-s2.0-30344476437&partnerID=40&md5=cd6f11654ccb76f08255383900c606fe",Article,Scopus,2-s2.0-30344476437
"Gutierrez, A.P.","Tritrophic effects in Bt cotton",2005,"Bulletin of Science, Technology and Society","25","4",,"354","360",,1,10.1177/0270467605277294,"http://www.scopus.com/inward/record.url?eid=2-s2.0-28844493968&partnerID=40&md5=ef858c4c742f0e87e1baf8d0714df25c",Review,Scopus,2-s2.0-28844493968
"Gutierrez, A.P., Pitcairn, M.J., Ellis, C.K., Carruthers, N., Ghezelbash, R.","Evaluating biological control of yellow starthistle (Centaurea solstitialis) in California: A GIS based supply-demand demographic model",2005,"Biological Control","34","2",,"115","131",,28,10.1016/j.biocontrol.2005.04.015,"http://www.scopus.com/inward/record.url?eid=2-s2.0-22444436292&partnerID=40&md5=17d7ce9bf42c0d391eef47b01159e505",Article,Scopus,2-s2.0-22444436292
"Gutierrez, A.P., Regev, U.","The bioeconomics of tritrophic systems: Applications to invasive species",2005,"Ecological Economics","52","3 SPEC. ISS.",,"383","396",,21,10.1016/j.ecolecon.2004.05.007,"http://www.scopus.com/inward/record.url?eid=2-s2.0-14644406209&partnerID=40&md5=14f6b606c46958ccca2c627e18260d93",Article,Scopus,2-s2.0-14644406209
"Ponsard, S., Gutierrez, A.P., Mills, N.J.","Effect of Bt-toxin (Cry1Ac) in transgenic cotton on the adult longevity of four heteropteran predators",2002,"Environmental Entomology","31","6",,"1197","1205",,51,,"http://www.scopus.com/inward/record.url?eid=2-s2.0-0036960763&partnerID=40&md5=d5f220f05d5ce40050a51e2ec159c51f",Article,Scopus,2-s2.0-0036960763
"D'Oultremont, T., Gutierrez, A.P.","A multitrophic model of a rice-fish agroecosystem: I. A tropical fishpond food web",2002,"Ecological Modelling","156","2-3",,"123","142",,7,10.1016/S0304-3800(02)00129-1,"http://www.scopus.com/inward/record.url?eid=2-s2.0-0036837172&partnerID=40&md5=8c7951700f2b623c2023d85b6cae1112",Article,Scopus,2-s2.0-0036837172
"Schreiber, S.J., Mills, N.J., Gutierrez, A.P.","Host-limited dynamics of autoparasitoids",2001,"Journal of Theoretical Biology","212","2",,"141","153",,6,10.1006/jtbi.2001.2363,"http://www.scopus.com/inward/record.url?eid=2-s2.0-0035929404&partnerID=40&md5=5e1f2601986038374e181e1bc12daaa1",Article,Scopus,2-s2.0-0035929404
"Rochat, J., Gutierrez, A.P.","Weather-mediated regulation of olive scale by two parasitoids",2001,"Journal of Animal Ecology","70","3",,"476","488",,32,10.1046/j.1365-2656.2001.00505.x,"http://www.scopus.com/inward/record.url?eid=2-s2.0-0035015037&partnerID=40&md5=4ce10d48570559e09b502ea4282e396e",Article,Scopus,2-s2.0-0035015037
"Geiger, C.A., Gutierrez, A.P.","Ecology of Heteropsylla cubana (Homoptera: Psyllidae) psyllid damage, tree phenology, thermal relations, and parasitism in the field",2000,"Environmental Entomology","29","1",,"76","86",,24,,"http://www.scopus.com/inward/record.url?eid=2-s2.0-0033874159&partnerID=40&md5=c5f6053bcd82deccfbd366d7c8498df2",Article,Scopus,2-s2.0-0033874159
"Gutierrez, A.P., Yaninek, J.S., Neuenschwander, P., Ellis, C.K.","A physiologically-based tritrophic metapopulation model of the African cassava food web",1999,"Ecological Modelling","123","2-3",,"225","242",,16,10.1016/S0304-3800(99)00144-1,"http://www.scopus.com/inward/record.url?eid=2-s2.0-0033571283&partnerID=40&md5=1fc2f63ec4de7b766bbd8bea4e0db16f",Article,Scopus,2-s2.0-0033571283
"Regev, U., Gutierrez, A.P., Schreiber, S.J., Zilberman, D.","Biological and economic foundations of renewable resource exploitation",1998,"Ecological Economics","26","3",,"227","242",,37,10.1016/S0921-8009(97)00103-1,"http://www.scopus.com/inward/record.url?eid=2-s2.0-0031695288&partnerID=40&md5=2d6de20b7b3af265b144853c4551e5d7",Article,Scopus,2-s2.0-0031695288
"Schreiber, S.J., Gutierrez, A.P.","A supply/demand perspective of species invasions and coexistence: Applications to biological control",1998,"Ecological Modelling","106","1",,"27","45",,16,10.1016/S0304-3800(97)00178-6,"http://www.scopus.com/inward/record.url?eid=2-s2.0-0032536586&partnerID=40&md5=e20b1fc73267a034083baadcd784e0c7",Article,Scopus,2-s2.0-0032536586
"DeVay, J.E., Gutierrez, A.P., Pullman, G.S., Wakeman, R.J., Garber, R.H., Jeffers, D.P., Smith, S.N., Goodell, P.B., Roberts, P.A.","Inoculum densities of Fusarium oxysporum f. sp. vasinfectum and Meloidogyne incognita in relation to the development of fusarium wilt and the phenology of cotton plants (Gossypium hirsutum)",1997,"Phytopathology","87","3",,"341","346",,23,,"http://www.scopus.com/inward/record.url?eid=2-s2.0-0030959843&partnerID=40&md5=952e10164e1fac7ffe8c4077be69798b",Article,Scopus,2-s2.0-0030959843
"Johnsen, S., Gutierrez, A.P.","Induction and Termination of Winter Diapause in a Californian Strain of the Cabbage Maggot (Diptera: Anthomyiidae)",1997,"Environmental Entomology","26","1",,"84","90",,8,,"http://www.scopus.com/inward/record.url?eid=2-s2.0-0009824218&partnerID=40&md5=9479007ba69f38f32ba19348299fd4a4",Article,Scopus,2-s2.0-0009824218
"Johnsen, S., Gutierrez, A.P., Jørgensen, J.","Overwintering in the cabbage root fly Delia radicum: A dynamic model of temperature-dependent dormancy and post-dormancy development",1997,"Journal of Applied Ecology","34","1",,"21","28",,9,,"http://www.scopus.com/inward/record.url?eid=2-s2.0-0030619992&partnerID=40&md5=41c4e7b679308838f259bd2ae5e961a6",Article,Scopus,2-s2.0-0030619992
"Cividanes, F.J., Gutierrez, A.P.","Modeling the age-specific per capita growth and reproduction of Rhizobius lophanthae (Col.: Coccinellidae)",1996,"Entomophaga","41","2",,"257","266",,9,,"http://www.scopus.com/inward/record.url?eid=2-s2.0-0030299330&partnerID=40&md5=a2809d7ab2895289844d8f21a8169ba7",Article,Scopus,2-s2.0-0030299330
"Meikle, W.G., Gutierrez, A.P., Herren, H.R.","Decision-making by smallholder farmers in an oil-palm-based economy in southern Benin, West Africa",1996,"Tropical Agriculture","73","3",,"217","225",,3,,"http://www.scopus.com/inward/record.url?eid=2-s2.0-0030319786&partnerID=40&md5=85cbfadce412a14d7ddb79bb1d3e135c",Article,Scopus,2-s2.0-0030319786
"Mills, N.J., Gutierrez, A.P.","Prospective modelling in biological control: An analysis of the dynamics of heteronomous hyperparasitism in a cotton-whitefly-parasitoid system",1996,"Journal of Applied Ecology","33","6",,"1379","1394",,41,,"http://www.scopus.com/inward/record.url?eid=2-s2.0-0030302621&partnerID=40&md5=3bcbae3b5df047add32f19176419ad45",Article,Scopus,2-s2.0-0030302621
"Berryman, A.A., Michalski, J., Gutierrez, A.P., Arditi, R.","Logistic theory of food web dynamics",1995,"Ecology","76","2",,"336","343",,42,,"http://www.scopus.com/inward/record.url?eid=2-s2.0-0028974494&partnerID=40&md5=31ed0dda7ab21dd2d4ba7973c949b468",Article,Scopus,2-s2.0-0028974494
"Ruggle, P., Gutierrez, A.P.","Use of life tables to assess host plant resistance in alfalfa to Therioaphis trifolii f. maculata (Homoptera: Aphididae): Hypothesis for maintenance of resistance",1995,"Environmental Entomology","24","2",,"313","325",,22,,"http://www.scopus.com/inward/record.url?eid=2-s2.0-0028993901&partnerID=40&md5=7bf1b2c00600ed1e6efe3d87f5c0f272",Article,Scopus,2-s2.0-0028993901
"Berryman, A.A., Gutierrez, A.P., Arditi, R.","Credible, parsimonious and useful predator-prey models - A reply to Abrams, Gleeson, and Sarnelle",1995,"Ecology","76","6",,"1980","1985",,46,,"http://www.scopus.com/inward/record.url?eid=2-s2.0-0028890551&partnerID=40&md5=e1cb9b3157e65f61ae975707def517fb",Article,Scopus,2-s2.0-0028890551
"Gutierrez, A.P., Mills, N.J., Schreiber, S.J., Ellis, C.K.","A physiologically based tritrophic perspective on bottom-top-down regulation of populations",1994,"Ecology","75","8",,"2227","2242",,61,,"http://www.scopus.com/inward/record.url?eid=2-s2.0-0028165492&partnerID=40&md5=fd3b8583fb04f307396c604c901be702",Article,Scopus,2-s2.0-0028165492
"Gutíerrez, A.P., Mariot, E.J., Cure, J.R., Riddle, C.S.W., Ellis, C.K., Villacorta, A.M.","A model of bean (Phaseolus vulgaris L.) growth types I-III: Factors affecting yield",1994,"Agricultural Systems","44","1",,"35","63",,11,10.1016/0308-521X(94)90014-7,"http://www.scopus.com/inward/record.url?eid=2-s2.0-0028177690&partnerID=40&md5=85d4d9ff8c95477f2076d558adfe15bf",Article,Scopus,2-s2.0-0028177690
"Shanower, T.G., Gutierrez, A.P., Wightman, J.A.","Effect of temperature on development rates, fecundity & longevity of the groundnut leaf miner, Aproaerema modicella (Lepidoptera: Gelechiidae), in India",1993,"Bulletin of Entomological Research","83","3",,"413","419",,5,,"http://www.scopus.com/inward/record.url?eid=2-s2.0-0027804712&partnerID=40&md5=39dbca5eccca1cf63f72956c65f388da",,Scopus,2-s2.0-0027804712
"Gutierrez, A.P., Neuenschwander, P., Van Alphen, J.J.M.","Factors affecting biological control of cassava mealybug by exotic parasitoids: A ratio-dependent supply-demand driven model",1993,"Journal of Applied Ecology","30","4",,"706","721",,36,,"http://www.scopus.com/inward/record.url?eid=2-s2.0-0027331216&partnerID=40&md5=a5480eed609031721f193925a24140b4",Article,Scopus,2-s2.0-0027331216
"Bueno, B.H.P., Gutierrez, A.P., Ruggle, P.","Parasitism by Aphidius ervi (Hym.: Aphidiidae): Preference for pea aphid and blue alfalfa aphid (Hom.: Aphididae) and competition with A. Smithi",1993,"Entomophaga","38","2",,"273","284",,16,10.1007/BF02372563,"http://www.scopus.com/inward/record.url?eid=2-s2.0-0027798555&partnerID=40&md5=cd8b95a73334cc77ae331d0ba3e125ff",Article,Scopus,2-s2.0-0027798555
"Shanower, T.G., Wightman, J.A., Gutierrez, A.P.","Biology and control of the groundnut leafminer, Aproaerema modicella (Deventer) (Lepidoptera: Gelechiidae)",1993,"Crop Protection","12","1",,"3","10",,11,10.1016/0261-2194(93)90014-A,"http://www.scopus.com/inward/record.url?eid=2-s2.0-0027836983&partnerID=40&md5=5ff11f8e0b8644a3319a42cdd0aead1e",Review,Scopus,2-s2.0-0027836983
"Tamò, M., Baumgärtner, J., Gutierrez, A.P.","Analysis of the cowpea agro-ecosystem in West Africa. II. Modelling the interactions between cowpea and the bean flower thrips Megalurothrips sjostedti (Trybom) (Thysanoptera, Thripidae)",1993,"Ecological Modelling","70","1-2",,"89","113",,6,10.1016/0304-3800(93)90074-3,"http://www.scopus.com/inward/record.url?eid=2-s2.0-0027332422&partnerID=40&md5=e32ecbd6902cc643555deb08f2490cd3",Article,Scopus,2-s2.0-0027332422
"Gutierrez, A.P.","Physiological basis of ratio-dependent predator-prey theory: the metabolic pool model as a paradigm",1992,"Ecology","73","5",,"1552","1563",,145,,"http://www.scopus.com/inward/record.url?eid=2-s2.0-0027084787&partnerID=40&md5=626caffea1487b445ab039c4370b26eb",,Scopus,2-s2.0-0027084787
"da Silva, P.G., Hagen, K.S., Gutierrez, A.P.","Functional response of Curinus coeruleus (Col.: Coccinellidae) to Heteropsylla cubana (Hom.: Psyllidae) on artificial and natural substrates",1992,"Entomophaga","37","4",,"555","564",,14,10.1007/BF02372325,"http://www.scopus.com/inward/record.url?eid=2-s2.0-0027075610&partnerID=40&md5=94d9325822a715879c6e45cc36c4d9e1",Article,Scopus,2-s2.0-0027075610
"Shanower, T.G., Wightman, J.A., Gutierrez, A.P., Ranga Rao, G.V.","Larval parasitoids and pathogens of the groundnut leaf miner, Aproaerema modicella (Lep.: Gelechiidae), in India",1992,"Entomophaga","37","3",,"419","427",,2,10.1007/BF02373115,"http://www.scopus.com/inward/record.url?eid=2-s2.0-0027062268&partnerID=40&md5=4fda874a21e63bc4282572ab7720e3c9",Article,Scopus,2-s2.0-0027062268
"Gutierrez, A.P.","Modelling the interaction of cotton and the cotton boll weevil. II. Bollweevil (Anthonomus grandis) in Brazil",1991,"Journal of Applied Ecology","28","2",,"398","418",,8,,"http://www.scopus.com/inward/record.url?eid=2-s2.0-0026302537&partnerID=40&md5=7114253b764bd5a7f2a98d5ab1285633",,Scopus,2-s2.0-0026302537
"Yaninek, J.S., Baumgaertner, J., Gutierrez, A.P.","Sampling Mononychellus tanajoa (Acari: Tetranychidae) on cassava in Africa",1991,"Bulletin of Entomological Research","81","2",,"201","208",,19,,"http://www.scopus.com/inward/record.url?eid=2-s2.0-0026293469&partnerID=40&md5=e7dbf7d20a85e9a399de43e4fc353195",,Scopus,2-s2.0-0026293469
"Gutierrez, A.P.","Modelling the interaction of cotton and the cotton boll weevil. I. A comparison of growth and development of cotton varieties",1991,"Journal of Applied Ecology","28","2",,"371","397",,8,,"http://www.scopus.com/inward/record.url?eid=2-s2.0-0026304292&partnerID=40&md5=8bf952f55f3c9183c53979c04ea6644e",,Scopus,2-s2.0-0026304292
"Pickering, J., Gutierrez, A.P.","Differential impact of the pathogen Pandora neoaphidis (R.& H.) Humber (Zygomycetes: Entomophthorales) on the species composition of Acyrthosiphon aphids in alfalfa",1991,"Canadian Entomologist","123","2",,"315","320",,15,,"http://www.scopus.com/inward/record.url?eid=2-s2.0-0026305453&partnerID=40&md5=e8e55d2b1f85fa1d7617f4e0e07c1456",,Scopus,2-s2.0-0026305453
