Authors,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Document Type,Source,EID
"Hilbeck, A., Binimelis, R., Defarge, N., Steinbrecher, R., Székács, A., Wickson, F., Antoniou, M., Bereano, P.L., Clark, E.A., Hansen, M., Novotny, E., Heinemann, J., Meyer, H., Shiva, V., Wynne, B.","No scientific consensus on GMO safety",2015,"Environmental Sciences Europe","27","1",,"","",6,2,10.1186/s12302-014-0034-1,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84928378128&partnerID=40&md5=d5b48ba33ff30bcffbafa8370c1e2af6",Article,Scopus,2-s2.0-84928378128
"Heinemann, J.A., Agapito-Tenfen, S.Z., Kurenbach, B.","Response to ""A 28-day oral toxicity evaluation of small interfering RNAs and a long double-stranded RNA targeting vacuolar ATPase in mice.""",2015,"Regulatory toxicology and pharmacology : RTP","71","3",,"599","600",,,10.1016/j.yrtph.2015.02.003,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84940669926&partnerID=40&md5=dee61f0297d7d40cd1bf7bf3ceca938c",Letter,Scopus,2-s2.0-84940669926
"Kurenbach, B., Marjoshi, D., Amábile-Cuevas, C.F., Ferguson, G.C., Godsoe, W., Gibson, P., Heinemann, J.A.","Sublethal exposure to commercial formulations of the herbicides dicamba, 2,4-dichlorophenoxyacetic acid, and Glyphosate cause changes in antibiotic susceptibility in Escherichia coli and Salmonella enterica serovar Typhimurium",2015,"mBio","6","2", e00009-15,"","",9,,10.1128/mBio.00009-15,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84929454825&partnerID=40&md5=b69d591c8d8e15df5646930a02d82e2c",Article,Scopus,2-s2.0-84929454825
"Heinemann, J.A., Agapito-Tenfen, S.Z., Kurenbach, B.","Response to ""A 28-day oral toxicity evaluation of small interfering RNAs and a long double-stranded RNA targeting vacuolar ATPase in mice.""",2015,"Regulatory Toxicology and Pharmacology",,,,"","",,,10.1016/j.yrtph.2015.02.003,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84923359162&partnerID=40&md5=4c7d980d07aefd0ab10cfa575699bb91",Article in Press,Scopus,2-s2.0-84923359162
"Heinemann, J.A., Kurenbach, B.","Horizontal Transfer of Genes between Microorganisms",2014,"Reference Module in Biomedical Research",,,,"","",,,10.1016/B978-0-12-801238-3.02360-6,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84945334617&partnerID=40&md5=58749c3741f3814e79d357b4d2116ce9",Book Chapter,Scopus,2-s2.0-84945334617
"Heinemann, J.A., Massaro, M., Coray, D.S., Agapito-Tenfen, S.Z.","Reply to comment on sustainability and innovation in staple crop production in the US Midwest",2014,"International Journal of Agricultural Sustainability",,,,"","",,,10.1080/14735903.2014.939843,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84905315808&partnerID=40&md5=89fb08b1eb6e22dfee1df733ad8e1bb1",Article in Press,Scopus,2-s2.0-84905315808
"Heinemann, J.A., Massaro, M., Coray, D.S., Agapito-Tenfen, S.Z., Wen, J.D.","Sustainability and innovation in staple crop production in the US Midwest",2014,"International Journal of Agricultural Sustainability","12","1",,"71","88",,4,10.1080/14735903.2013.806408,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84896731133&partnerID=40&md5=eae127da2250b02b3293577003e5a4fc",Article,Scopus,2-s2.0-84896731133
"Heinemann, J.A., Agapito-Tenfen, S.Z., Carman, J.A.","A comparative evaluation of the regulation of GM crops or products containing dsRNA and suggested improvements to risk assessments",2013,"Environment International","55",,,"43","55",,9,10.1016/j.envint.2013.02.010,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84875603119&partnerID=40&md5=9456d7b9a4b0a9ab3182a7712fa8da63",Article,Scopus,2-s2.0-84875603119
"Heinemann, J.A.","Food and chemical toxicology",2013,"Food and Chemical Toxicology","53",,,"427","",,,10.1016/j.fct.2012.10.055,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84873570487&partnerID=40&md5=c5abbc12bf1c0122c130e6f5212ca648",Letter,Scopus,2-s2.0-84873570487
"Heinemann, J.A.","Food and chemical toxicology.",2013,"Food and chemical toxicology : an international journal published for the British Industrial Biological Research Association","53",,,"442","",,,,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84883002442&partnerID=40&md5=f42de89f58b751a88fc5907885971915",Note,Scopus,2-s2.0-84883002442
