Authors,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Document Type,Source,EID
"Thomas, S.S., Makar, K.W., Li, L., Zheng, Y., Yang, P., Levy, L., Rudolph, R.Y., Lampe, P.D., Yan, M., Markowitz, S.D., Bigler, J., Lampe, J.W., Potter, J.D.","Tissue-specific patterns of gene expression in the epithelium and stroma of normal colon in healthy individuals in an aspirin intervention trial",2015,"Genomics Data","6",, 347,"154","158",,,10.1016/j.gdata.2015.08.029,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84941646946&partnerID=40&md5=2237fe3004f2266a6b058740a2f3b114",Article,Scopus,2-s2.0-84941646946
"Colombara, D.V., Hughes, J.P., Burnett-Hartman, A.N., Hawes, S.E., Galloway, D.A., Schwartz, S.M., Bostick, R.M., Potter, J.D., Manhart, L.E.","Analysis of liquid bead microarray antibody assay data for epidemiologic studies of pathogen-cancer associations",2015,"Journal of Immunological Methods","425",,,"45","50",,,10.1016/j.jim.2015.06.007,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84943659544&partnerID=40&md5=177128a5ffb0e9e983d88741ffb9bca2",Article,Scopus,2-s2.0-84943659544
"Lemire, M., Qu, C., Loo, L.W.M., Zaidi, S.H.E., Wang, H., Berndt, S.I., Bézieau, S., Brenner, H., Campbell, P.T., Chan, A.T., Chang-Claude, J., Du, M., Edlund, C.K., Gallinger, S., Haile, R.W., Harrison, T.A., Hoffmeister, M., Hopper, J.L., Hou, L., Hsu, L., Jacobs, E.J., Jenkins, M.A., Jeon, J., Küry, S., Li, L., Lindor, N.M., Newcomb, P.A., Potter, J.D., Rennert, G., Rudolph, A., Schoen, R.E., Schumacher, F.R., Seminara, D., Severi, G., Slattery, M.L., White, E., Woods, M.O., Cotterchio, M., Le Marchand, L., Casey, G., Gruber, S.B., Peters, U., Hudson, T.J.","A genome-wide association study for colorectal cancer identifies a risk locus in 14q23.1",2015,"Human Genetics","134","11-12",,"1249","1262",,,10.1007/s00439-015-1598-6,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84946480593&partnerID=40&md5=8490fb7705e3ba16e7eaa1177118398b",Article,Scopus,2-s2.0-84946480593
"Schumacher, F.R., Schmit, S.L., Jiao, S., Edlund, C.K., Wang, H., Zhang, B., Hsu, L., Huang, S.-C., Fischer, C.P., Harju, J.F., Idos, G.E., Lejbkowicz, F., Manion, F.J., McDonnell, K., McNeil, C.E., Melas, M., Rennert, H.S., Shi, W., Thomas, D.C., Van Den Berg, D.J., Hutter, C.M., Aragaki, A.K., Butterbach, K., Caan, B.J., Carlson, C.S., Chanock, S.J., Curtis, K.R., Fuchs, C.S., Gala, M., Giocannucci, E.L., Gogarten, S.M., Hayes, R.B., Henderson, B., Hunter, D.J., Jackson, R.D., Kolonel, L.N., Kooperberg, C., Kury, S., Lacroix, A., Laurie, C.C., Laurie, C.A., Lemire, M., Levine, D., Ma, J., Makar, K.W., Qu, C., Taverna, D., Ulrich, C.M., Wu, K., Kono, S., West, D.W., Berndt, S.I., Bezieau, S., Brenner, H., Campbell, P.T., Chan, A.T., Chang-Claude, J., Coetzee, G.A., Conti, D.V., Duggan, D., Figueiredo, J.C., Fortini, B.K., Gallinger, S.J., Gauderman, W.J., Giles, G., Green, R., Haile, R., Harrison, T.A., Hoffmeister, M., Hopper, J.L., Hudson, T.J., Jacobs, E., Iwasaki, M., Jee, S.H., Jenkins, M., Jia, W.-H., Joshi, A., Li, L., Lindor, N.M., Matsuo, K., Moreno, V., Mukherjee, B., Newcomb, P.A., Potter, J.D., Raskin, L., Rennert, G., Rosse, S., Severi, G., Schoen, R.E., Seminara, D., Shu, X.-O., Slattery, M.L., Tsugane, S., White, E., Xiang, Y.-B., Zanke, B.W., Zheng, W., Le Marchand, L., Casey, G., Gruber, S.B., Peters, U.","Genome-wide association study of colorectal cancer identifies six new susceptibility loci",2015,"Nature Communications","6",, 7138,"","",,2,10.1038/ncomms8138,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84936745391&partnerID=40&md5=b2c55de57a0dd145d7cbd3a492084c24",Article,Scopus,2-s2.0-84936745391
"Heath, J.A., Reece, J.C., Buchanan, D.D., Casey, G., Durno, C.A., Gallinger, S., Haile, R.W., Newcomb, P.A., Potter, J.D., Thibodeau, S.N., Le Marchand, L., Lindor, N.M., Hopper, J.L., Jenkins, M.A., Win, A.K.","Childhood cancers in families with and without Lynch syndrome",2015,"Familial Cancer","14","4",,"545","551",,,10.1007/s10689-015-9810-3,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84946477697&partnerID=40&md5=5f19e99ac951bed18ec0362d3e7ccd53",Article,Scopus,2-s2.0-84946477697
"Thomas, S.S., Makar, K.W., Li, L., Zheng, Y., Yang, P., Levy, L., Rudolph, R.Y., Lampe, P.D., Yan, M., Markowitz, S.D., Bigler, J., Lampe, J.W., Potter, J.D.","Tissue-specific patterns of gene expression in the epithelium and stroma of normal colon in healthy individuals in an aspirin intervention trial",2015,"BMC Medical Genetics","16","1", 18,"","",,1,10.1186/s12881-015-0161-6,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84926318080&partnerID=40&md5=69912a7c1aacda0c8fa8880c1cf7d819",Article,Scopus,2-s2.0-84926318080
"Potter, J.D., Prentice, R.L.","Cancer risk: Tumors excluded",2015,"Science","347","6223",,"727","",,3,10.1126/science.aaa6507,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84923088120&partnerID=40&md5=ce9344f340a8a841505b94a05bfdf496",Letter,Scopus,2-s2.0-84923088120
"Nan, H., Hutter, C.M., Lin, Y., Jacobs, E.J., Ulrich, C.M., White, E., Baron, J.A., Berndt, S.I., Brenner, H., Butterbach, K., Caan, B.J., Campbell, P.T., Carlson, C.S., Casey, G., Chang-Claude, J., Chanock, S.J., Cotterchio, M., Duggan, D., Figueiredo, J.C., Fuchs, C.S., Giovannucci, E.L., Gong, J., Haile, R.W., Harrison, T.A., Hayes, R.B., Hoffmeister, M., Hopper, J.L., Hudson, T.J., Jenkins, M.A., Jiao, S., Lindor, N.M., Lemire, M., Le Marchand, L., Newcomb, P.A., Ogino, S., Pflugeisen, B.M., Potter, J.D., Qu, C., Rosse, S.A., Rudolph, A., Schoen, R.E., Schumacher, F.R., Seminara, D., Slattery, M.L., Thibodeau, S.N., Thomas, F., Thornquist, M., Warnick, G.S., Zanke, B.W., Gauderman, W.J., Peters, U., Hsu, L., Chan, A.T.","Association of aspirin and NSAID use with risk of colorectal cancer according to genetic variants",2015,"JAMA - Journal of the American Medical Association","313","11",,"1133","1142",,5,,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84929390853&partnerID=40&md5=e81cbdafb6d53269d71eae95fe8d7c30",Article,Scopus,2-s2.0-84929390853
"Hsu, L., Jeon, J., Brenner, H., Gruber, S.B., Schoen, R.E., Berndt, S.I., Chan, A.T., Chang-Claude, J., Du, M., Gong, J., Harrison, T.A., Hayes, R.B., Hoffmeister, M., Hutter, C.M., Lin, Y., Nishihara, R., Ogino, S., Prentice, R.L., Schumacher, F.R., Seminara, D., Slattery, M.L., Thomas, D.C., Thornquist, M., Newcomb, P.A., Potter, J.D., Zheng, Y., White, E., Peters, U.","A model to determine colorectal cancer risk using common genetic susceptibility loci",2015,"Gastroenterology","148","7",,"1330","1339.e14",,2,10.1053/j.gastro.2015.02.010,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84930028683&partnerID=40&md5=2f196ccc55900ad0ed2022b69a497336",Article,Scopus,2-s2.0-84930028683
"Ouakrim, D.A., Dashti, S.G., Chau, R., Buchanan, D.D., Clendenning, M., Rosty, C., Winship, I.M., Young, J.P., Giles, G.G., Leggett, B., Macrae, F.A., Ahnen, D.J., Casey, G., Gallinger, S., Haile, R.W., Le Marchand, L., Thibodeau, S.N., Lindor, N.M., Newcomb, P.A., Potter, J.D., Baron, J.A., Hopper, J.L., Jenkins, M.A., Win, A.K.","Aspirin, Ibuprofen, and the Risk for Colorectal Cancer in Lynch Syndrome",2015,"Journal of the National Cancer Institute","107","9", djv170,"","",,1,10.1093/jnci/djv170,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84942022355&partnerID=40&md5=768c4f2fd9bbc6da08a13bac8d99b6bc",Article,Scopus,2-s2.0-84942022355
