Authors,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Document Type,Source,EID
"Ruzzin, J., Bethune, C., Goksøyr, A., Hylland, K., Lee, D.H., Jacobs, D.R., Carpenter, D.O.","Comment on ""Contaminant levels in Norwegian farmed Atlantic salmon (Salmo salar) in the 13-year period from 1999 to 2011"" by Nøstbakken et al.",2015,"Environment International","80",,,"98","99",,2,10.1016/j.envint.2015.01.003,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84936752429&partnerID=40&md5=33e7aa8ffcd19a99adca1076f63c1678",Letter,Scopus,2-s2.0-84936752429
"Yazdani, M., Paulsen, R.E., Gjøen, T., Hylland, K.","Reactive Oxygen Species and Cytotoxicity in Rainbow Trout Hepatocytes: Effects of Medium and Incubation Time",2014,"Bulletin of Environmental Contamination and Toxicology","94","2", 1433,"193","198",,,10.1007/s00128-014-1433-0,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84926466982&partnerID=40&md5=ab9587492be96c8195ea62ebb4fb83f7",Article,Scopus,2-s2.0-84926466982
"Jörundsdóttir, H.Ó., Jensen, S., Hylland, K., Holth, T.F., Gunnlaugsdóttir, H., Svavarsson, J., Ólafsdóttir, T., El-Taliawy, H., Rigét, F., Strand, J., Nyberg, E., Bignert, A., Hoydal, K.S., Halldórsson, H.P.","Pristine Arctic: Background mapping of PAHs, PAH metabolites and inorganic trace elements in the North-Atlantic Arctic and sub-Arctic coastal environment",2014,"Science of the Total Environment","493",,,"719","728",,1,10.1016/j.scitotenv.2014.06.030,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84903638890&partnerID=40&md5=f49088bee9c41e52fa29def45ddc9618",Article,Scopus,2-s2.0-84903638890
"Carlsson, G., Norrgren, L., Hylland, K., Tollefsen, K.E.","Toxicity screening of produced water extracts in a zebrafish embryo assay",2014,"Journal of Toxicology and Environmental Health - Part A: Current Issues","77","9-11",,"600","615",,1,10.1080/15287394.2014.887424,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84899752364&partnerID=40&md5=68bfc1326e4188d0a9630c6e85295662",Conference Paper,Scopus,2-s2.0-84899752364
"Stomperudhaugen, E.S., Langford, K., Schaanning, M., Hylland, K.","Release of emamectin from sediment: Effects of oil, organic material or infauna?",2014,"Journal of Soils and Sediments","14","8",,"1469","1478",,,10.1007/s11368-014-0890-8,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84904389546&partnerID=40&md5=2fa94ba75e41e56212f11f7f167d6957",Article,Scopus,2-s2.0-84904389546
"Holth, T.F., Eidsvoll, D.P., Farmen, E., Sanders, M.B., Martínez-Gómez, C., Budzinski, H., Burgeot, T., Guilhermino, L., Hylland, K.","Effects of water accommodated fractions of crude oils and diesel on a suite of biomarkers in Atlantic cod (Gadus morhua)",2014,"Aquatic Toxicology","154",,,"240","252",,3,10.1016/j.aquatox.2014.05.013,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84902288969&partnerID=40&md5=4373609ae6f398b50750e698c1b91d88",Article,Scopus,2-s2.0-84902288969
"Guzzo, M.M., Eckbo, N.H., Gabrielsen, G.W., Fisk, A.T., Hylland, K., Borgå, K.","Persistent organic pollutant concentrations in fledglings of two arctic seabird species",2014,"Environmental Pollution","184",,,"414","418",,1,10.1016/j.envpol.2013.09.007,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84885445883&partnerID=40&md5=fdc36703f9b3e9d399b5f32f62c6807b",Article,Scopus,2-s2.0-84885445883
"Oliveira, M., Ribeiro, A., Hylland, K., Guilhermino, L.","Single and combined effects of microplastics and pyrene on juveniles (0+ group) of the common goby Pomatoschistus microps (Teleostei, Gobiidae)",2013,"Ecological Indicators","34",,,"641","647",,12,10.1016/j.ecolind.2013.06.019,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84880879903&partnerID=40&md5=38f0aa3ccdf93beea8587cabe899df3f",Article,Scopus,2-s2.0-84880879903
"Hamers, T., Legler, J., Blaha, L., Hylland, K., Marigomez, I., Schipper, C.A., Segner, H., Vethaak, A.D., Witters, H., de Zwart, D., Leonards, P.E.G.","Expert opinion on toxicity profiling-report from a NORMAN expert group meeting",2013,"Integrated Environmental Assessment and Management","9","2",,"185","191",,7,10.1002/ieam.1395,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84880407280&partnerID=40&md5=6e0af4e547c9916e91eb339bbb3b3318",Article,Scopus,2-s2.0-84880407280
"Ruus, A., Daae, I.A., Hylland, K.","Accumulation of polychlorinated biphenyls from contaminated sediment by Atlantic cod (Gadus morhua): Direct accumulation from resuspended sediment and dietary accumulation via the polychaete Nereis virens",2012,"Environmental Toxicology and Chemistry","31","11",,"2472","2481",,8,10.1002/etc.1973,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84867716826&partnerID=40&md5=1f8e3ea7a1b80afd58828bc151d366e5",Article,Scopus,2-s2.0-84867716826
"Ellesat, K.S., Holth, T.F., Wojewodzic, M.W., Hylland, K.","Atorvastatin up-regulate toxicologically relevant genes in rainbow trout gills",2012,"Ecotoxicology","21","7",,"1841","1856",,1,10.1007/s10646-012-0918-z,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84868123241&partnerID=40&md5=5d128b21301f5b73a85c5e0d2774e780",Article,Scopus,2-s2.0-84868123241
"Gade, A.L., Heiaas, H., Lillicrap, A., Hylland, K.","Ecotoxicity of paint mixtures: Comparison between measured and calculated toxicity",2012,"Science of the Total Environment","435-436",,,"526","540",,2,10.1016/j.scitotenv.2012.07.011,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84864814704&partnerID=40&md5=17bb611899ae1ff4e631573055189190",Article,Scopus,2-s2.0-84864814704
"Holth, T.F., Eidsvoll, D.P., Farmen, E., Martinez-Gomez, C., Budzinski, H., Burgeot, T., Guilhermino, L., Hylland, K.","Toxicological profiling of water-soluble fractions of crude oil and diesel in atlantic cod (Gadus morhua)",2012,"Proceedings of the 35th AMOP Technical Seminar on Environmental Contamination and Response",,,,"37","48",,1,,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84865992978&partnerID=40&md5=33de7d30aaf7894ede5806b4e3574617",Conference Paper,Scopus,2-s2.0-84865992978
