Authors,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Document Type,Source,EID
"Hilbeck, A., Binimelis, R., Defarge, N., Steinbrecher, R., Székács, A., Wickson, F., Antoniou, M., Bereano, P.L., Clark, E.A., Hansen, M., Novotny, E., Heinemann, J., Meyer, H., Shiva, V., Wynne, B.","No scientific consensus on GMO safety",2015,"Environmental Sciences Europe","27","1",,"","",6,2,10.1186/s12302-014-0034-1,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84928378128&partnerID=40&md5=d5b48ba33ff30bcffbafa8370c1e2af6",Article,Scopus,2-s2.0-84928378128
"Herrero, A., Wickson, F., Binimelis, R.","Seeing GMOs from a systems perspective: The need for comparative cartographies of agri/cultures for sustainability assessment",2015,"Sustainability (Switzerland)","7","8",,"11321","11344",,,10.3390/su70811321,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84940565026&partnerID=40&md5=73e2af6193a7caa5c17f1b954a7d6868",Article,Scopus,2-s2.0-84940565026
"Martinez, V.E., Binimelis, R., Rivera-Ferre, M.G.","The situation of rural women in Spain: The case of small-scale artisan food producers",2014,"Athenea Digital","14","3",,"3","22",,,10.5565/rev/athenead/v14n3.1186,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84909646545&partnerID=40&md5=7ed50a100f911ed1d7609b50884c4808",Article,Scopus,2-s2.0-84909646545
"Hilbeck, A., Lebrecht, T., Vogel, R., Heinemann, J.A., Binimelis, R.","Farmer's choice of seeds in four EU countries under different levels of GM crop adoption",2013,"Environmental Sciences Europe","25","1", 12,"","",,,10.1186/2190-4715-25-12,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84887685346&partnerID=40&md5=bf49f564601bc3bdf4b2be6d016306aa",Review,Scopus,2-s2.0-84887685346
"Graef, F., Römbke, J., Binimelis, R., Myhr, A.I., Hilbeck, A., Breckling, B., Dalgaard, T., Stachow, U., Catacora-Vargas, G., Bøhn, T., Quist, D., Darvas, B., Dudel, G., Oehen, B., Meyer, H., Henle, K., Wynne, B., Metzger, M.J., Knäbe, S., Settele, J., Székács, A., Wurbs, A., Bernard, J., Murphy-Bokern, D., Buiatti, M., Giovannetti, M., Debeljak, M., Andersen, E., Paetz, A., Dzeroski, S., Tappeser, B., van Gestel, C.A.M., Wosniok, W., Séralini, G.-E., Aslaksen, I., Pesch, R., Maly, S., Werner, A.","A framework for a European network for a systematic environmental impact assessment of genetically modified organisms (GMO)",2012,"BioRisk",,"7",,"73","97",,4,10.3897/biorisk.7.1969,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84873568185&partnerID=40&md5=f524d14eadbf7d3786347bf426aeb8fb",Article,Scopus,2-s2.0-84873568185
"Monterroso, I., Binimelis, R., Rodríguez-Labajos, B.","New methods for the analysis of invasion processes: Multi-criteria evaluation of the invasion of Hydrilla verticillata in Guatemala",2011,"Journal of Environmental Management","92","3",,"494","507",,5,10.1016/j.jenvman.2010.09.017,"http://www.scopus.com/inward/record.url?eid=2-s2.0-78650519965&partnerID=40&md5=f4d58738609dea4b64d6d2d62d3d5d00",Article,Scopus,2-s2.0-78650519965
"Walter, M., Binimelis, R.","The multiple meanings of the Cameraria ohridella biological invasion in Paris's Green Areas",2009,"Landscape Research","34","5",,"527","544",,,10.1080/01426390903177284,"http://www.scopus.com/inward/record.url?eid=2-s2.0-77957068272&partnerID=40&md5=b8013844d1af1ca3dd60fd4b0087c09b",Article,Scopus,2-s2.0-77957068272
"Spangenberg, J.H., Martinez-Alier, J., Omann, I., Monterroso, I., Binimelis, R.","The DPSIR scheme for analysing biodiversity loss and developing preservation strategies",2009,"Ecological Economics","69","1",,"9","11",,11,10.1016/j.ecolecon.2009.04.024,"http://www.scopus.com/inward/record.url?eid=2-s2.0-70349497179&partnerID=40&md5=25e4f86f9399ee3630f348fc7d9099b9",Editorial,Scopus,2-s2.0-70349497179
"Binimelis, R., Monterroso, I., Rodríguez-Labajos, B.","Catalan agriculture and genetically modified organisms (GMOs) - An application of DPSIR model",2009,"Ecological Economics","69","1",,"55","62",,5,10.1016/j.ecolecon.2009.02.003,"http://www.scopus.com/inward/record.url?eid=2-s2.0-70349448299&partnerID=40&md5=82413b6c89783a10798b4a7e9eef2e85",Article,Scopus,2-s2.0-70349448299
"Rodríguez-Labajos, B., Binimelis, R., Monterroso, I.","Multi-level driving forces of biological invasions",2009,"Ecological Economics","69","1",,"63","75",,8,10.1016/j.ecolecon.2009.08.022,"http://www.scopus.com/inward/record.url?eid=2-s2.0-70349315223&partnerID=40&md5=6bbd7b7bcda294dafb8bf88a0e06f7d1",Article,Scopus,2-s2.0-70349315223
"Binimelis, R., Pengue, W., Monterroso, I.","""Transgenic treadmill"": Responses to the emergence and spread of glyphosate-resistant johnsongrass in Argentina",2009,"Geoforum","40","4",,"623","633",,44,10.1016/j.geoforum.2009.03.009,"http://www.scopus.com/inward/record.url?eid=2-s2.0-67650125590&partnerID=40&md5=14d4d68613541f8bf13429a2748b9b60",Article,Scopus,2-s2.0-67650125590
"Panov, V.E., Alexandrov, B., Arbačiauskas, K., Binimelis, R., Copp, G.H., Grabowski, M., Lucy, F., Leuven, R.S., Nehring, S., Paunović, M., Semenchenko, V., Son, M.O.","Assessing the risks of aquatic species invasions via european inland waterways: From concepts to environmental indicators",2009,"Integrated Environmental Assessment and Management","5","1",,"110","126",,54,10.1897/IEAM_2008-034.1,"http://www.scopus.com/inward/record.url?eid=2-s2.0-66149133715&partnerID=40&md5=bbd2e233ed8660d830f3cae088d7cc87",Article,Scopus,2-s2.0-66149133715
"Binimelis, R.","Coexistence of plants and coexistence of farmers: Is an individual choice possible?",2008,"Journal of Agricultural and Environmental Ethics","21","5",,"437","457",,23,10.1007/s10806-008-9099-4,"http://www.scopus.com/inward/record.url?eid=2-s2.0-51649129496&partnerID=40&md5=7683052c052d5fe922741f70911ed6aa",Article,Scopus,2-s2.0-51649129496
"Binimelis, R., Monterroso, I., Rodríguez-Labajos, B.","A social analysis of the bioinvasions of Dreissena polymorpha in Spain and Hydrilla verticillata in Guatemala",2007,"Environmental Management","40","4",,"555","566",,18,10.1007/s00267-006-0206-x,"http://www.scopus.com/inward/record.url?eid=2-s2.0-34648827846&partnerID=40&md5=9518663413b5cf56232087768b7f5faf",Article,Scopus,2-s2.0-34648827846
