Authors,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Document Type,Source,EID
"Hilbeck, A., Binimelis, R., Defarge, N., Steinbrecher, R., Székács, A., Wickson, F., Antoniou, M., Bereano, P.L., Clark, E.A., Hansen, M., Novotny, E., Heinemann, J., Meyer, H., Shiva, V., Wynne, B.","No scientific consensus on GMO safety",2015,"Environmental Sciences Europe","27","1",,"","",6,2,10.1186/s12302-014-0034-1,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84928378128&partnerID=40&md5=d5b48ba33ff30bcffbafa8370c1e2af6",Article,Scopus,2-s2.0-84928378128
"Bereano, P.L.","Harmony or havoc: Can the WTO, Biosafety Protocol and Codex Alimentarius work together?",2006,"Journal fur Verbraucherschutz und Lebensmittelsicherheit","1","2",,"73","76",,,10.1007/s00003-006-0012-7,"http://www.scopus.com/inward/record.url?eid=2-s2.0-33746214726&partnerID=40&md5=6df560ee50317ce1c20a0c5a5f966183",Review,Scopus,2-s2.0-33746214726
"Bereano, P.","Without a trace: how a lack of U.S. domestic LMO regulations is undermining international control.",2005,"Genewatch : a bulletin of the Committee for Responsible Genetics","18","3",,"3",""5, 16"",,,,"http://www.scopus.com/inward/record.url?eid=2-s2.0-33644687866&partnerID=40&md5=f884720c2ad60bfaf8133bc62c8132b9",Article,Scopus,2-s2.0-33644687866
"Bereano, P., Helwig, L.D.","The technology death list (multiple letters)",2003,"Technology Review","106","10",,"12","",,,,"http://www.scopus.com/inward/record.url?eid=2-s2.0-0347622397&partnerID=40&md5=3e2025877dd4f9722a7e2cac54838c49",Letter,Scopus,2-s2.0-0347622397
"Bereano, P.L.","How the GM industry writes its own rules [4]",2000,"Nature","405","6788",,"733","",,,,"http://www.scopus.com/inward/record.url?eid=2-s2.0-0034659966&partnerID=40&md5=1b9a479b1d9f36c3b5baa97e5918e620",Letter,Scopus,2-s2.0-0034659966
"Lovins, A.B., Nacler, C., Herbert, M.R., Billings, P.R., Bereano, P.L., King, J., Krimsky, S., Newman, S.A., Stabinsky, D., Beachy, R.N.","Redesigning evolution? [2] (multiple letters)",1999,"Science","285","5433",,"1489","1492",,,,"http://www.scopus.com/inward/record.url?eid=2-s2.0-0033520488&partnerID=40&md5=8d3c69f15fce8b3fca65046067065caa",Letter,Scopus,2-s2.0-0033520488
"Nader, C., Herbert, M.R., Billings, P.R., Bereano, P.L., Hubbard, R., King, J., Krimsky, S., Newman, S.A., Stabinsky, D.","Redesigning evolution?",1999,"Science","285","5433",,"","",,,,"http://www.scopus.com/inward/record.url?eid=2-s2.0-0033520191&partnerID=40&md5=0e371203b1976f8794618d57376db9ce",Note,Scopus,2-s2.0-0033520191
"Bereano, P.","The politics of DNA's meaning.",1999,"Tikkun","14","5",,"23",""24, 26"",,,,"http://www.scopus.com/inward/record.url?eid=2-s2.0-0033200593&partnerID=40&md5=bc8c162055f54808f58fdb4385d2ecfa",Article,Scopus,2-s2.0-0033200593
"Krueger, J., Graves J.L., Jr., Bereano, P.L., Powell III, A.C., Globus, A., Daniel III, H.J., Hoffman, D.L., Novak, T.P.","Division on the Internet? [3]",1998,"Science","281","5379",,"919","921",,1,,"http://www.scopus.com/inward/record.url?eid=2-s2.0-0032516624&partnerID=40&md5=70b159a0176ea25cf38133a30f1330bd",Letter,Scopus,2-s2.0-0032516624
"Bereano, P.L.","Protect patients' rights [2]",1997,"Nature","387","6635",,"754","",,,,"http://www.scopus.com/inward/record.url?eid=2-s2.0-0030912586&partnerID=40&md5=00c6011999057072dd8723b801d00e85",Letter,Scopus,2-s2.0-0030912586
"Bereano, P.L.","Food labeling [7]",1996,"Chemical and Engineering News","74","1",,"5","",,,,"http://www.scopus.com/inward/record.url?eid=2-s2.0-33751156752&partnerID=40&md5=2b0cfc1b2737d0950ff0d75f5122130d",Letter,Scopus,2-s2.0-33751156752
"Bereano, P.L.","Genetic patents [2]",1996,"Science","271","5245",,"14","",,,,"http://www.scopus.com/inward/record.url?eid=2-s2.0-0030049146&partnerID=40&md5=ddd73990e762fbb006e4000fb66c9b78",Letter,Scopus,2-s2.0-0030049146
"Bereano, P.L.","Shamans and patent lawyers.",1994,"Science","263","5152",,"1359","",,,,"http://www.scopus.com/inward/record.url?eid=2-s2.0-0028770925&partnerID=40&md5=9b715a0ad422dcfbc4303e38d2685765",Letter,Scopus,2-s2.0-0028770925
"Bereano, P.L.","Shamans and patent lawyers [2]",1994,"Science","263","5152",,"1358","",,,,"http://www.scopus.com/inward/record.url?eid=2-s2.0-0028271794&partnerID=40&md5=8e1d3ec045aee0a6c1901e446e50f58d",Letter,Scopus,2-s2.0-0028271794
"Lippman, A., Bereano, P., Billings, P., Gracey, C., Henifin, M.S., Hubbard, R., Krimsky, S., Lewontin, R., Messing, K., Newman, S., Norsigian, J., Saxton, M., Stabinsky, D., Wilker, N.L.","Position paper on human germ line manipulation",1993,"Human Gene Therapy","4","1",,"35","37",,6,,"http://www.scopus.com/inward/record.url?eid=2-s2.0-0027231370&partnerID=40&md5=3583001e300033efa21249d9f0b64001",Short Survey,Scopus,2-s2.0-0027231370
