Authors,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Document Type,Source,EID
"Krimsky, S.","An Illusory Consensus behind GMO Health Assessment",2015,"Science Technology and Human Values","40","6",,"883","914",,,10.1177/0162243915598381,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84944058861&partnerID=40&md5=33991b23c6b80642a17ab951cb05d4e5",Article,Scopus,2-s2.0-84944058861
"Krimsky, S.","Low-dose toxicology: Narratives from the science-transcience interface",2014,"Powerless Science?: Science and Politics in a Toxic World","2",,,"234","253",,,,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84917737437&partnerID=40&md5=515da2b7bb63683debc1da348c8e17fa",Book Chapter,Scopus,2-s2.0-84917737437
"Cosgrove, L., Krimsky, S., Wheeler, E.E., Kaitz, J., Greenspan, S.B., DiPentima, N.L.","Tripartite conflicts of interest and high stakes patent extensions in the DSM-5",2014,"Psychotherapy and Psychosomatics","83","2",,"106","113",,5,10.1159/000357499,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84892707506&partnerID=40&md5=ba0aff519ff6b506352775db9f250770",Article,Scopus,2-s2.0-84892707506
"Cosgrove, L., Shaughnessy, A.F., Wheeler, E.E., Krimsky, S., Peters, S.M., Freeman-Coppadge, D.J., Lexchin, J.R.","From caveat emptor to caveat venditor: Time to stop the influence of money on practice guideline development",2014,"Journal of Evaluation in Clinical Practice","20","6",,"809","812",,,10.1111/jep.12244,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84922898688&partnerID=40&md5=8360987ef1d88cd036cbdd953fba40fe",Review,Scopus,2-s2.0-84922898688
"Neltner, T.G., Alger, H.M., O'Reilly, J.T., Krimsky, S., Bero, L.A., Maffini, M.V.","Conflicts of interest in approvals of additives to food: Determined to be generally recognized as safe: Out of balance",2013,"JAMA Internal Medicine","173","22",,"2032","2036",,4,10.1001/jamainternmed.2013.10559,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84890753976&partnerID=40&md5=dcfce032766e7fe04061b2eeca135fd1",Article,Scopus,2-s2.0-84890753976
"Krimsky, S.","The Dilemma in Regulating Drug Advertising: Propositional Versus Nonpropositional Content",2013,"American Journal of Bioethics","13","5",,"16","17",,1,10.1080/15265161.2013.776359,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84876063858&partnerID=40&md5=84c8d6f2440418b21e7a145349568ad3",Article,Scopus,2-s2.0-84876063858
"Krimsky, S.","Commentary: Corporate philanthropy and conflicts of interest in public health",2013,"Journal of Public Health Policy","34","1",,"137","139",,,10.1057/jphp.2012.63,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84873946818&partnerID=40&md5=0d174400ebf1e7260c1a072ab01250ac",Review,Scopus,2-s2.0-84873946818
"Krimsky, S.","Author's reply",2012,"The Lancet","379","9829",,"1876","1877",,1,,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84861034007&partnerID=40&md5=e5ad5c2cfb45938c928443db2476a8f5",Letter,Scopus,2-s2.0-84861034007
"Cosgrove, L., Krimsky, S.","A comparison of dsm-iv and dsm-5 panel members' financial associations with industry: A pernicious problem persists",2012,"PLoS Medicine","9","3", e1001190,"","",,43,10.1371/journal.pmed.1001190,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84858961309&partnerID=40&md5=3609e655206c66b3651e334c741d44c5",Article,Scopus,2-s2.0-84858961309
"Krimsky, S.","The short life of a race drug",2012,"The Lancet","379","9811",,"114","115",,4,10.1016/S0140-6736(12)60052-X,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84855858796&partnerID=40&md5=dadd786a197ae5d119b4ccaa63991d00",Short Survey,Scopus,2-s2.0-84855858796
"Krimsky, S.","Beware of gifts that come at too great a cost",2011,"Nature","474","7350",,"129","",,1,10.1038/474129a,"http://www.scopus.com/inward/record.url?eid=2-s2.0-79958297222&partnerID=40&md5=1663f359bd02ced41f339fd9043e1003",Note,Scopus,2-s2.0-79958297222
"Krimsky, S.","The moral education of journal editors",2010,"Academe","96","6",,"39","42",,,,"http://www.scopus.com/inward/record.url?eid=2-s2.0-78650329119&partnerID=40&md5=f595ca8ce348e3ea2d899bf340f7152d",Article,Scopus,2-s2.0-78650329119
"Krimsky, S.","The entrepreneurial university",2010,"Academe","96","6",,"2","",,,,"http://www.scopus.com/inward/record.url?eid=2-s2.0-78650342415&partnerID=40&md5=b09c8364bf561113e66f7f13fbd79a79",Editorial,Scopus,2-s2.0-78650342415
"Krane, D.E., Bahn, V., Balding, D., Barlow, B., Cash, H., Desportes, B.L., D'Eustachio, P., Devlin, K., Doom, T.E., Dror, I., Ford, S., Funk, C., Gilder, J., Hampikian, G., Inman, K., Jamieson, A., Kent, P.E., Koppl, R., Kornfield, I., Krimsky, S., Mnookin, J., Mueller, L., Murphy, E., Paoletti, D.R., Petrov, D.A., Raymer, M., Risinger, D.M., Roth, A., Rudin, N., Shields, W., Siegel, J.A., Slatkin, M., Song, Y.S., Speed, T., Spiegelman, C., Sullivan, P., Swienton, A.R., Tarpey, T., Thompson, W.C., Ungvarsky, E., Zabell, S.","Time for DNA disclosure",2009,"Science","326","5960",,"1631","1632",,10,10.1126/science.326.5960.1631,"http://www.scopus.com/inward/record.url?eid=2-s2.0-72949099490&partnerID=40&md5=43e16415aa05d6c29071ab8da5aaf185",Letter,Scopus,2-s2.0-72949099490
"Krimsky, S., Sweet, E.","An analysis of toxicology and medical journal conflict-of-interest polices",2009,"Accountability in Research","16","5",,"235","253",,,10.1080/08989620903190273,"http://www.scopus.com/inward/record.url?eid=2-s2.0-70349805330&partnerID=40&md5=616df36d3ae29eb184f1670b48bc92e8",Article,Scopus,2-s2.0-70349805330
"Cosgrove, L., Bursztajn, H.J., Krimsky, S., Anaya, M., Walker, J.","Conflicts of interest and disclosure in the American Psychiatric Association's clinical practice guidelines",2009,"Psychotherapy and Psychosomatics","78","4",,"228","232",,52,10.1159/000214444,"http://www.scopus.com/inward/record.url?eid=2-s2.0-65449176486&partnerID=40&md5=1f03c248f9826b965e7bff9807befeec",Article,Scopus,2-s2.0-65449176486
"Cosgrove, L., Bursztajn, H.J., Krimsky, S.","Developing unbiased diagnostic and treatment guidelines in psychiatry",2009,"New England Journal of Medicine","360","19",,"2035","2036",,17,10.1056/NEJMc0810237,"http://www.scopus.com/inward/record.url?eid=2-s2.0-65649098320&partnerID=40&md5=2d25c64e25c9c85cd0c4eb20c873d4a0",Letter,Scopus,2-s2.0-65649098320
"Krimsky, S.","Accountability in Research: Editorial",2009,"Accountability in Research","16","2",,"75","77",,,10.1080/08989620902854911,"http://www.scopus.com/inward/record.url?eid=2-s2.0-68149142375&partnerID=40&md5=57f20297a6257900c07d5f28dc764925",Editorial,Scopus,2-s2.0-68149142375
