Authors,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Document Type,Source,EID
"Marsden, T., Farioli, F.","Natural powers: from the bio-economy to the eco-economy and sustainable place-making",2015,"Sustainability Science","10","2",,"331","344",,,10.1007/s11625-014-0287-z,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84939969377&partnerID=40&md5=419b242164beb9b198a652eb4972b04a",Article,Scopus,2-s2.0-84939969377
"Franklin, A., Marsden, T.","Erratum to (Dis)connected communities and sustainable place-making (Local Environment, (2015), 10.1177/0002716203256903)",2015,"Local Environment","20","11",,"1410","",,,10.1080/13549839.2015.1087453,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84947418250&partnerID=40&md5=6e323e2dceea5a0ae7d3bbdf6cd8ae08",Erratum,Scopus,2-s2.0-84947418250
"Paddock, J., Marsden, T.","Revisiting evolving webs of agri-food and rural development in the UK: The case of devon and Shetland",2015,"Research in Rural Sociology and Development","22",,,"301","324",,,10.1108/S1057-192220150000022011,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84924431211&partnerID=40&md5=cff39044f0552d554c69762fdb6d7028",Review,Scopus,2-s2.0-84924431211
"Franklin, A., Marsden, T.","(Dis)connected communities and sustainable place-making",2015,"Local Environment","20","8",,"940","956",,,10.1080/13549839.2013.879852,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84942991828&partnerID=40&md5=21847742b52ea755c4652f17f0bc1079",Article,Scopus,2-s2.0-84942991828
"Morley, A., McEntee, J., Marsden, T.","Food futures: Framing the crisis",2014,"Sustainable Food Systems: Building a New Paradigm",,,,"30","61",,,10.4324/9780203083499,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84905887850&partnerID=40&md5=e2353b52a77ec2601323c4c83be489c0",Book Chapter,Scopus,2-s2.0-84905887850
"Marsden, T., Morley, A.","Current food questions and their scholarly challenges: Creating and framing a sustainable food paradigm",2014,"Sustainable Food Systems: Building a New Paradigm",,,,"1","29",,,10.4324/9780203083499,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84905891661&partnerID=40&md5=197feff3261e6e414a720a16e676369f",Book Chapter,Scopus,2-s2.0-84905891661
"Marsden, T., Morley, A.","Sustainable food systems: Building a new paradigm",2014,"Sustainable Food Systems: Building a New Paradigm",,,,"1","231",,,10.4324/9780203083499,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84905874022&partnerID=40&md5=e45fca6d28beaf229cac03ccd7de5fc0",Book,Scopus,2-s2.0-84905874022
"Marsden, T.","Conclusions: Building the food sustainability paradigm: Research needs, complexities, opportunities",2014,"Sustainable Food Systems: Building a New Paradigm",,,,"206","221",,,10.4324/9780203083499,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84905880239&partnerID=40&md5=934fefba84ee87ab60f098f5a0b46673",Book Chapter,Scopus,2-s2.0-84905880239
"Horlings, L.G., Marsden, T.K.","Exploring the 'New Rural Paradigm' in Europe: Eco-economic strategies as a counterforce to the global competitiveness agenda",2014,"European Urban and Regional Studies","21","1",,"4","20",,6,10.1177/0969776412441934,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84891588775&partnerID=40&md5=3c975c9771cd53aaa04a334bd594e5b0",Article,Scopus,2-s2.0-84891588775
"Moragues-Faus, A., Ortiz-Miranda, D., Marsden, T.","Bringing mediterranean agriculture into the theoretical debates",2013,"Research in Rural Sociology and Development","19",,,"9","35",,,10.1108/S1057-1922(2013)0000019004,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84887253565&partnerID=40&md5=1dd75b1940846f2f6122c80c4a8b4b31",Review,Scopus,2-s2.0-84887253565
"Marsden, T., Franklin, A.","Replacing neoliberalism: Theoretical implications of the rise of local food movements",2013,"Local Environment","18","5",,"636","641",,6,10.1080/13549839.2013.797157,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84878997477&partnerID=40&md5=e76f888c4fe6616c34fb5e66d35b1496",Article,Scopus,2-s2.0-84878997477
"Marsden, T.","From post-productionism to reflexive governance: Contested transitions in securing more sustainable food futures",2013,"Journal of Rural Studies","29",,,"123","134",,26,10.1016/j.jrurstud.2011.10.001,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84873287312&partnerID=40&md5=225b151cee5e8be771e0d0349c366cf2",Article,Scopus,2-s2.0-84873287312
"Marsden, T.","Sustainable place-making for sustainability science: The contested case of agri-food and urban-rural relations",2013,"Sustainability Science","8","2",,"213","226",,10,10.1007/s11625-012-0186-0,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84875547889&partnerID=40&md5=71334e8e4eec7e5b45d70c06c4606cf3",Article,Scopus,2-s2.0-84875547889
"Marsden, T.","Food systems under pressure: Regulatory instabilities and the challenge of sustainable development",2013,"Food Practices in Transition: Changing Food Consumption, Retail and Production in the Age of Reflexive Modernity",,,,"291","311",,3,10.4324/9780203135921,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84872137858&partnerID=40&md5=bf9b33c98edadad2f44f09bf91752f72",Book Chapter,Scopus,2-s2.0-84872137858
"Andersson, K., Sjöblom, S., Marsden, T., Skerratt, S.","Conclusion: Progressing from governance challenges to approaching 'must hit' spatial policy targets",2012,"Sustainability and Short-term Policies: Improving Governance in Spatial Policy Interventions",,,,"301","319",,1,,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84900580622&partnerID=40&md5=402c837d214ec6f9f386f9d8652f9e8a",Book Chapter,Scopus,2-s2.0-84900580622
