Authors,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Document Type,Source,EID
"Barnes, C., Speroni, L., Quinn, K.P., Montevil, M., Saetzler, K., Bode-Animashaun, G., McKerr, G., Georgakoudi, I., Downes, C.S., Sonnenschein, C., Howard, C.V., Soto, A.M.","From single cells to tissues: Interactions between the matrix and human breast cells in real time",2014,"PLoS ONE","9","4", e93325,"","",,5,10.1371/journal.pone.0093325,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84898606086&partnerID=40&md5=b9ba83dfed8aea481bf67babf15e9d2a",Article,Scopus,2-s2.0-84898606086
"Kim, E.-M., Palmer, P., Howard, C.V., Elsaesser, A., Taylor, A., Staats, G., O'Hare, E.","Effect of intracerebroventricular injection of TiO2 nanoparticles on complex behaviour in the Rat",2013,"Journal of Nanoscience and Nanotechnology","13","12",,"8325","8330",,4,10.1166/jnn.2013.8217,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84891644905&partnerID=40&md5=8ecab5ba3176932e32f9282cb9d94a7b",Article,Scopus,2-s2.0-84891644905
"Van Hoecke, K., De Schamphelaere, K.A.C., Ali, Z., Zhang, F., Elsaesser, A., Rivera-Gil, P., Parak, W.J., Smagghe, G., Howard, C.V., Janssen, C.R.","Ecotoxicity and uptake of polymer coated gold nanoparticles",2013,"Nanotoxicology","7","1",,"37","47",,16,10.3109/17435390.2011.626566,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84872163651&partnerID=40&md5=e4a9cb857005ec4c71a9ad2097a2c9df",Article,Scopus,2-s2.0-84872163651
"Howard, C.V., Ikah, D.S.K.","Nanotechnology and nanoparticle toxicity: A case for precaution",2013,"Nanotechnology Risk, Ethics and Law",,,,"154","166",,,10.4324/9781849772051,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84925775472&partnerID=40&md5=f965a853668dafa43c3fc593ed8c1ad1",Book Chapter,Scopus,2-s2.0-84925775472
"Elsaesser, A., Howard, C.V.","Toxicology of nanoparticles",2012,"Advanced Drug Delivery Reviews","64","2",,"129","137",,130,10.1016/j.addr.2011.09.001,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84858623275&partnerID=40&md5=3ab4c07c87f16e92653dfeaeb8c715d4",Review,Scopus,2-s2.0-84858623275
"Park, M.V.D.Z., Lynch, I., Ramírez-García, S., Dawson, K.A., De La Fonteyne, L., Gremmer, E., Slob, W., Briedé, J.J., Elsaesser, A., Howard, C.V., Van Loveren, H., De Jong, W.H.","In vitro evaluation of cytotoxic and inflammatory properties of silica nanoparticles of different sizes in murine RAW 264.7 macrophages",2011,"Journal of Nanoparticle Research","13","12",,"6775","6787",,9,10.1007/s11051-011-0586-6,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84857061413&partnerID=40&md5=c712c59ae298f353b70a6b285549cb21",Article,Scopus,2-s2.0-84857061413
"Hazekamp, J., Reed, M.G., Howard, C.V., van Apeldoorn, A.A., Otto, C.","The feasibility of cryo In-SEM Raman microspectroscopy",2011,"Journal of Microscopy","244","2",,"122","128",,6,10.1111/j.1365-2818.2011.03515.x,"http://www.scopus.com/inward/record.url?eid=2-s2.0-80052255822&partnerID=40&md5=cdc75c0124ba599ee28cae3d133fbe7a",Article,Scopus,2-s2.0-80052255822
"Elsaesser, A., Barnes, C.A., McKerr, G., Salvati, A., Lynch, I., Dawson, K.A., Howard, C.V.","Quantification of nanoparticle uptake by cells using an unbiased sampling method and electron microscopy",2011,"Nanomedicine","6","7",,"1189","1198",,13,10.2217/nnm.11.70,"http://www.scopus.com/inward/record.url?eid=2-s2.0-80053104814&partnerID=40&md5=d3765da1501d5a72be80096c3626dec7",Article,Scopus,2-s2.0-80053104814
"Howard, C.V., Elsaesser, A.","Quantification of nanoparticle 'dose",2011,"Nanomedicine","6","7",,"1153","1154",,3,10.2217/nnm.11.119,"http://www.scopus.com/inward/record.url?eid=2-s2.0-80053094068&partnerID=40&md5=719618d222f4f8af9487bbc381461fd2",Letter,Scopus,2-s2.0-80053094068
"Park, M.V.D.Z., Verharen, H.W., Zwart, E., Hernandez, L.G., Van Benthem, J., Elsaesser, A., Barnes, C., McKerr, G., Howard, C.V., Salvati, A., Lynch, I., Dawson, K.A., De Jong, W.H.","Genotoxicity evaluation of amorphous silica nanoparticles of different sizes using the micronucleus and the plasmid lacZ gene mutation assay",2011,"Nanotoxicology","5","2",,"168","181",,29,10.3109/17435390.2010.506016,"http://www.scopus.com/inward/record.url?eid=2-s2.0-79957873724&partnerID=40&md5=df85188e3a5f9331afb2019130906f0c",Article,Scopus,2-s2.0-79957873724
"Hazekamp, J., Doherty, S., Elsaesser, A., Barnes, C.A., O'Hagan, B.M.G., Mckerr, G., Howard, C.V.","Focussed ion beam milling at grazing incidence angles",2011,"Journal of Microscopy","242","1",,"104","110",,2,10.1111/j.1365-2818.2010.03466.x,"http://www.scopus.com/inward/record.url?eid=2-s2.0-79952611501&partnerID=40&md5=7a3c713cea0bd0464d260efc54b317e4",Article,Scopus,2-s2.0-79952611501
"Connett, P., Beck, J., Micklem, H.S., Howard, C.V.","The case against fluoride: How hazardous waste ended up in our drinking water and the bad science and powerful politics that keep it there",2010,"Fluoride","43","3",,"170","173",,,,"http://www.scopus.com/inward/record.url?eid=2-s2.0-78049468452&partnerID=40&md5=3b1b5975aba06194f44a6397355a66eb",Article,Scopus,2-s2.0-78049468452
"Elsaesser, A., Taylor, A., De Yanés, G.S., McKerr, G., Kim, E.-M., Ohare, E., Howard, C.V.","Quantification of nanoparticle uptake by cells using microscopical and analytical techniques",2010,"Nanomedicine","5","9",,"1447","1457",,37,10.2217/nnm.10.118,"http://www.scopus.com/inward/record.url?eid=2-s2.0-78650066153&partnerID=40&md5=d06795c208167c2b276fbc2d19ac721b",Article,Scopus,2-s2.0-78650066153
"Reed, M.G., Howard, C.V., De YanÉs, G.S.","One-stop stereology: The estimation of 3D parameters using Isotropic Rulers",2010,"Journal of Microscopy","239","1",,"54","65",,9,10.1111/j.1365-2818.2009.03356.x,"http://www.scopus.com/inward/record.url?eid=2-s2.0-77953849746&partnerID=40&md5=eb433baaa5314b31f1e1d4d164f6e382",Article,Scopus,2-s2.0-77953849746
