Authors,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Document Type,Source,EID
"Fagan, J., Traavik, T., Bøhn, T.","The Seralini affair: degeneration of Science to Re-Science?",2015,"Environmental Sciences Europe","27","1", 19,"","",9,,10.1186/s12302-015-0049-2,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84940515459&partnerID=40&md5=4208936678c5b6e7d16a16eb0a6f07e1",Article,Scopus,2-s2.0-84940515459
"Bøhn, T., Cuhra, M., Traavik, T., Sanden, M., Fagan, J., Primicerio, R.","Reply to letter to the editor",2015,"Food Chemistry","172",,,"924","927",,,10.1016/j.foodchem.2014.08.042,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84910009558&partnerID=40&md5=7d130fcf4abc3316d73bc24b3c02cf0a",Letter,Scopus,2-s2.0-84910009558
"Andreassen, M., Rocca, E., Bøhn, T., Wikmark, O.-G., van den Berg, J., Løvik, M., Traavik, T., Nygaard, U.C.","Humoral and cellular immune responses in mice after airway administration of Bacillus thuringiensis Cry1Ab and MON810 cry1Ab-transgenic maize",2015,"Food and Agricultural Immunology","26","4",,"521","537",,,10.1080/09540105.2014.988128,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84926516229&partnerID=40&md5=f34061aa02d499d902417ecd1d1b7623",Article,Scopus,2-s2.0-84926516229
"Cuhra, M., Traavik, T., Bøhn, T.","Life cycle fitness differences in Daphnia magna fed Roundup-Ready soybean or conventional soybean or organic soybean",2015,"Aquaculture Nutrition","21","5",,"702","713",,,10.1111/anu.12199,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84941025580&partnerID=40&md5=486223cc02e89c1b41444753e23f19f6",Article,Scopus,2-s2.0-84941025580
"Okeke, M.I., Okoli, A.S., Nilssen, O., Moens, U., Tryland, M., Bøhn, T., Traavik, T.","Molecular characterization and phylogenetics of Fennoscandian cowpox virus isolates based on the p4c and atip genes",2014,"Virology Journal","11","1", 119,"","",,4,10.1186/1743-422X-11-119,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84902903076&partnerID=40&md5=fa0fc400f29e19b2e2c40b79decacde9",Article,Scopus,2-s2.0-84902903076
"Bøhn, T., Cuhra, M., Traavik, T., Sanden, M., Fagan, J., Primicerio, R.","Compositional differences in soybeans on the market: Glyphosate accumulates in Roundup Ready GM soybeans",2014,"Food Chemistry","153",,,"207","215",,17,10.1016/j.foodchem.2013.12.054,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84892412895&partnerID=40&md5=0cda778aec59a3861899dc265cc73771",Article,Scopus,2-s2.0-84892412895
"Cuhra, M., Traavik, T., Bøhn, T.","Clone- and age-dependent toxicity of a glyphosate commercial formulation and its active ingredient in Daphnia magna",2013,"Ecotoxicology","22","2",,"251","262",,12,10.1007/s10646-012-1021-1,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84878357096&partnerID=40&md5=1d3199c24c2122b735105eaa7be40454",Article,Scopus,2-s2.0-84878357096
"Nordgård, L., Brusetti, L., Raddadi, N., Traavik, T., Averhoff, B., Nielsen, K.M.","An investigation of horizontal transfer of feed introduced DNA to the aerobic microbiota of the gastrointestinal tract of rats.",2012,"BMC research notes","5",,,"170","",,,,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84874405038&partnerID=40&md5=b5c57d2bfe651f15db776cd830ee82dc",Article,Scopus,2-s2.0-84874405038
"Nordgård, L., Brusetti, L., Raddadi, N., Traavik, T., Averhoff, B., Nielsen, K.M.","An investigation of horizontal transfer of feed introduced DNA to the aerobic microbiota of the gastrointestinal tract of rats",2012,"BMC Research Notes","5",, 170,"","",,4,10.1186/1756-0500-5-170,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84861657017&partnerID=40&md5=083280061923d0d8307dbae87fb54e1e",Article,Scopus,2-s2.0-84861657017
"Okeke, M.I., Hansen, H., Traavik, T.","A naturally occurring cowpox virus with an ectromelia virus A-type inclusion protein gene displays atypical A-type inclusions",2012,"Infection, Genetics and Evolution","12","1",,"160","168",,4,10.1016/j.meegid.2011.09.017,"http://www.scopus.com/inward/record.url?eid=2-s2.0-83555177291&partnerID=40&md5=b043b3917c6c0a94ecf5c996215998e4",Article,Scopus,2-s2.0-83555177291
