Authors,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Document Type,Source,EID
"Fauset, S., Johnson, M.O., Gloor, M., Baker, T.R., Monteagudo-Mendoza, A., Brienen, R.J.W., Feldpausch, T.R., Lopez-Gonzalez, G., Malhi, Y., Ter Steege, H., Pitman, N.C.A., Baraloto, C., Engel, J., Pétronelli, P., Andrade, A., Camargo, J.L.C., Laurance, S.G.W., Laurance, W.F., Chave, J., Allie, E., Vargas, P.N., Terborgh, J.W., Ruokolainen, K., Silveira, M., Aymard, G.A., Arroyo, L., Bonal, D., Ramirez-Angulo, H., Araujo-Murakami, A., Neill, D., Hérault, B., Dourdain, A., Torres-Lezama, A., Marimon, B.S., Salomão, R.P., Comiskey, J.A., Réjou-Méchain, M., Toledo, M., Licona, J.C., Alarcón, A., Prieto, A., Rudas, A., Van Der Meer, P.J., Killeen, T.J., Marimon Junior, B.-H., Poorter, L., Boot, R.G.A., Stergios, B., Torre, E.V., Costa, F.R.C., Levis, C., Schietti, J., Souza, P., Groot, N., Arets, E., Moscoso, V.C., Castro, W., Coronado, E.N.H., Peña-Claros, M., Stahl, C., Barroso, J., Talbot, J., Vieira, I.C.G., Van Der Heijden, G., Thomas, R., Vos, V.A., Almeida, E.C., Davila, E.Á., Aragão, L.E.O.C., Erwin, T.L., Morandi, P.S., De Oliveira, E.A., Valadão, M.B.X., Zagt, R.J., Van Der Hout, P., Loayza, P.A., Pipoly, J.J., Wang, O., Alexiades, M., Cerón, C.E., Huamantupa-Chuquimaco, I., Di Fiore, A., Peacock, J., Camacho, N.C.P., Umetsu, R.K., De Camargo, P.B., Burnham, R.J., Herrera, R., Quesada, C.A., Stropp, J., Vieira, S.A., Steininger, M., Rodríguez, C.R., Restrepo, Z., Muelbert, A.E., Lewis, S.L., Pickavance, G.C., Phillips, O.L.","Hyperdominance in Amazonian forest carbon cycling",2015,"Nature Communications","6",, 6857,"","",,4,10.1038/ncomms7857,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84928901690&partnerID=40&md5=3df52844cf8cb310261090c624e7035b",Article,Scopus,2-s2.0-84928901690
"Brienen, R.J.W., Phillips, O.L., Feldpausch, T.R., Gloor, E., Baker, T.R., Lloyd, J., Lopez-Gonzalez, G., Monteagudo-Mendoza, A., Malhi, Y., Lewis, S.L., Vásquez Martinez, R., Alexiades, M., Álvarez Dávila, E., Alvarez-Loayza, P., Andrade, A., Aragaõ, L.E.O.C., Araujo-Murakami, A., Arets, E.J.M.M., Arroyo, L., Aymard, G.A., Bánki, O.S., Baraloto, C., Barroso, J., Bonal, D., Boot, R.G.A., Camargo, J.L.C., Castilho, C.V., Chama, V., Chao, K.J., Chave, J., Comiskey, J.A., Cornejo Valverde, F., Da Costa, L., De Oliveira, E.A., Di Fiore, A., Erwin, T.L., Fauset, S., Forsthofer, M., Galbraith, D.R., Grahame, E.S., Groot, N., Hérault, B., Higuchi, N., Honorio Coronado, E.N., Keeling, H., Killeen, T.J., Laurance, W.F., Laurance, S., Licona, J., Magnussen, W.E., Marimon, B.S., Marimon-Junior, B.H., Mendoza, C., Neill, D.A., Nogueira, E.M., Núñez, P., Pallqui Camacho, N.C., Parada, A., Pardo-Molina, G., Peacock, J., Penã-Claros, M., Pickavance, G.C., Pitman, N.C.A., Poorter, L., Prieto, A., Quesada, C.A., Ramírez, F., Ramírez-Angulo, H., Restrepo, Z., Roopsind, A., Rudas, A., Salomaõ, R.P., Schwarz, M., Silva, N., Silva-Espejo, J.E., Silveira, M., Stropp, J., Talbot, J., Ter Steege, H., Teran-Aguilar, J., Terborgh, J., Thomas-Caesar, R., Toledo, M., Torello-Raventos, M., Umetsu, R.K., Van Der Heijden, G.M.F., Van Der Hout, P., Guimarães Vieira, I.C., Vieira, S.A., Vilanova, E., Vos, V.A., Zagt, R.J.","Long-term decline of the Amazon carbon sink",2015,"Nature","519","7543",,"344","348",,17,10.1038/nature14283,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84925302004&partnerID=40&md5=65edf1e98fb38f2ab5c5db54789901ef",Article,Scopus,2-s2.0-84925302004
"Alexiades, M.N., Peluso, D.M.","Introduction: Indigenous urbanization in lowland South America",2015,"Journal of Latin American and Caribbean Anthropology","20","1",,"1","12",,,10.1111/jlca.12133,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84925595177&partnerID=40&md5=2a8fa9eb37e8746aabbcaee992fa8e9f",Editorial,Scopus,2-s2.0-84925595177
"Honorio Coronado, E.N., Dexter, K.G., Pennington, R.T., Chave, J., Lewis, S.L., Alexiades, M.N., Alvarez, E., Alves de Oliveira, A., Amaral, I.L., Araujo-Murakami, A., Arets, E.J.M.M., Aymard, G.A., Baraloto, C., Bonal, D., Brienen, R., Cerón, C., Cornejo Valverde, F., Di Fiore, A., Farfan-Rios, W., Feldpausch, T.R., Higuchi, N., Huamantupa-Chuquimaco, I., Laurance, S.G., Laurance, W.F., López-Gonzalez, G., Marimon, B.S., Marimon-Junior, B.H., Monteagudo-Mendoza, A., Neill, D., Palacios Cuenca, W., Peñuela Mora, M.C., Pitman, N.C.A., Prieto, A., Quesada, C.A., Ramirez Angulo, H., Rudas, A., Ruschel, A.R., Salinas Revilla, N., Salomão, R.P., Segalin de Andrade, A., Silman, M.R., Spironello, W., ter Steege, H., Terborgh, J., Toledo, M., Valenzuela Gamarra, L., Vieira, I.C.G., Vilanova Torre, E., Vos, V., Phillips, O.L.","Phylogenetic diversity of Amazonian tree communities",2015,"Diversity and Distributions","21","11",,"1295","1307",,,10.1111/ddi.12357,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84943586342&partnerID=40&md5=a4456c55e2ef2fecdb08adebb8e76d39",Article,Scopus,2-s2.0-84943586342
"Baker, T.R., Pennington, R.T., Magallon, S., Gloor, E., Laurance, W.F., Alexiades, M., Alvarez, E., Araujo, A., Arets, E.J.M.M., Aymard, G., de Oliveira, A.A., Amaral, I., Arroyo, L., Bonal, D., Brienen, R.J.W., Chave, J., Dexter, K.G., Di Fiore, A., Eler, E., Feldpausch, T.R., Ferreira, L., Lopez-Gonzalez, G., van der Heijden, G., Higuchi, N., Honorio Coronado, E., Huamantupa, I., Killeen, T.J., Laurance, S., Leaño, C., Lewis, S.L., Malhi, Y., Marimon, B.S., Marimon Junior, B.H., Monteagudo-Mendoza, A., Neill, D., Peñuela-Mora, M.C., Pitman, N., Prieto, A., Quesada, C.A., Ramírez, F., Ramírez Angulo, H., Rudas, A., Ruschel, A.R., Salomão, R.P., de Andrade, A.S., Silva, J.N.M., Silveira, M., Simon, M.F., Spironello, W., Steege, H.ter., Terborgh, J., Toledo, M., Torres-Lezama, A., Vasquez, R., Vieira, I.C.G., Vilanova, E., Vos, V.A., Phillips, O.L.","Fast demographic traits promote high diversification rates of Amazonian trees",2014,"Ecology Letters","17","5",,"527","536",,6,10.1111/ele.12252,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84898057228&partnerID=40&md5=1d8f1605ceb479bb23ad3a1bd10d5350",Article,Scopus,2-s2.0-84898057228
"Alexiades, M.N., Peters, C.M., Laird, S.A., Binnqüist, C.L., Castillo, P.N.","The Missing Skill Set in Community Management of Tropical Forests",2013,"Conservation Biology","27","3",,"635","637",,1,10.1111/cobi.12040,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84878155309&partnerID=40&md5=af386b7ab8b58f4daa1f91b7b56e4b0d",Article,Scopus,2-s2.0-84878155309
"Ter Steege, H., Pitman, N.C.A., Sabatier, D., Baraloto, C., Salomão, R.P., Guevara, J.E., Phillips, O.L., Castilho, C.V., Magnusson, W.E., Molino, J.-F., Monteagudo-Mendoza, A., Vargas, P.N., Montero, J.C., Feldpausch, T.R., Coronado, E.N.H., Killeen, T.J., Mostacedo, B., Vasquez, R., Assis, R.L., Terborgh, J., Wittmann, F., Andrade, A., Laurance, W.F., Laurance, S.G.W., Marimon, B.S., Marimon Jr., B.-H., Vieira, I.C.G., Amaral, I.L., Brienen, R., Castellanos, H., López, D.C., Duivenvoorden, J.F., Mogollón, H.F., Matos, F.D.D.A., Dávila, N., García-Villacorta, R., Diaz, P.R.S., Costa, F., Emilio, T., Levis, C., Schietti, J., Souza, P., Alonso, A., Dallmeier, F., Montoya, A.J.D., Piedade, M.T.F., Araujo-Murakami, A., Arroyo, L., Gribel, R., Fine, P.V.A., Peres, C.A., Toledo, M., Aymard, G.A., Baker, T.R., Cerón, C., Engel, J., Henkel, T.W., Maas, P., Petronelli, P., Stropp, J., Zartman, C.E., Daly, D., Neill, D., Silveira, M., Paredes, M.R., Chave, J., Lima Filho, D.D.A., Jørgensen, P.M., Fuentes, A., Schöngart, J., Valverde, F.C., Di Fiore, A., Jimenez, E.M., Mora, M.C.P., Phillips, J.F., Rivas, G., Van Andel, T.R., Von Hildebrand, P., Hoffman, B., Zent, E.L., Malhi, Y., Prieto, A., Rudas, A., Ruschell, A.R., Silva, N., Vos, V., Zent, S., Oliveira, A.A., Schutz, A.C., Gonzales, T., Nascimento, M.T., Ramirez-Angulo, H., Sierra, R., Tirado, M., Medina, M.N.U., Van Der Heijden, G., Vela, C.I.A., Torre, E.V., Vriesendorp, C., Wang, O., Young, K.R., Baider, C., Balslev, H., Ferreira, C., Mesones, I., Torres-Lezama, A., Giraldo, L.E.U., Zagt, R., Alexiades, M.N., Hernandez, L., Huamantupa-Chuquimaco, I., Milliken, W., Cuenca, W.P., Pauletto, D., Sandoval, E.V., Gamarra, L.V., Dexter, K.G., Feeley, K., Lopez-Gonzalez, G., Silman, M.R.","Hyperdominance in the Amazonian tree flora",2013,"Science","342","6156", 1243092,"","",,79,10.1126/science.1243092,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84885774603&partnerID=40&md5=a6bd7e6f3b293a602097d20938fdebd4",Article,Scopus,2-s2.0-84885774603
"Feldpausch, T.R., Lloyd, J., Lewis, S.L., Brienen, R.J.W., Gloor, M., Monteagudo-Mendoza, A., Lopez-Gonzalez, G., Banin, L., Abu Salim, K., Affum-Baffoe, K., Alexiades, M., Almeida, S., Amaral, I., Andrade, A., Aragão, L.E.O.C., Araujo Murakami, A., Arets, E.J.M., Arroyo, L., Aymard, G.A., Baker, T.R., Bánki, O.S., Berry, N.J., Cardozo, N., Chave, J., Comiskey, J.A., Alvarez, E., De Oliveira, A., Di Fiore, A., Djagbletey, G., Domingues, T.F., Erwin, T.L., Fearnside, P.M., França, M.B., Freitas, M.A., Higuchi, N., Honorio Coronado, E., Iida, Y., Jiménez, E., Kassim, A.R., Killeen, T.J., Laurance, W.F., Lovett, J.C., Malhi, Y., Marimon, B.S., Marimon-Junior, B.H., Lenza, E., Marshall, A.R., Mendoza, C., Metcalfe, D.J., Mitchard, E.T.A., Neill, D.A., Nelson, B.W., Nilus, R., Nogueira, E.M., Parada, A., S.-H. Peh, K., Pena Cruz, A., Peñuela, M.C., Pitman, N.C.A., Prieto, A., Quesada, C.A., Ramírez, F., Ramírez-Angulo, H., Reitsma, J.M., Rudas, A., Saiz, G., Salomão, R.P., Schwarz, M., Silva, N., Silva-Espejo, J.E., Silveira, M., Sonké, B., Stropp, J., Taedoumg, H.E., Tan, S., Ter Steege, H., Terborgh, J., Torello-Raventos, M., Van Der Heijden, G.M.F., Vásquez, R., Vilanova, E., Vos, V.A., White, L., Willcock, S., Woell, H., Phillips, O.L.","Tree height integrated into pantropical forest biomass estimates",2012,"Biogeosciences","9","8",,"3381","3403",,63,10.5194/bg-9-3381-2012,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84880574554&partnerID=40&md5=df559e276ac5022e19752a1828397e8c",Article,Scopus,2-s2.0-84880574554
"Peters, C.M., Alexiades, M., Laird, S.A.","Indigenous communities: Train local experts to help conserve forests",2012,"Nature","481","7382",,"443","",,,10.1038/481443b,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84856204641&partnerID=40&md5=f183518117ccdf4b20b69c4e9d5baa1b",Letter,Scopus,2-s2.0-84856204641
"Alexiades, M.N., Peluso, D.M.","Plants 'of the ancestors', plants 'of the outsiders': Ese Eja history, migration and medicinal plants",2009,"Mobility and Migration in Indigenous Amazonia: Contemporary Ethnoecological Perspectives","11",,,"220","248",,4,,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84917679378&partnerID=40&md5=e4aca65c9c6f9d0f05b29045cc3b4bfa",Book Chapter,Scopus,2-s2.0-84917679378
