Authors,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Document Type,Source,EID
"Levidow, L., Blind, M., Lindgaard-Jørgensen, P., Nilsson, Å., Skenhall, S.A.","Industry eco-innovation strategies for process upgrading: systemic limits of internalising externalities",2015,"Technology Analysis and Strategic Management",,,,"","",15,,10.1080/09537325.2015.1093106,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84945152059&partnerID=40&md5=bf0cd2425fd37ac2ebe6a7b3ee92bbe4",Article in Press,Scopus,2-s2.0-84945152059
"Levidow, L.","European transitions towards a corporate-environmental food regime: Agroecological incorporation or contestation?",2015,"Journal of Rural Studies","40",,,"76","89",,,10.1016/j.jrurstud.2015.06.001,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84933036473&partnerID=40&md5=502fce361e0b75f941149ac14bb018af",Article,Scopus,2-s2.0-84933036473
"Levidow, L.","Neoliberal origins of anti-GM protest in Europe",2015,"Governing Agricultural Sustainability: Global Lessons from GM Crops",,,,"179","185",,,,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84942314721&partnerID=40&md5=6641408beedecec3ed1d7a0b04b4f3d0",Book Chapter,Scopus,2-s2.0-84942314721
"Borras, S.M., Franco, J.C., Isakson, S.R., Levidow, L., Vervest, P.","The rise of flex crops and commodities: implications for research",2015,"Journal of Peasant Studies",,,,"","",23,,10.1080/03066150.2015.1036417,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84929235577&partnerID=40&md5=29615b2c1776c8b9b2123d2c189b1589",Article in Press,Scopus,2-s2.0-84929235577
"Forsyth, T., Levidow, L.","An ontological politics of comparative environmental analysis: The green economy and local diversity",2015,"Global Environmental Politics","15","3",,"140","151",,,10.1162/GLEP_a_00315,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84945174424&partnerID=40&md5=6fc09f8617e28f04e14ce4937a64ade0",Article,Scopus,2-s2.0-84945174424
"Levidow, L., Papaioannou, T.","UK biofuel policy: Envisaging sustainable biofuels, shaping institutions and futures",2014,"Environment and Planning A","46","2",,"280","298",,2,10.1068/a45711,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84894519462&partnerID=40&md5=8c61e0d1f5a50680187f1aa021ef1a4d",Article,Scopus,2-s2.0-84894519462
"Berti, P., Levidow, L.","Fuelling expectations: A policy-promise lock-in of UK biofuel policy",2014,"Energy Policy","66",,,"135","143",,1,10.1016/j.enpol.2013.09.044,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84892476539&partnerID=40&md5=b02254463efc4b04fe13a972826185f8",Article,Scopus,2-s2.0-84892476539
"Levidow, L., Lindgaard-Jørgensen, P., Nilsson, A., Skenhall, S.A., Assimacopoulos, D.","Process eco-innovation: Assessing meso-level eco-efficiency in industrial water-service systems",2014,"Journal of Cleaner Production",,,,"","",,,10.1016/j.jclepro.2014.12.086,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84920915276&partnerID=40&md5=2e4712bfc8dd255fbee434d0401c8c4b",Article in Press,Scopus,2-s2.0-84920915276
"Levidow, L., Borda-Rodriguez, A., Papaioannou, T.","UK bioenergy innovation priorities: Making expectations credible in state-industry arenas",2014,"Technological Forecasting and Social Change","87",,,"191","204",,1,10.1016/j.techfore.2013.12.011,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84904097604&partnerID=40&md5=d8fb6fc65c129fe608c912f1794701a5",Article,Scopus,2-s2.0-84904097604
"Levidow, L., Neubauer, C.","EU Research Agendas: Embedding What Future?",2014,"Science as Culture","23","3",,"397","412",,,10.1080/09505431.2014.926149,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84904424341&partnerID=40&md5=701cd31118ea4259ee9d8199ab6789df",Article,Scopus,2-s2.0-84904424341
"Levidow, L., Pimbert, M., Vanloqueren, G.","Agroecological Research: Conforming—or Transforming the Dominant Agro-Food Regime?",2014,"Agroecology and Sustainable Food Systems","38","10",,"1127","1155",,1,10.1080/21683565.2014.951459,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84919724635&partnerID=40&md5=79b728f627f7261eeb4edfbb1d1890e3",Article,Scopus,2-s2.0-84919724635
"Levidow, L.","Introduction to Sac Forum: 'Embedding Social Sciences?'",2014,"Science as Culture","23","3",,"382","383",,,10.1080/09505431.2014.926148,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84904413346&partnerID=40&md5=2745aa7746bb12a28e91163d8f906ecf",Editorial,Scopus,2-s2.0-84904413346
"Levidow, L., Lindgaard-Jørgensen, P., Nilsson, Å., Skenhall, S.A., Assimacopoulos, D.","Eco-efficiency improvements in industrial water-service systems: Assessing options with stakeholders",2014,"Water Science and Technology","69","10",,"2113","2121",,1,10.2166/wst.2014.131,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84901851150&partnerID=40&md5=6b93b637ee91c54a42e52205af8ea2d0",Article,Scopus,2-s2.0-84901851150
"Hinchliffe, S., Levidow, L., Oreszczyn, S.","Engaging cooperative research",2014,"Environment and Planning A","46","9",,"2080","2094",,1,10.1068/a140061p,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84907286263&partnerID=40&md5=6d870721dfef585ecfe784134c2704eb",Article,Scopus,2-s2.0-84907286263
"Levidow, L., Zaccaria, D., Maia, R., Vivas, E., Todorovic, M., Scardigno, A.","Improving water-efficient irrigation: Prospects and difficulties of innovative practices",2014,"Agricultural Water Management","146",,,"84","94",,3,10.1016/j.agwat.2014.07.012,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84905921048&partnerID=40&md5=5b9886f1f06e3f3f778c8e915f7a4e65",Article,Scopus,2-s2.0-84905921048
"Birch, K., Levidow, L., Papaioannou, T.","Self-Fulfilling Prophecies of the European Knowledge-Based Bio-Economy: The Discursive Shaping of Institutional and Policy Frameworks in the Bio-Pharmaceuticals Sector",2014,"Journal of the Knowledge Economy","5","1",,"1","18",,1,10.1007/s13132-012-0117-4,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84894657443&partnerID=40&md5=5010293c703f7b1d697c574ddf5b17a4",Article,Scopus,2-s2.0-84894657443
"Levidow, L., Papaioannou, T., Borda-Rodriguez, A.","Innovation priorities for UK bioenergy: Technological expectations within path dependence",2013,"Science and Technology Studies","26","3",,"14","36",,5,,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84893940400&partnerID=40&md5=84b0cc1d0935210896738dd8b48486ce",Article,Scopus,2-s2.0-84893940400
"Levidow, L., Papaioannou, T., Borda-Rodriguez, A.","Path-Dependent UK Bioenergy",2013,"Science as Culture","22","2",,"213","221",,,10.1080/09505431.2013.786993,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84879062949&partnerID=40&md5=5704bd107b0d28948950c7d0df91f558",Article,Scopus,2-s2.0-84879062949
