Authors,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Document Type,Source,EID
"Hale, I., Hale, D., Howard, C., Bell, W.","Time to divest from the fossil-fuel industry",2014,"CMAJ","186","12",,"960","",,,10.1503/cmaj.141008,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84907168958&partnerID=40&md5=992375d8e5ac26857c3cb107feabcbdd",Note,Scopus,2-s2.0-84907168958
"Bell, W., O'Grady, K., Buka, I.","What has changed? (multiple letters)",2005,"Paediatrics and Child Health","10","7",,"424","",,,,"http://www.scopus.com/inward/record.url?eid=2-s2.0-27544438175&partnerID=40&md5=f765d71c7a593e3a3670a5bef273725e",Letter,Scopus,2-s2.0-27544438175
"Bell, W., O'Grady, K., Cooper, K., Bailey, B.","Lead poisoning in children [1] (multiple letters)",2004,"CMAJ","171","5",,"429","430",,1,10.1503/cmaj.1040573,"http://www.scopus.com/inward/record.url?eid=2-s2.0-4444268824&partnerID=40&md5=96545f15a5dbd3639d4a28575bc07612",Letter,Scopus,2-s2.0-4444268824
"Bell, W., Clapp, R., Davis, D., Epstein, S., Farber, E., Fox, D.A., Holub, B., Jacobson, M.F., Lijinsky, W., Millstone, E., Reuber, M.D., Suzuki, D., Temple, N.J.","Carcinogenicity of saccharin in laboratory animals and humans: Letter to Dr. Harry Conacher of Health Canada",2002,"International Journal of Occupational and Environmental Health","8","4",,"387","393",,9,,"http://www.scopus.com/inward/record.url?eid=2-s2.0-0036798881&partnerID=40&md5=bbae9dbf0e45e29fccf15fdf3461155e",Note,Scopus,2-s2.0-0036798881
"Bell, W., Holland, J., MacDonald, N.","Youth and Canada's future [1] (multiple letters)",2002,"Paediatrics and Child Health","7","7",,"489","490",,,,"http://www.scopus.com/inward/record.url?eid=2-s2.0-0036757319&partnerID=40&md5=58f20c7564cb83c4730d83fb681fc2eb",Letter,Scopus,2-s2.0-0036757319
"Guidotti, T.L., Hancock, T., Bell, W.","Physicians and environmental change: What is our role and why should anyone listen to us?",1998,"Perspectives in Biology and Medicine","41","4",,"591","604",,3,,"http://www.scopus.com/inward/record.url?eid=2-s2.0-0031784340&partnerID=40&md5=d0f7e0182aa4b6cea1ff8fffcbe2dd01",Review,Scopus,2-s2.0-0031784340
"Bell, W.","Taking issue with alternative medicine label.",1997,"Canadian journal of public health. Revue canadienne de santé publique","88","5",,"","",,,,"http://www.scopus.com/inward/record.url?eid=2-s2.0-0031217346&partnerID=40&md5=c546aa0be78f0df628aa2773fdbddcde",Note,Scopus,2-s2.0-0031217346
"Bell, W.","Accredited pharmaceutical manufacturers representatives.",1979,"Canadian Medical Association journal","120","11",,"1327","",,,,"http://www.scopus.com/inward/record.url?eid=2-s2.0-0018785678&partnerID=40&md5=7efa29b991756db68b346d4a2bd0c225",Letter,Scopus,2-s2.0-0018785678
"Bell, W.J.","Water quality and public health",1978,"Water Pollution Control","77","3",,"360","369",,,,"http://www.scopus.com/inward/record.url?eid=2-s2.0-0018179255&partnerID=40&md5=f938a04312493f055464ade234596d35",,Scopus,2-s2.0-0018179255
"Bell, W.","Needed: alternative to the Compendium of Pharmaceuticals and Specialities.",1977,"Canadian Medical Association journal","116","4",,"349","351",,,,"http://www.scopus.com/inward/record.url?eid=2-s2.0-0017778827&partnerID=40&md5=28abe40bc24f4088883dd9590ac5b9d0",Letter,Scopus,2-s2.0-0017778827
