Authors,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Document Type,Source,EID
"Murawski, A.M., Nieves, J.L., Chattopadhyay, M., Young, M.Y., Szarko, C., Tajalli, H.F., Azad, T., Jean-Jacques, N.B., Simon, A.E., Kushner, D.B.","Rapid evolution of in vivo-selected sequences and structures replacing 20% of a subviral RNA",2015,"Virology","483",,,"149","162",,,10.1016/j.virol.2015.04.002,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84929071962&partnerID=40&md5=6ed31f37a00b2c43599b6b6aa5749f02",Article,Scopus,2-s2.0-84929071962
"Chattopadhyay, M., Stupina, V.A., Gao, F., Szarko, C.R., Kuhlmann, M.M., Yuan, X., Shi, K., Simon, A.E.","Requirement for host RNA-silencing components and the virus-silencing suppressor when second-site mutations compensate for structural defects in the 3' untranslated region",2015,"Journal of Virology","89","22",,"11603","11618",,,10.1128/JVI.01566-15,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84945942306&partnerID=40&md5=8deea8637f0f5e848a68229530c8f6ab",Article,Scopus,2-s2.0-84945942306
"Dashti, A., Schwander, P., Langlois, R., Fung, R., Li, W., Hosseinizadeh, A., Liao, H.Y., Pallesen, J., Sharma, G., Stupina, V.A., Simon, A.E., Dinman, J.D., Frank, J., Ourmazd, A.","Trajectories of the ribosome as a Brownian nanomachine",2014,"Proceedings of the National Academy of Sciences of the United States of America","111","49",,"17492","17497",,9,10.1073/pnas.1419276111,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84916623157&partnerID=40&md5=c3d66f5d6330d79619f280626628681b",Article,Scopus,2-s2.0-84916623157
"Gao, F., Kasprzak, W.K., Szarko, C., Shapiro, B.A., Simon, A.E.","The 3' untranslated region of Pea enation mosaic virus contains two T-shaped, ribosome-binding, cap-independent translation enhancers",2014,"Journal of Virology","88","20",,"11696","11712",,3,10.1128/JVI.01433-14,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84907907745&partnerID=40&md5=e844810f79f87b52b1b4af1315597a1d",Article,Scopus,2-s2.0-84907907745
"Chattopadhyay, M., Kuhlmann, M.M., Kumar, K., Simon, A.E.","Position of the kissing-loop interaction associated with PTE-type 3'CITEs can affect enhancement of cap-independent translation",2014,"Virology","458-459","1",,"43","52",,1,10.1016/j.virol.2014.03.027,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84899835698&partnerID=40&md5=feaddbc32d734db7d272d7d4ad74ec0b",Article,Scopus,2-s2.0-84899835698
"Simon, A.E., Miller, W.A.","3′ cap-independent translation enhancers of plant viruses",2013,"Annual Review of Microbiology","67",,,"21","42",,20,10.1146/annurev-micro-092412-155609,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84884522845&partnerID=40&md5=446d637892799a8dcb7a8dccfaeb4c55",Article,Scopus,2-s2.0-84884522845
"Stupina, V.A., Simon, A.E.","Preparation of biologically active Arabidopsis ribosomes and comparison with yeast ribosomes for binding to a tRNA-mimic that enhances translation of plant plus-strand RNA viruses",2013,"Frontiers in Plant Science","4","JUL", 271,"","",,2,10.3389/fpls.2013.00271,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84886296785&partnerID=40&md5=2c9df02bcd539e1faf54d285aaaaeb2c",Article,Scopus,2-s2.0-84886296785
"Gao, F., Gulay, S.P., Kasprzak, W., Dinman, J.D., Shapiro, B.A., Simon, A.E.","The kissing-loop T-shaped structure translational enhancer of pea enation mosaic virus can bind simultaneously to ribosomes and a 5' proximal hairpin",2013,"Journal of Virology","87","22",,"11987","12002",,5,10.1128/JVI.02005-13,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84886255546&partnerID=40&md5=5989d040f080d967b6831d35ec8411e8",Article,Scopus,2-s2.0-84886255546
"Simon, A.","The truth is in there",2012,"Biochemist","34","6",,"12","14",,,,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84872566942&partnerID=40&md5=b71dfed07c89014299e9e530119958d0",Article,Scopus,2-s2.0-84872566942
"Gao, F., Kasprzak, W., Stupina, V.A., Shapiro, B.A., Simon, A.E.","A ribosome-binding, 3' translational enhancer has a T-shaped structure and engages in a long-distance RNA-RNA interaction",2012,"Journal of Virology","86","18",,"9828","9842",,15,10.1128/JVI.00677-12,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84866153393&partnerID=40&md5=50ba37ac7545c86c2e42bc28efed2bd2",Article,Scopus,2-s2.0-84866153393
