Authors,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Document Type,Source,EID
"Plucinak, T.M., Horken, K.M., Jiang, W., Fostvedt, J., Nguyen, S.T., Weeks, D.P.","Improved and versatile viral 2A platforms for dependable and inducible high-level expression of dicistronic nuclear genes in Chlamydomonas reinhardtii",2015,"Plant Journal","82","4",,"717","729",,,10.1111/tpj.12844,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84929192953&partnerID=40&md5=ee421d53246eed3e53cf1496b46d5ec4",Article,Scopus,2-s2.0-84929192953
"Weeks, D.P., Spalding, M.H., Yang, B.","Use of designer nucleases for targeted gene and genome editing in plants",2015,"Plant Biotechnology Journal",,,,"","",,1,10.1111/pbi.12448,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84939191325&partnerID=40&md5=d99eb2dd799bfd034f175961ceff4f79",Article in Press,Scopus,2-s2.0-84939191325
"Knobbe, A.R., Horken, K.M., Plucinak, T.M., Balassa, E., Cerutti, H., Weeks, D.P.","SUMOylation by a stress-specific small ubiquitin-like modifier E2 conjugase is essential for survival of Chlamydomonas reinhardtii under stress conditions",2015,"Plant Physiology","167","3",,"753","765",,1,10.1104/pp.114.256081,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84923677261&partnerID=40&md5=b78363387cfd88d254306fe2479940c7",Article,Scopus,2-s2.0-84923677261
"Jiang, W., Cossey, S., Rosenberg, J.N., Oyler, G.A., Olson, B.J.S.C., Weeks, D.P.","A rapid live-cell ELISA for characterizing antibodies against cell surface antigens of Chlamydomonas reinhardtii and its use in isolating algae from natural environments with related cell wall components",2014,"BMC Plant Biology","14","1", 244,"","",,1,10.1186/s12870-014-0244-0,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84908131929&partnerID=40&md5=0e3c5d664e35b53a33b27ba054369e84",Article,Scopus,2-s2.0-84908131929
"Jiang, W., Yang, B., Weeks, D.P.","Efficient CRISPR/Cas9-mediated gene editing in Arabidopsis thaliana and inheritance of modified genes in the T2 and T3 generations",2014,"PLoS ONE","9","6", e99225,"","",,16,10.1371/journal.pone.0099225,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84903398817&partnerID=40&md5=6880a74fa8f1ca16e4ef7ee016e6a5d4",Article,Scopus,2-s2.0-84903398817
"Gao, H., Wright, D.A., Li, T., Wang, Y., Horken, K., Weeks, D.P., Yang, B., Spalding, M.H.","TALE activation of endogenous genes in Chlamydomonas reinhardtii",2014,"Algal Research","5","1",,"52","60",,6,10.1016/j.algal.2014.05.003,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84901734314&partnerID=40&md5=a0f59e2a9c82f83b4ffb35b3723fb444",Article,Scopus,2-s2.0-84901734314
"Jiang, W., Brueggeman, A.J., Horken, K.M., Plucinak, T.M., Weeks, D.P.","Successful transient expression of Cas9 and single guide RNA genes in Chlamydomonas reinhardtii",2014,"Eukaryotic Cell","13","11",,"1465","1469",,5,10.1128/EC.00213-14,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84908334356&partnerID=40&md5=42d1de75606cbf6d97c3fa2173ba4fe5",Article,Scopus,2-s2.0-84908334356
"Bruggeman, A.J., Kuehler, D., Weeks, D.P.","Evaluation of three herbicide resistance genes for use in genetic transformations and for potential crop protection in algae production",2014,"Plant Biotechnology Journal","12","7",,"894","902",,2,10.1111/pbi.12192,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84906091880&partnerID=40&md5=8e55c041a7158410b5bb2e99b54251e9",Article,Scopus,2-s2.0-84906091880
"Jiang, W., Rosenberg, J.N., Wauchope, A.D., Tremblay, J.M., Shoemaker, C.B., Weeks, D.P., Oyler, G.A.","Generation of a phage-display library of single-domain camelid V HH antibodies directed against Chlamydomonas reinhardtii antigens, and characterization of VHHs binding cell-surface antigens",2013,"Plant Journal","76","4",,"709","717",,3,10.1111/tpj.12316,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84886785851&partnerID=40&md5=73c77c92fae975d2ce2dd05275d937cd",Article,Scopus,2-s2.0-84886785851
"Jiang, W., Zhou, H., Bi, H., Fromm, M., Yang, B., Weeks, D.P.","Demonstration of CRISPR/Cas9/sgRNA-mediated targeted gene modification in Arabidopsis, tobacco, sorghum and rice",2013,"Nucleic Acids Research","41","20",,"","",,114,10.1093/nar/gkt780,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84886926151&partnerID=40&md5=2556d20b4d9feb98a28ec78831903ddc",Article,Scopus,2-s2.0-84886926151
"Jiang, W.Z., Adamec, J., Weeks, D.P.","A small-scale, inexpensive method for detecting formaldehyde or methanol in biochemical reactions containing interfering substances",2013,"Analytical Biochemistry","442","2",,"146","148",,,10.1016/j.ab.2013.08.003,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84884486198&partnerID=40&md5=f0cf841bb28bad1848713669b268b134",Article,Scopus,2-s2.0-84884486198
"Jiang, W., Wilson, M.A., Weeks, D.P.","O-demethylations catalyzed by rieske nonheme iron monooxygenases involve the difficult oxidation of a saturated C-H bond",2013,"ACS Chemical Biology","8","8",,"1687","1691",,1,10.1021/cb400154a,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84882784956&partnerID=40&md5=5972d10ba74742e4bfcd025a7be5799c",Article,Scopus,2-s2.0-84882784956
"Rasala, B.A., Barrera, D.J., Ng, J., Plucinak, T.M., Rosenberg, J.N., Weeks, D.P., Oyler, G.A., Peterson, T.C., Haerizadeh, F., Mayfield, S.P.","Expanding the spectral palette of fluorescent proteins for the green microalga Chlamydomonas reinhardtii",2013,"Plant Journal","74","4",,"545","556",,20,10.1111/tpj.12165,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84877689117&partnerID=40&md5=c70f1d75215aa2b15511adee5e598a16",Article,Scopus,2-s2.0-84877689117
"Blanc, G., Agarkova, I., Grimwood, J., Kuo, A., Brueggeman, A., Dunigan, D.D., Gurnon, J., Ladunga, I., Lindquist, E., Lucas, S., Pangilinan, J., Pröschold, T., Salamov, A., Schmutz, J., Weeks, D., Yamada, T., Lomsadze, A., Borodovsky, M., Claverie, J.-M., Grigoriev, I.V., Van Etten, J.L.","The genome of the polar eukaryotic microalga Coccomyxa subellipsoidea reveals traits of cold adaptation",2012,"Genome Biology","13","5", R39,"","",,51,10.1186/gb-2012-13-5-r39,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84861408399&partnerID=40&md5=d8429f68bdec4d8065c0019175f021ae",Article,Scopus,2-s2.0-84861408399
"Li, T., Liu, B., Spalding, M.H., Weeks, D.P., Yang, B.","High-efficiency TALEN-based gene editing produces disease-resistant rice",2012,"Nature Biotechnology","30","5",,"390","392",,193,10.1038/nbt.2199,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84860736700&partnerID=40&md5=bae5c46dfa571060dd75caa2146cefbf",Letter,Scopus,2-s2.0-84860736700
"Brueggeman, A.J., Gangadharaiah, D.S., Cserhati, M.F., Casero, D., Weeks, D.P., Ladungab, I.","Activation of the carbon concentrating mechanism by CO2 deprivation coincides with massive transcriptional restructuring in Chlamydomonas reinhardtii",2012,"Plant Cell","24","5",,"1860","1875",,24,10.1105/tpc.111.093435,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84863083845&partnerID=40&md5=0eb503d30cf103c88fc27a5c994fbaeb",Article,Scopus,2-s2.0-84863083845
"Weeks, D.P.","Homologous recombination in Nannochloropsis: A powerful tool in an industrially relevant alga",2011,"Proceedings of the National Academy of Sciences of the United States of America","108","52",,"20859","20860",,6,10.1073/pnas.1118670109,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84855507017&partnerID=40&md5=da49701dee0f43d68a4d0a5828aaf245",Note,Scopus,2-s2.0-84855507017
"Li, T., Huang, S., Zhao, X., Wright, D.A., Carpenter, S., Spalding, M.H., Weeks, D.P., Yang, B.","Modularly assembled designer TAL effector nucleases for targeted gene knockout and gene replacement in eukaryotes",2011,"Nucleic Acids Research","39","14",,"6315","6325",,188,10.1093/nar/gkr188,"http://www.scopus.com/inward/record.url?eid=2-s2.0-79960034141&partnerID=40&md5=27df82c1f7b0ebf9f74f230b0f798e9a",Article,Scopus,2-s2.0-79960034141
