Authors,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Document Type,Source,EID
"Merchant, R.C., DeLong, A.K., Liu, T., Baird, J.R.","Factors Influencing Uptake of Rapid HIV and Hepatitis C Screening Among Drug Misusing Adult Emergency Department Patients: Implications for Future HIV/HCV Screening Interventions",2015,"AIDS and Behavior","19","11",,"2025","2035",,,10.1007/s10461-015-1103-1,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84943352162&partnerID=40&md5=87ea000ee982a33dcf6728a34f4e777a",Article,Scopus,2-s2.0-84943352162
"Waadt, R., Manalansan, B., Rauniyar, N., Munemasa, S., Booker, M.A., Brandt, B., Waadt, C., Nusinow, D.A., Kay, S.A., Kunz, H.-H., Schumacher, K., Delong, A., Yates, J.R., Schroeder, J.I.","Identification of Open Stomata1-interacting proteins reveals interactions with Sucrose Non-Fermenting1-Related Protein Kinases2 and with type 2A protein phosphatases that function in abscisic acid responses",2015,"Plant Physiology","169","1",,"760","779",,,10.1104/pp.15.00575,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84940937918&partnerID=40&md5=e51a20477434f5f7942b5b2de557eb8a",Article,Scopus,2-s2.0-84940937918
"Booker, M.A., DeLong, A.","Producing the ethylene signal: Regulation and diversification of ethylene biosynthetic enzymes",2015,"Plant Physiology","169","1",,"42","50",,1,10.1104/pp.15.00672,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84940934175&partnerID=40&md5=c25d15b144158c9e9544c24ef510ff53",Article,Scopus,2-s2.0-84940934175
"Rogo, T., Delong, A.K., Chan, P., Kantor, R.","Antiretroviral treatment failure, drug resistance, and subtype diversity in the only pediatric HIV clinic in Rhode Island",2015,"Clinical Infectious Diseases","60","9",,"1426","1435",,1,10.1093/cid/civ058,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84928902825&partnerID=40&md5=c289807d22e25168199e796e58f95a1a",Article,Scopus,2-s2.0-84928902825
"Chan, P.A., Hogan, J.W., Huang, A., DeLong, A., Salemi, M., Mayer, K.H., Kantor, R.","Phylogenetic investigation of a statewide HIV-1 epidemic reveals ongoing and active transmission networks among men who have sex with men",2015,"Journal of Acquired Immune Deficiency Syndromes","70","4",,"428","435",,,,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84945905575&partnerID=40&md5=1856ecabbb30eec491f39ff4e1fc04d5",Article,Scopus,2-s2.0-84945905575
"Chan, P.A., Reitsma, M.B., DeLong, A., Boucek, B., Nunn, A., Salemi, M., Kantor, R.","Phylogenetic and geospatial evaluation of HIV-1 subtype diversity at the largest HIV center in Rhode Island",2014,"Infection, Genetics and Evolution","28",,,"358","366",,1,10.1016/j.meegid.2014.03.027,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84912575146&partnerID=40&md5=d256f29de1da6231b4bf6c3cab7d3d64",Article,Scopus,2-s2.0-84912575146
"Kantor, R., DeLong, A., Balamane, M., Schreier, L., Lloyd, R.M., Injera, W., Kamle, L., Mambo, F., Muyonga, S., Katzenstein, D., Hogan, J., Buziba, N., Diero, L.","HIV diversity and drug resistance from plasma and non-plasma analytes in a large treatment programme in western Kenya",2014,"Journal of the International AIDS Society","17",, A102,"","",,1,10.7448/IAS.17.1.19262,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84915757070&partnerID=40&md5=25ec69a0f738aa8f839ded3ece680b75",Article,Scopus,2-s2.0-84915757070
"Vedanthan, R., Kamano, J.H., Naanyu, V., Delong, A.K., Were, M.C., Finkelstein, E.A., Menya, D., Akwanalo, C.O., Bloomfield, G.S., Binanay, C.A., Velazquez, E.J., Hogan, J.W., Horowitz, C.R., Inui, T.S., Kimaiyo, S., Fuster, V.","Optimizing linkage and retention to hypertension care in rural Kenya (LARK hypertension study): Study protocol for a randomized controlled trial",2014,"Trials","15","1", 143,"","",,4,10.1186/1745-6215-15-143,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84900001007&partnerID=40&md5=1179e375f37cc48b70d4daff57309006",Article,Scopus,2-s2.0-84900001007
"Delong, A.K., Blossom, B., Maloney, E., Phillips, S.E.","Potential benefits of retreatment highlight the need for additional lyme disease research",2014,"American Journal of Medicine","127","2",,"e9","e10",,1,10.1016/j.amjmed.2013.08.028,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84892995430&partnerID=40&md5=7bac668728babf1719c0976315f1b19d",Letter,Scopus,2-s2.0-84892995430
"Lagat, D.K., Delong, A.K., Wellenius, G.A., Carter, E.J., Bloomfield, G.S., Velazquez, E.J., Hogan, J., Kimaiyo, S., Sherman, C.B.","Factors associated with isolated right heart failure in women a pilot study from western kenya",2014,"Global Heart","9","2",,"249","254",,1,10.1016/j.gheart.2014.04.003,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84905458771&partnerID=40&md5=d0790c6ee7304a019ffe73c71c504e39",Article,Scopus,2-s2.0-84905458771
