Authors,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Document Type,Source,EID
"McClung, C.R.","Circadian clocks: Who knows where the time goes",2015,"Nature Plants","1",, 15172,"","",,,10.1038/nplants.2015.172,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84946233315&partnerID=40&md5=87fc8944f4fa1c28a39be26cb42fdabe",Short Survey,Scopus,2-s2.0-84946233315
"Greenham, K., Lou, P., Remsen, S.E., Farid, H., McClung, C.R.","TRiP: Tracking Rhythms in Plants, an automated leaf movement analysis program for circadian period estimation",2015,"Plant Methods","11","1", 33,"","",,,10.1186/s13007-015-0075-5,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84939272065&partnerID=40&md5=7621575bd490c277926b95b3a08aa338",Article,Scopus,2-s2.0-84939272065
"Gehan, M.A., Greenham, K., Mockler, T.C., McClung, C.R.","Transcriptional networks-crops, clocks, and abiotic stress",2015,"Current Opinion in Plant Biology","24",,,"39","46",,5,10.1016/j.pbi.2015.01.004,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84922032832&partnerID=40&md5=b0eba97092ef974fe7c4efaccc7bd53b",Review,Scopus,2-s2.0-84922032832
"Xie, Q., Loua, P., Hermanda, V., Aman, R., Park, H.J., Yun, D.-J., Kim, W.Y., Salmela, M.J., Ewers, B.E., Weinig, C., Khana, S.L., Schaible, D.L.P., McClung, C.R.","Allelic polymorphism of GIGANTEA is responsible for naturally occurring variation in circadian period in Brassica rapa",2015,"Proceedings of the National Academy of Sciences of the United States of America","112","12",,"3829","3834",,1,10.1073/pnas.1421803112,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84925422893&partnerID=40&md5=580dc574f8d3aafe79cf26d1b7f0deb4",Article,Scopus,2-s2.0-84925422893
"Greenham, K., McClung, C.R.","Erratum: Integrating circadian dynamics with physiological processes in plants (Nature Reviews Genetics (2015) 16 (598-610)",2015,"Nature Reviews Genetics","16","11",,"681","",,,10.1038/nrg4031,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84944441969&partnerID=40&md5=b95ed8bf31f0ead672b4809497191b23",Erratum,Scopus,2-s2.0-84944441969
"Greenham, K., McClung, C.R.","Integrating circadian dynamics with physiological processes in plants",2015,"Nature Reviews Genetics","16","10",,"598","610",,1,10.1038/nrg3976,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84941941328&partnerID=40&md5=0d5e28f8cb443416f79789f0e4f54bc1",Review,Scopus,2-s2.0-84941941328
"Rosas, U., Mei, Y., Xie, Q., Banta, J.A., Zhou, R.W., Seufferheld, G., Gerard, S., Chou, L., Bhambhra, N., Parks, J.D., Flowers, J.M., McClung, C.R., Hanzawa, Y., Purugganan, M.D.","Variation in arabidopsis flowering time associated with cis-regulatory variation in CONSTANS",2014,"Nature Communications","5",, 3651,"","",,9,10.1038/ncomms4651,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84898822721&partnerID=40&md5=224b8779c56328bc087d78fdd2c4d54b",Article,Scopus,2-s2.0-84898822721
"McClung, C.R.","Wheels within wheels: New transcriptional feedback loops in the Arabidopsis circadian clock",2014,"F1000Prime Reports","6",, 2,"","",,12,10.12703/P6-2,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84891912877&partnerID=40&md5=1ef45818c8e9cf405b9b60a0e8d7c95c",Review,Scopus,2-s2.0-84891912877
"Xie, Q., Wang, P., Liu, X., Yuan, L., Wang, L., Zhang, C., Li, Y., Xing, H., Zhi, L., Yue, Z., Zhao, C., McClung, C.R., Xu, X.","LNK1 and LNK2 are transcriptional coactivators in the Arabidopsis circadian oscillator",2014,"Plant Cell","26","7",,"2843","2857",,8,10.1105/tpc.114.126573,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84907351550&partnerID=40&md5=cdc6eaac1ea5b4faaa58355a1d52cb83",Article,Scopus,2-s2.0-84907351550
"McClung, C.R.","Making hunger yield",2014,"Science","344","6185",,"699","700",,6,10.1126/science.1254135,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84900390690&partnerID=40&md5=32e8a7e176a5245a82f4a0c8b9691132",Short Survey,Scopus,2-s2.0-84900390690
