Authors,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Document Type,Source,EID
"Boisson-Dernier, A., Franck, C.M., Lituiev, D.S., Grossniklaus, U.","Receptor-like cytoplasmic kinase MARIS functions downstream of CrRLK1L-dependent signaling during tip growth",2015,"Proceedings of the National Academy of Sciences of the United States of America","112","39",,"12211","12216",,,10.1073/pnas.1512375112,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84942751078&partnerID=40&md5=8d1b6cecfb65d4d666ef26af93d3e662",Article,Scopus,2-s2.0-84942751078
"Schmid, M.W., Grob, S., Grossniklaus, U.","HiCdat: A fast and easy-to-use Hi-C data analysis tool",2015,"BMC Bioinformatics","16","1", 277,"","",,,10.1186/s12859-015-0678-x,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84940472481&partnerID=40&md5=6a31dafea0abd623f961d20105901c65",Article,Scopus,2-s2.0-84940472481
"Lindner, H., Kessler, S.A., Müller, L.M., Shimosato-Asano, H., Boisson-Dernier, A., Grossniklaus, U.","TURAN and EVAN Mediate Pollen Tube Reception in Arabidopsis Synergids through Protein Glycosylation",2015,"PLoS Biology","13","4", e1002139,"","",22,2,10.1371/journal.pbio.1002139,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84929497435&partnerID=40&md5=0fb8c5d6c5b69e2e68c8cd3d3316f021",Article,Scopus,2-s2.0-84929497435
"Schmidt, A., Schmid, M.W., Grossniklaus, U.","Plant germline formation: common concepts and developmental flexibility in sexual and asexual reproduction",2015,"Development (Cambridge, England)","142","2",,"229","241",,2,10.1242/dev.102103,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84925285523&partnerID=40&md5=2ce35d57a5e80d7193a55c05c56158c2",Review,Scopus,2-s2.0-84925285523
"Baroux, C., Grossniklaus, U.","The Maternal-to-Zygotic Transition in Flowering Plants. Evidence, Mechanisms, and Plasticity.",2015,"Current Topics in Developmental Biology","113",,,"351","371",,,10.1016/bs.ctdb.2015.06.005,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84946471477&partnerID=40&md5=e30396103b907e161ecf6342db1d895b",Book Chapter,Scopus,2-s2.0-84946471477
"Felekis, D., Vogler, H., Mecja, G., Muntwyler, S., Nestorova, A., Huang, T., Sakar, M.S., Grossniklaus, U., Nelson, B.J.","Real-time automated characterization of 3D morphology and mechanics of developing plant cells",2015,"International Journal of Robotics Research","34","8",,"1136","1146",,,10.1177/0278364914564231,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84935066999&partnerID=40&md5=d2c3e86405df169a7f9cdc7c4f4fbb71",Article,Scopus,2-s2.0-84935066999
"Kessler, S.A., Lindner, H., Jones, D.S., Grossniklaus, U.","Functional analysis of related CrRLK1L receptor-like kinases in pollen tube reception",2015,"EMBO Reports","16","1",,"107","115",,2,10.15252/embr.201438801,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84925012515&partnerID=40&md5=b1d1c73b74d7ab04439de131ed96afa4",Article,Scopus,2-s2.0-84925012515
"Grossniklaus, U., Paro, R.","Transcriptional silencing by polycomb-group proteins",2014,"Cold Spring Harbor perspectives in biology","6","11",,"a019331","",,1,10.1101/cshperspect.a019331,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84933521887&partnerID=40&md5=9720563455b0dc222ee577e01d5aec5b",Review,Scopus,2-s2.0-84933521887
"Grob, S., Schmid, MarcW., Grossniklaus, U.","Hi-C Analysis in Arabidopsis Identifies the KNOT, a Structure with Similarities to the flamenco Locus of Drosophila",2014,"Molecular Cell",,,,"","",,18,10.1016/j.molcel.2014.07.009,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84905637169&partnerID=40&md5=b770df8200a2d3f58da9aa941eced9a3",Article in Press,Scopus,2-s2.0-84905637169
"Ngo, Q.A., Vogler, H., Lituiev, D.S., Nestorova, A., Grossniklaus, U.","A calcium dialog mediated by the FERONIA signal transduction pathway controls plant sperm delivery",2014,"Developmental Cell","29","4",,"491","500",,20,10.1016/j.devcel.2014.04.008,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84901626509&partnerID=40&md5=e5b033dee66b2f71b9df4d6f1e0fede4",Article,Scopus,2-s2.0-84901626509
