Authors,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Document Type,Source,EID
"Svozil, J., Gruissem, W., Baerenfaller, K.","Proteasome targeting of proteins in Arabidopsis leaf mesophyll, epidermal and vascular tissues",2015,"Frontiers in Plant Science","6","May", 376,"","",,,10.3389/fpls.2015.00376,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84935889471&partnerID=40&md5=21c43dfc581c21a67a9a94e3516c6f06",Article,Scopus,2-s2.0-84935889471
"Baerenfaller, K., Massonnet, C., Hennig, L., Russenberger, D., Sulpice, R., Walsh, S., Stitt, M., Granier, C., Gruissem, W.","A long photoperiod relaxes energy management in Arabidopsis leaf six",2015,"Current Plant Biology","2",,,"34","45",,,10.1016/j.cpb.2015.07.001,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84938057477&partnerID=40&md5=02b93159bc4ac102ed149103e9ad2d76",Review,Scopus,2-s2.0-84938057477
"Szakonyi, D., Van Landeghem, S., Baerenfaller, K., Baeyens, L., Blomme, J., Casanova-Sáez, R., De Bodt, S., Esteve-Bruna, D., Fiorani, F., Gonzalez, N., Grønlund, J., Immink, R.G.H., Jover-Gil, S., Kuwabara, A., Muñoz-Nortes, T., van Dijk, A.D.J., Wilson-Sánchez, D., Buchanan-Wollaston, V., Angenent, G.C., Van de Peer, Y., Inzé, D., Micol, J.L., Gruissem, W., Walsh, S., Hilson, P.","The KnownLeaf literature curation system captures knowledge about Arabidopsis leaf growth and development and facilitates integrated data mining",2015,"Current Plant Biology","2",,,"1","11",,1,10.1016/j.cpb.2014.12.002,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84939649223&partnerID=40&md5=5816d19a9678f6d3126871115f2101f2",Article,Scopus,2-s2.0-84939649223
"Vanderschuren, H., Nyaboga, E., Poon, J.S., Baerenfaller, K., Grossmann, J., Hirsch-Hoffmann, M., Kirchgessner, N., Nanni, P., Gruissem, W.","Large-scale proteomics of the cassava storage root and identification of a target gene to reduce postharvest deterioration",2014,"Plant Cell","26","5",,"1913","1924",,4,10.1105/tpc.114.123927,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84903576896&partnerID=40&md5=3c3a0fd570b2d389db6c351cb08eebd8",Article,Scopus,2-s2.0-84903576896
"Rödiger, A., Agne, B., Baerenfaller, K., Baginsky, S.","Arabidopsis proteomics: A simple and standardizable workflow for quantitative proteome characterization",2014,"Methods in Molecular Biology","1072",,,"275","288",,,10.1007/978-1-62703-631-3_20,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84934442171&partnerID=40&md5=13823a44133bd3d10d5f5371af04a8e0",Article,Scopus,2-s2.0-84934442171
"Svozil, J., Hirsch-Hoffmann, M., Dudler, R., Gruissem, W., Baerenfaller, K.","Protein abundance changes and ubiquitylation targets identified after inhibition of the proteasome with Syringolin A",2014,"Molecular and Cellular Proteomics","13","6",,"1523","1536",,4,10.1074/mcp.M113.036269,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84901929460&partnerID=40&md5=46a3123d727909e25a346bcecec49492",Article,Scopus,2-s2.0-84901929460
"Rödiger, A., Agne, B., Baerenfaller, K., Baginsky, S.","Arabidopsis proteomics: A simple and standardizable workflow for quantitative proteome characterization",2014,"Methods in Molecular Biology","1072",,,"275","288",,,10.1007/978-1-62703-631-3-20,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84888321719&partnerID=40&md5=4bc254c15bfe8a9812a48f4b80cb5f1a",Article,Scopus,2-s2.0-84888321719
"Motohashi, R., Rödiger, A., Agne, B., Baerenfaller, K., Baginsky, S.","Common and specific protein accumulation patterns in different albino/pale-green mutants reveals regulon organization at the proteome level",2012,"Plant Physiology","160","4",,"2189","2201",,7,10.1104/pp.112.204032,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84870782136&partnerID=40&md5=697c14cdab1999b1ed5d2bd36b8c16b6",Article,Scopus,2-s2.0-84870782136
"Baerenfaller, K., Massonnet, C., Walsh, S., Baginsky, S., Bühlmann, P., Hennig, L., Hirsch-Hoffmann, M., Howell, K.A., Kahlau, S., Radziejwoski, A., Russenberger, D., Rutishauser, D., Small, I., Stekhoven, D., Sulpice, R., Svozil, J., Wuyts, N., Stitt, M., Hilson, P., Granier, C., Gruissem, W.","Systems-based analysis of Arabidopsis leaf growth reveals adaptation to water deficit",2012,"Molecular Systems Biology","8",, 201239,"","",,58,10.1038/msb.2012.39,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84866074972&partnerID=40&md5=af0efdd88df08671ea1d5dde3f41af42",Article,Scopus,2-s2.0-84866074972
"Hirsch-Hoffmann, M., Gruissem, W., Baerenfaller, K.","pep2pro: The high-throughput proteomics data processing, analysis, and visualization tool",2012,"Frontiers in Plant Science","3","JUN", 123,"","",,13,10.3389/fpls.2012.00123,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84866054140&partnerID=40&md5=0df862308250a9209e824aabd27440ed",Review,Scopus,2-s2.0-84866054140
