Authors,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Document Type,Source,EID
"Tamir, S., Paddock, M.L., Darash-Yahana-Baram, M., Holt, S.H., Sohn, Y.S., Agranat, L., Michaeli, D., Stofleth, J.T., Lipper, C.H., Morcos, F., Cabantchik, I.Z., Onuchic, J.N., Jennings, P.A., Mittler, R., Nechushtai, R.","Structure-function analysis of NEET proteins uncovers their role as key regulators of iron and ROS homeostasis in health and disease",2015,"Biochimica et Biophysica Acta - Molecular Cell Research","1853","6",,"1294","1315",,,10.1016/j.bbamcr.2014.10.014,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84926372228&partnerID=40&md5=25e9e63e08c235eb5554e9c8f0afb175",Review,Scopus,2-s2.0-84926372228
"Bai, F., Morcos, F., Sohn, Y.-S., Darash-Yahana, M., Rezende, C.O., Lipper, C.H., Paddock, M.L., Song, L., Luo, Y., Holt, S.H., Tamir, S., Theodorakis, E.A., Jennings, P.A., Onuchic, J.N., Mittler, R., Nechushtai, R.","The Fe-S cluster-containing NEET proteins mitoNEET and NAF-1 as chemotherapeutic targets in breast cancer",2015,"Proceedings of the National Academy of Sciences of the United States of America","112","12",,"3698","3703",,,10.1073/pnas.1502960112,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84925434840&partnerID=40&md5=0fe71ed49b34fc223dddf0f4d361ee88",Article,Scopus,2-s2.0-84925434840
"Mittler, R., Blumwald, E.","The roles of ROS and ABA in systemic acquired acclimation",2015,"Plant Cell","27","1",,"64","70",,7,10.1105/tpc.114.133090,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84923039056&partnerID=40&md5=704645004d7b1a8d672aacf1c52b7dd4",Article,Scopus,2-s2.0-84923039056
"Mittler, R.","Interview with Ron Mittler",2014,"Trends in plant science","19","10",,"611","612",,,10.1016/j.tplants.2014.07.009,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84908154241&partnerID=40&md5=18e8cbd06e971b8889343509b8f0b1a4",Article,Scopus,2-s2.0-84908154241
"Suzuki, N., Rivero, R.M., Shulaev, V., Blumwald, E., Mittler, R.","Abiotic and biotic stress combinations",2014,"New Phytologist","203","1",,"32","43",,37,10.1111/nph.12797,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84901585501&partnerID=40&md5=f3b5fcc50535b4f11c2f0f51c7c24dbe",Article,Scopus,2-s2.0-84901585501
"Rivero, R.M., Mestre, T.C., Mittler, R., Rubio, F., Garcia-Sanchez, F., Martinez, V.","The combined effect of salinity and heat reveals a specific physiological, biochemical and molecular response in tomato plants",2014,"Plant, Cell and Environment","37","5",,"1059","1073",,13,10.1111/pce.12199,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84898059301&partnerID=40&md5=eca4db6171055ca10decdab59790e3ea",Article,Scopus,2-s2.0-84898059301
"Tamir, S., Rotem-Bamberger, S., Katz, C., Morcos, F., Hailey, K.L., Zuris, J.A., Wang, C., Conlan, A.R., Lipper, C.H., Paddock, M.L., Mittler, R., Onuchicc, J.N., Jennings, P.A., Friedler, A., Nechushtai, R.","Integrated strategy reveals the protein interface between cancer targets Bcl-2 and NAF-1",2014,"Proceedings of the National Academy of Sciences of the United States of America","111","14",,"5177","5182",,7,10.1073/pnas.1403770111,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84898048832&partnerID=40&md5=a450444e192eb46a429d77ae21c484d0",Article,Scopus,2-s2.0-84898048832
"Gilroy, S., Suzuki, N., Miller, G., Choi, W.-G., Toyota, M., Devireddy, A.R., Mittler, R.","A tidal wave of signals: Calcium and ROS at the forefront of rapid systemic signaling",2014,"Trends in Plant Science","19","10",,"623","630",,21,10.1016/j.tplants.2014.06.013,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84908152976&partnerID=40&md5=ade590ba982c84cd8f5fae45529aa97b",Review,Scopus,2-s2.0-84908152976
"Tamir, S., Eisenberg-Domovich, Y., Conlan, A.R., Stofleth, J.T., Lipper, C.H., Paddock, M.L., Mittler, R., Jennings, P.A., Livnah, O., Nechushtai, R.","A point mutation in the [2Fe-2S] cluster binding region of the NAF-1 protein (H114C) dramatically hinders the cluster donor properties",2014,"Acta Crystallographica Section D: Biological Crystallography","70","6",,"1572","1578",,3,10.1107/S1399004714005458,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84902492778&partnerID=40&md5=1d8b2333fd84cf1f54229a0c931e1df3",Article,Scopus,2-s2.0-84902492778
"Baxter, A., Mittler, R., Suzuki, N.","ROS as key players in plant stress signalling",2014,"Journal of Experimental Botany","65","5",,"1229","1240",,75,10.1093/jxb/ert375,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84897423636&partnerID=40&md5=647e77222962dc2951a45dfb1b85872d",Review,Scopus,2-s2.0-84897423636
"Sohn, Y.-S., Tamir, S., Song, L., Michaeli, D., Matouk, I., Conlan, A.R., Harir, Y., Holt, S.H., Shulaev, V., Paddock, M.L., Hochberg, A., Cabanchick, I.Z., Onuchic, J.N., Jennings, P.A., Nechushtai, R., Mittler, R.","NAF-1 and mitoNEET are central to human breast cancer proliferation by maintaining mitochondrial homeostasis and promoting tumor growth",2013,"Proceedings of the National Academy of Sciences of the United States of America","110","36",,"14676","14681",,16,10.1073/pnas.1313198110,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84883402935&partnerID=40&md5=852f869568c180263d619912fe0b3efe",Article,Scopus,2-s2.0-84883402935
"Suzuki, N., Miller, G., Salazar, C., Mondal, H.A., Shulaev, E., Cortes, D.F., Shuman, J.L., Luo, X., Shah, J., Schlauch, K., Shulaev, V., Mittler, R.","Temporal-spatial interaction between reactive oxygen species and abscisic acid regulates rapid systemic acclimation in plants",2013,"Plant Cell","25","9",,"3553","3569",,18,10.1105/tpc.113.114595,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84886565085&partnerID=40&md5=2d7aaba69c74d602ca4b190ae6fa79f8",Article,Scopus,2-s2.0-84886565085
