Authors,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Document Type,Source,EID
"Filichkin, S., Priest, H.D., Megraw, M., Mockler, T.C.","Alternative splicing in plants: Directing traffic at the crossroads of adaptation and environmental stress",2015,"Current Opinion in Plant Biology","24",,,"125","135",,3,10.1016/j.pbi.2015.02.008,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84925752409&partnerID=40&md5=125ddd4efcc3cd948d5f5851585b82a6",Review,Scopus,2-s2.0-84925752409
"Priest, H.D., Fox, S.E., Rowley, E.R., Murray, J.R., Michael, T.P., Mockler, T.C.","Analysis of global gene expression in Brachypodium distachyon reveals extensive network plasticity in response to abiotic stress",2014,"PLoS ONE","9","1", e87499,"","",,11,10.1371/journal.pone.0087499,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84900464462&partnerID=40&md5=d77fe1aae4fd1b5de6cd1df95d6e0c71",Article,Scopus,2-s2.0-84900464462
"Fox, S.E., Christie, M.R., Marine, M., Priest, H.D., Mockler, T.C., Blouin, M.S.","Sequencing and characterization of the anadromous steelhead (Oncorhynchus mykiss) transcriptome",2014,"Marine Genomics","15",,,"13","15",,6,10.1016/j.margen.2013.12.001,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84901947768&partnerID=40&md5=304c22f97b1b291bf4a2aaba427e6e6b",Article,Scopus,2-s2.0-84901947768
"Gordon, S.P., Priest, H., Des Marais, D.L., Schackwitz, W., Figueroa, M., Martin, J., Bragg, J.N., Tyler, L., Lee, C.-R., Bryant, D., Wang, W., Messing, J., Manzaneda, A.J., Barry, K., Garvin, D.F., Budak, H., Tuna, M., Mitchell-Olds, T., Pfender, W.F., Juenger, T.E., Mockler, T.C., Vogel, J.P.","Genome diversity in Brachypodium distachyon: Deep sequencing of highly diverse inbred lines",2014,"Plant Journal","79","3",,"361","374",,7,10.1111/tpj.12569,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84905111430&partnerID=40&md5=355ce606c7378a5fd5332d11d4dc32ae",Article,Scopus,2-s2.0-84905111430
"Trabucco, G.M., Matos, D.A., Lee, S.J., Saathoff, A.J., Priest, H.D., Mockler, T.C., Sarath, G., Hazen, S.P.","Functional characterization of cinnamyl alcohol dehydrogenase and caffeic acid O-methyltransferase in Brachypodium distachyon",2013,"BMC Biotechnology","13",, 61,"","",,15,10.1186/1472-6750-13-61,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84880866761&partnerID=40&md5=e673b7724f576a46cb0eb1d397b7842f",Article,Scopus,2-s2.0-84880866761
"Rowley, E.R., Fox, S.E., Bryant, D.W., Sullivan, C.M., Priest, H.D., Givan, S.A., Mehlenbacher, S.A., Mockler, T.C.","Assembly and characterization of the European hazelnut 'Jefferson' transcriptome",2012,"Crop Science","52","6",,"2679","2686",,6,10.2135/cropsci2012.02.0065,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84873454463&partnerID=40&md5=36fef1a1c3ba2e4b82a751e17e0112dd",Article,Scopus,2-s2.0-84873454463
"Vining, K.J., Pomraning, K.R., Wilhelm, L.J., Priest, H.D., Pellegrini, M., Mockler, T.C., Freitag, M., Strauss, S.H.","Dynamic DNA cytosine methylation in the Populus trichocarpa genome: Tissue-level variation and relationship to gene expression",2012,"BMC Genomics","13","1", 27,"","",,31,10.1186/1471-2164-13-27,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84855820359&partnerID=40&md5=2d6870eba46273161749a8bdfef31e7a",Article,Scopus,2-s2.0-84855820359
"Bryant, D.W., Priest, H.D., Mockler, T.C.","Detection and quantification of alternative splicing variants using RNA-seq",2012,"Methods in Molecular Biology","883",,,"97","110",,7,10.1007/978-1-61779-839-9_7,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84865676796&partnerID=40&md5=508be660d0476e2b1dd8c77fe1e39856",Article,Scopus,2-s2.0-84865676796
"Filichkin, S.A., Breton, G., Priest, H.D., Dharmawardhana, P., Jaiswal, P., Fox, S.E., Michael, T.P., Chory, J., Kay, S.A., Mockler, T.C.","Global profiling of rice and poplar transcriptomes highlights key conserved Circadian-controlled pathways and cis-regulatory modules",2011,"PLoS ONE","6","6", e16907,"","",,47,10.1371/journal.pone.0016907,"http://www.scopus.com/inward/record.url?eid=2-s2.0-79958268862&partnerID=40&md5=b705eae51ba4757ab296d69e9fef195c",Article,Scopus,2-s2.0-79958268862
"Shulaev, V., Sargent, D.J., Crowhurst, R.N., Mockler, T.C., Folkerts, O., Delcher, A.L., Jaiswal, P., Mockaitis, K., Liston, A., Mane, S.P., Burns, P., Davis, T.M., Slovin, J.P., Bassil, N., Hellens, R.P., Evans, C., Harkins, T., Kodira, C., Desany, B., Crasta, O.R., Jensen, R.V., Allan, A.C., Michael, T.P., Setubal, J.C., Celton, J.-M., Rees, D.J.G., Williams, K.P., Holt, S.H., Rojas, J.J.R., Chatterjee, M., Liu, B., Silva, H., Meisel, L., Adato, A., Filichkin, S.A., Troggio, M., Viola, R., Ashman, T.-L., Wang, H., Dharmawardhana, P., Elser, J., Raja, R., Priest, H.D., Bryant, D.W., Fox, S.E., Givan, S.A., Wilhelm, L.J., Naithani, S., Christoffels, A., Salama, D.Y., Carter, J., Girona, E.L., Zdepski, A., Wang, W., Kerstetter, R.A., Schwab, W., Korban, S.S., Davik, J., Monfort, A., Denoyes-Rothan, B., Arus, P., Mittler, R., Flinn, B., Aharoni, A., Bennetzen, J.L., Salzberg, S.L., Dickerman, A.W., Velasco, R., Borodovsky, M., Veilleux, R.E., Folta, K.M.","The genome of woodland strawberry (Fragaria vesca)",2011,"Nature Genetics","43","2",,"109","116",,321,10.1038/ng.740,"http://www.scopus.com/inward/record.url?eid=2-s2.0-79251636555&partnerID=40&md5=3674565f16c13760e3b03f573300a125",Article,Scopus,2-s2.0-79251636555
