Authors,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Document Type,Source,EID
"Huang, J., Cheng, Z., Wang, C., Hong, Y., Su, H., Wang, J., Copenhaver, G.P., Ma, H., Wang, Y.","Formation of interference-sensitive meiotic cross-overs requires sufficient DNA leading-strand elongation",2015,"Proceedings of the National Academy of Sciences of the United States of America","112","40",,"12534","12539",,,10.1073/pnas.1507165112,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84943393410&partnerID=40&md5=62726d2f54e7c10398d35f19c57a0651",Article,Scopus,2-s2.0-84943393410
"Ziolkowski, P.A., Berchowitz, L.E., Lambing, C., Yelina, N.E., Zhao, X., Kelly, K.A., Choi, K., Ziolkowska, L., June, V., Sanchez-Moran, E., Franklin, C., Copenhaver, G.P., Henderson, I.R.","Juxtaposition of heterozygosity and homozygosity during meiosis causes reciprocal crossover remodeling via interference",2015,"eLife","2015","4",,"","",44,2,,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84925935529&partnerID=40&md5=c95e8beb744433a1599452618c61adef",Article,Scopus,2-s2.0-84925935529
"Modliszewski, J.L., Copenhaver, G.P.","Meiotic recombination heats up",2015,"New Phytologist","208","2",,"295","297",,,10.1111/nph.13618,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84942766625&partnerID=40&md5=7a29c38f8b966a0309728ebf48f2034a",Note,Scopus,2-s2.0-84942766625
"Lambing, C., Osman, K., Nuntasoontorn, K., West, A., Higgins, J.D., Copenhaver, G.P., Yang, J., Armstrong, S.J., Mechtler, K., Roitinger, E., Franklin, F.C.H.","Arabidopsis PCH2 Mediates Meiotic Chromosome Remodeling and Maturation of Crossovers",2015,"PLoS Genetics","11","7", e1005372,"","",27,,10.1371/journal.pgen.1005372,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84938785016&partnerID=40&md5=05dc2f16250386c1ae73041db506afa5",Article,Scopus,2-s2.0-84938785016
"Copenhaver, G.P., Barsh, G.S.","A Decad(e) of Reasons to Contribute to a PLOS Community-Run Journal",2015,"PLoS Genetics","11","10", e1005557,"","",6,,10.1371/journal.pgen.1005557,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84946615651&partnerID=40&md5=9d14d0934921d8a5bc6f8f686c3bc48c",Editorial,Scopus,2-s2.0-84946615651
"Varas, J., Sánchez-Morán, E., Copenhaver, G.P., Santos, J.L., Pradillo, M.ó","Analysis of the Relationships between DNA Double-Strand Breaks, Synaptonemal Complex and Crossovers Using the Atfas1-4 Mutant",2015,"PLoS Genetics","11","7", e1005301,"","",29,,10.1371/journal.pgen.1005301,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84938795934&partnerID=40&md5=cacb7ada7c3ca48b23f7e0109ca3238c",Article,Scopus,2-s2.0-84938795934
"Qi, J., Chen, Y., Copenhaver, G.P., Ma, H.","Detection of genomic variations and DNA polymorphisms and impact on analysis of meiotic recombination and genetic mapping",2014,"Proceedings of the National Academy of Sciences of the United States of America","111","27",,"10007","10012",,11,10.1073/pnas.1321897111,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84903977643&partnerID=40&md5=49439aecacbbc4b100a7ee5003e5e4c4",Article,Scopus,2-s2.0-84903977643
"Lu, P., Wijeratne, A.J., Wang, Z., Copenhaver, G.P., Ma, H.","Arabidopsis PTD Is Required for Type I Crossover Formation and Affects Recombination Frequency in Two Different Chromosomal Regions",2014,"Journal of Genetics and Genomics","41","3",,"165","175",,,10.1016/j.jgg.2014.02.001,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84896317454&partnerID=40&md5=de4c1cdc5011fd5100bb1fa47350fbc6",Article,Scopus,2-s2.0-84896317454
"Yelina, N.E., Ziolkowski, P.A., Miller, N., Zhao, X., Kelly, K.A., Muñoz, D.F., Mann, D.J., Copenhaver, G.P., Henderson, I.R.","High-throughput analysis of meiotic crossover frequency and interference via flow cytometry of fluorescent pollen in Arabidopsis thaliana",2013,"Nature Protocols","8","11",,"2119","2134",,5,10.1038/nprot.2013.131,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84886992528&partnerID=40&md5=96aecdda094943687d24053f7edbd771",Article,Scopus,2-s2.0-84886992528
"Choi, K., Zhao, X., Kelly, K.A., Venn, O., Higgins, J.D., Yelina, N.E., Hardcastle, T.J., Ziolkowski, P.A., Copenhaver, G.P., Franklin, F.C.H., Mcvean, G., Henderson, I.R.","Arabidopsis meiotic crossover hot spots overlap with H2A.Z nucleosomes at gene promoters",2013,"Nature Genetics","45","11",,"1327","1338",,36,10.1038/ng.2766,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84887106752&partnerID=40&md5=b1113d0ee5f09a0bc844555fa48a7f24",Article,Scopus,2-s2.0-84887106752
