Authors,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Document Type,Source,EID
"Wang, H., Beyene, G., Zhai, J., Feng, S., Fahlgren, N., Taylor, N.J., Bart, R., Carrington, J.C., Jacobsen, S.E., Ausin, I.","CG gene body DNA methylation changes and evolution of duplicated genes in cassava",2015,"Proceedings of the National Academy of Sciences of the United States of America","112","44",,"13729","13734",,,10.1073/pnas.1519067112,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84946593621&partnerID=40&md5=f091c255ace3b5660b6a666da782a145",Article,Scopus,2-s2.0-84946593621
"Fahlgren, N., Gehan, M.A., Baxter, I.","Lights, camera, action: High-throughput plant phenotyping is ready for a close-up",2015,"Current Opinion in Plant Biology","24",,,"93","99",,5,10.1016/j.pbi.2015.02.006,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84923536786&partnerID=40&md5=d2d1b69268b8c0c1e2c2796fbb87344d",Review,Scopus,2-s2.0-84923536786
"Garcia-Ruiz, H., Carbonell, A., Hoyer, J.S., Fahlgren, N., Gilbert, K.B., Takeda, A., Giampetruzzi, A., Garcia Ruiz, M.T., McGinn, M.G., Lowery, N., Martinez Baladejo, M.T., Carrington, J.C.","Roles and Programming of Arabidopsis ARGONAUTE Proteins during Turnip Mosaic Virus Infection",2015,"PLoS Pathogens","11","3", e1004755,"1","27",,2,10.1371/journal.ppat.1004755,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84926484625&partnerID=40&md5=00625cb96e5b881178947fd88cb11401",Article,Scopus,2-s2.0-84926484625
"Fahlgren, N., Feldman, M., Gehan, M.A., Wilson, M.S., Shyu, C., Bryant, D.W., Hill, S.T., McEntee, C.J., Warnasooriya, S.N., Kumar, I., Ficor, T., Turnipseed, S., Gilbert, K.B., Brutnell, T.P., Carrington, J.C., Mockler, T.C., Baxter, I.","A versatile phenotyping system and analytics platform reveals diverse temporal responses to water availability in Setaria",2015,"Molecular Plant","8","10",,"1520","1535",,,10.1016/j.molp.2015.06.005,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84943450041&partnerID=40&md5=88ee6dde3c4996dcf0160342fff332b2",Article,Scopus,2-s2.0-84943450041
"Carbonell, A., Fahlgren, N., Mitchell, S., Cox, K.L., Reilly, K.C., Mockler, T.C., Carrington, J.C.","Highly specific gene silencing in a monocot species by artificial microRNAs derived from chimeric miRNA precursors",2015,"Plant Journal","82","6",,"1061","1075",,,10.1111/tpj.12835,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84930854127&partnerID=40&md5=91cf23cd13f7dd1ac70a401fc84f5e91",Article,Scopus,2-s2.0-84930854127
"Carbonell, A., Takeda, A., Fahlgren, N., Johnson, S.C., Cuperus, J.T., Carrington, J.C.","New generation of artificial MicroRNA and synthetic trans-acting small interfering RNA vectors for efficient gene silencing in Arabidopsis",2014,"Plant Physiology","165","1",,"15","29",,10,10.1104/pp.113.234989,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84899823774&partnerID=40&md5=7918703582c8180500889bd34e3cfa6b",Article,Scopus,2-s2.0-84899823774
"Fahlgren, N., Bollmann, S.R., Kasschau, K.D., Cuperus, J.T., Press, C.M., Sullivan, C.M., Chapman, E.J., Hoyer, J.S., Gilbert, K.B., Grünwald, N.J., Carrington, J.C.","Phytophthora Have Distinct Endogenous Small RNA Populations That Include Short Interfering and microRNAs",2013,"PLoS ONE","8","10", e77181,"","",,9,10.1371/journal.pone.0077181,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84886924056&partnerID=40&md5=730e8e56412fb08fb23b6becb4b20300",Article,Scopus,2-s2.0-84886924056
"Jeong, D.-H., Schmidt, S.A., Rymarquis, L.A., Park, S., Ganssmann, M., German, M.A., Accerbi, M., Zhai, J., Fahlgren, N., Fox, S.E., Garvin, D.F., Mockler, T.C., Carrington, J.C., Meyers, B.C., Green, P.J.","Parallel analysis of rna ends enhances global investigation of micrornas and target rnas of brachypodium distachyon",2013,"Genome Biology","14","12", R145,"","",,12,10.1186/gb-2013-14-12-r145,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84890844310&partnerID=40&md5=8bd32823c2c951201be2701af9698f6a",Article,Scopus,2-s2.0-84890844310
"Carbonell, A., Fahlgren, N., Garcia-Ruiz, H., Gilbert, K.B., Montgomery, T.A., Nguyen, T., Cuperus, J.T., Carrington, J.C.","Functional analysis of three Arabidopsis argonautes using slicer-defective mutants",2012,"Plant Cell","24","9",,"3613","3629",,42,10.1105/tpc.112.099945,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84868089450&partnerID=40&md5=c6739bb8ec7a92b06efaee5554d46af1",Article,Scopus,2-s2.0-84868089450
"Zhang, C., Montgomery, T.A., Fischer, S.E.J., Garcia, S.M.D.A., Riedel, C.G., Fahlgren, N., Sullivan, C.M., Carrington, J.C., Ruvkun, G.","The Caenorhabditis elegans RDE-10/RDE-11 complex regulates RNAi by promoting secondary siRNA amplification",2012,"Current Biology","22","10",,"881","890",,17,10.1016/j.cub.2012.04.011,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84861532359&partnerID=40&md5=95c7e2bc646652fddaafd1bfdda35dba",Article,Scopus,2-s2.0-84861532359
