Authors,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Document Type,Source,EID
"Pinhassi, R.I., Kallmann, D., Saper, G., Larom, S., Linkov, A., Boulouis, A., Schöttler, M.-A., Bock, R., Rothschild, A., Adir, N., Schuster, G.","Photosynthetic membranes of Synechocystis or plants convert sunlight to photocurrent through different pathways due to different architectures",2015,"PLoS ONE","10","4", e0122616,"","",,,10.1371/journal.pone.0122616,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84928569518&partnerID=40&md5=b690198ef967510e3087c49d885750bd",Article,Scopus,2-s2.0-84928569518
"Liu, J., Zhou, W., Liu, G., Yang, C., Sun, Y., Wu, W., Cao, S., Wang, C., Hai, G., Wang, Z., Bock, R., Huang, J., Cheng, Y.","The conserved endoribonuclease YbeY is required for chloroplast ribosomal RNA processing in arabidopsis",2015,"Plant Physiology","168","1",,"205","221",,1,10.1104/pp.114.255000,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84930623584&partnerID=40&md5=bd9904aeff859895566adc2f28aae202",Article,Scopus,2-s2.0-84930623584
"Zhou, W., Karcher, D., Fischer, A., Maximova, E., Walther, D., Bock, R.","Multiple RNA processing defects and impaired chloroplast function in plants deficient in the organellar protein-only RNase P enzyme",2015,"PLoS ONE","10","3", e0120533,"","",,1,10.1371/journal.pone.0120533,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84925652373&partnerID=40&md5=00044cbf638a8bc180db5744d328efa4",Article,Scopus,2-s2.0-84925652373
"Zhang, J., Khan, S.A., Hasse, C., Ruf, S., Heckel, D.G., Bock, R.","Full crop protection from an insect pest by expression of long double-stranded RNAs in plastids",2015,"Science","347","6225",,"991","994",,12,10.1126/science.1261680,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84923778615&partnerID=40&md5=473926928f53747d4584fcbb60ecdc86",Article,Scopus,2-s2.0-84923778615
"Emadpour, M., Karcher, D., Bock, R.","Boosting riboswitch efficiency by RNA amplification",2015,"Nucleic Acids Research","43","10", e66,"","",,,10.1093/nar/gkv165,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84931265590&partnerID=40&md5=45b6e8a4e85a3c61d48234e20fe1fffc",Article,Scopus,2-s2.0-84931265590
"Kühn, K., Obata, T., Feher, K., Bock, R., Fernie, A.R., Meyer, E.H.","Complete mitochondrial complex I deficiency induces an up-regulation of respiratory fluxes that is abolished by traces of functional complex I",2015,"Plant Physiology","168","4",,"1537","1549",,1,10.1104/pp.15.00589,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84939169304&partnerID=40&md5=1d375de84a8cc255f12b12ada54c0c40",Article,Scopus,2-s2.0-84939169304
"Bock, R.","Engineering plastid genomes: Methods, tools, and applications in basic research and biotechnology",2015,"Annual Review of Plant Biology","66",,,"211","241",,4,10.1146/annurev-arplant-050213-040212,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84928885296&partnerID=40&md5=e638a2036284289d55174767f1781577",Article,Scopus,2-s2.0-84928885296
"Idoine, A.D., Boulouis, A., Rupprecht, J., Bock, R.","The diurnal logic of the expression of the chloroplast genome in chlamydomonas reinhardtii",2014,"PLoS ONE","9","10", e108760,"","",,1,10.1371/journal.pone.0108760,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84907494013&partnerID=40&md5=eb6d75b5c1f58aa39f724f57fd14e9c3",Article,Scopus,2-s2.0-84907494013
"Bock, R.","Genetic engineering of the chloroplast: Novel tools and new applications",2014,"Current Opinion in Biotechnology","26",,,"7","13",,16,10.1016/j.copbio.2013.06.004,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84883266614&partnerID=40&md5=867abc6d0ec7b2d194ef305ca872d41e",Review,Scopus,2-s2.0-84883266614
"Tiller, N., Bock, R.","The translational apparatus of plastids and its role in plant development",2014,"Molecular Plant","7","7",,"1105","1120",,15,10.1093/mp/ssu022,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84904335682&partnerID=40&md5=ac3793ace171e753c5988f9bf35bd4d4",Review,Scopus,2-s2.0-84904335682
"Mettler, T., Mühlhaus, T., Hemme, D., Schöttler, M.-A., Rupprecht, J., Idoine, A., Veyel, D., Pal, S.K., Yaneva-Roder, L., Winck, F.V., Sommer, F., Vosloh, D., Seiwert, B., Erban, A., Burgos, A., Arvidsson, S., Schönfelder, S., Arnold, A., Günther, M., Krause, U., Lohse, M., Kopka, J., Nikoloski, Z., Mueller-Roeber, B., Willmitzer, L., Bock, R., Schroda, M., Stitt, M.","Systems analysis of the response of photosynthesis, metabolism, and growth to an increase in irradiance in the photosynthetic model organism Chlamydomonas reinhardtii",2014,"Plant Cell","26","6",,"2310","2350",,8,10.1105/tpc.114.124537,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84904975689&partnerID=40&md5=e9f956b4026ea768846845f7589c3cc1",Article,Scopus,2-s2.0-84904975689
"Fristedt, R., Scharff, L.B., Clarke, C.A., Wang, Q., Lin, C., Merchant, S.S., Bock, R.","RBF1, a plant homolog of the bacterial ribosome-binding factor RbfA, acts in processing of the chloroplast 16s ribosomal RNA",2014,"Plant Physiology","164","1",,"201","215",,5,10.1104/pp.113.228338,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84891781801&partnerID=40&md5=5b9749badcbece950756c86c1ec47ac0",Article,Scopus,2-s2.0-84891781801
"Hojka, M., Thiele, W., Tóth, S.Z., Lein, W., Bock, R., Schöttler, M.A.","Inducible repression of nuclear-encoded subunits of the cytochrome b6f complex in tobacco reveals an extraordinarily long lifetime of the complex",2014,"Plant Physiology","165","4",,"1632","1646",,4,10.1104/pp.114.243741,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84905270528&partnerID=40&md5=bc76690e80823364d3bf4fe320cd7630",Article,Scopus,2-s2.0-84905270528
"Eckert, C., Offenborn, J.N., Heinz, T., Armarego-Marriott, T., Schültke, S., Zhang, C., Hillmer, S., Heilmann, M., Schumacher, K., Bock, R., Heilmann, I., Kudla, J.","The vacuolar calcium sensors CBL2 and CBL3 affect seed size and embryonic development in Arabidopsis thaliana",2014,"Plant Journal","78","1",,"146","156",,8,10.1111/tpj.12456,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84897440538&partnerID=40&md5=f584166a4e0555e64a9633e105db41e1",Article,Scopus,2-s2.0-84897440538
"Golczyk, H., Greiner, S., Wanner, G., Weihe, A., Bock, R., Börner, T., Herrmann, R.G.","Chloroplast DNA in mature and senescing leaves: A reappraisal",2014,"Plant Cell","26","3",,"847","854",,8,10.1105/tpc.113.117465,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84899149416&partnerID=40&md5=f8d44f4b967e33bdf1813239a5a67884",Note,Scopus,2-s2.0-84899149416
"Ehrnthaler, M., Scharff, L.B., Fleischmann, T.T., Hasse, C., Ruf, S., Bock, R.","Synthetic lethality in the tobacco plastid ribosome and its rescue at elevated growth temperatures",2014,"Plant Cell","26","2",,"765","776",,2,10.1105/tpc.114.123240,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84897095246&partnerID=40&md5=b4067f04cf37dcc6318abbde8493d4e3",Article,Scopus,2-s2.0-84897095246
"Fuentes, I., Stegemann, S., Golczyk, H., Karcher, D., Bock, R.","Horizontal genome transfer as an asexual path to the formation of new species",2014,"Nature","511","7508",,"232","235",,17,10.1038/nature13291,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84904255441&partnerID=40&md5=0bdb748797c87bfbc9cf2b168de2db8c",Article,Scopus,2-s2.0-84904255441
"Zhou, W., Karcher, D., Bock, R.","Identification of enzymes for adenosine-to-inosine editing and discovery of cytidine-to-uridine editing in nucleus-encoded transfer RNAs of arabidopsis",2014,"Plant Physiology","166","4",,"1985","1997",,3,10.1104/pp.114.250498,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84914118296&partnerID=40&md5=efcdb54ad5759863925b479f2e52006c",Article,Scopus,2-s2.0-84914118296
"Scharff, L.B., Bock, R.","Synthetic biology in plastids",2014,"Plant Journal","78","5",,"783","798",,12,10.1111/tpj.12356,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84901592363&partnerID=40&md5=5826e596d0f1d04a12752d0596069f9c",Review,Scopus,2-s2.0-84901592363
"Shao, N., Duan, G.Y., Bock, R.","A mediator of singlet oxygen responses in chlamydomonas reinhardtii and arabidopsis identified by a luciferase-based genetic screen in algal cells",2013,"Plant Cell","25","10",,"4209","4226",,7,10.1105/tpc.113.117390,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84888410318&partnerID=40&md5=6a2e93bc88e5a855e676bdf3970d40ef",Article,Scopus,2-s2.0-84888410318
"Bock, R.","Strategies for metabolic pathway engineering with multiple transgenes",2013,"Plant Molecular Biology","83","1-2",,"21","31",,21,10.1007/s11103-013-0045-0,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84883256774&partnerID=40&md5=4ded6bafcab6b21b147fcc299c5e8f97",Review,Scopus,2-s2.0-84883256774
"Krech, K., Fu, H.-Y., Thiele, W., Ruf, S., Schöttler, M.A., Bock, R.","Reverse genetics in complex multigene operons by co-transformation of the plastid genome and its application to the open reading frame previously designated psbN",2013,"Plant Journal","75","6",,"1062","1074",,8,10.1111/tpj.12256,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84883811893&partnerID=40&md5=4071ecae4f2f3e8b58d7c550f44e4ebb",Article,Scopus,2-s2.0-84883811893
"Lohse, M., Drechsel, O., Kahlau, S., Bock, R.","OrganellarGenomeDRAW--a suite of tools for generating physical maps of plastid and mitochondrial genomes and visualizing expression data sets.",2013,"Nucleic acids research","41","Web Server issue",,"W575","581",,39,10.1093/nar/gkt289,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84883584463&partnerID=40&md5=23c545d12c02ab9f5400d427797e24c2",Article,Scopus,2-s2.0-84883584463
"Greiner, S., Bock, R.","Tuning a ménage à trois: Co-evolution and co-adaptation of nuclear and organellar genomes in plants",2013,"BioEssays","35","4",,"354","365",,24,10.1002/bies.201200137,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84875000516&partnerID=40&md5=82d6aebc5b656b9f93be8dd0fa35f578",Article,Scopus,2-s2.0-84875000516
"Zhou, W., Karcher, D., Bock, R.","Importance of adenosine-to-inosine editing adjacent to the anticodon in an Arabidopsis alanine tRNA under environmental stress",2013,"Nucleic Acids Research","41","5",,"3362","3372",,5,10.1093/nar/gkt013,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84876374082&partnerID=40&md5=456ccc250a5c61f7e8933d086489030d",Article,Scopus,2-s2.0-84876374082
"Lu, Y., Rijzaani, H., Karcher, D., Ruf, S., Bock, R.","Efficient metabolic pathway engineering in transgenic tobacco and tomato plastids with synthetic multigene operons",2013,"Proceedings of the National Academy of Sciences of the United States of America","110","8",,"E623","E632",,27,10.1073/pnas.1216898110,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84874228036&partnerID=40&md5=5c8ce3fe9582888b1e94e1c830c34c3b",Article,Scopus,2-s2.0-84874228036
"Caroca, R., Howell, K.A., Hasse, C., Ruf, S., Bock, R.","Design of chimeric expression elements that confer high-level gene activity in chromoplasts",2013,"Plant Journal","73","3",,"368","379",,16,10.1111/tpj.12031,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84873051879&partnerID=40&md5=b16c183b1063cab0917485ae156862fd",Article,Scopus,2-s2.0-84873051879
"Shanmugabalaji, V., Besagni, C., Piller, L.E., Douet, V., Ruf, S., Bock, R., Kessler, F.","Dual targeting of a mature plastoglobulin/fibrillin fusion protein to chloroplast plastoglobules and thylakoids in transplastomic tobacco plants",2013,"Plant Molecular Biology","81","1-2",,"13","25",,4,10.1007/s11103-012-9977-z,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84871406031&partnerID=40&md5=7cc39a172af637720da116b45f244e81",Article,Scopus,2-s2.0-84871406031
"Albus, C.A., Salinas, A., Czarnecki, O., Kahlau, S., Rothbart, M., Thiele, W., Lein, W., Bock, R., Grimm, B., Schöttler, M.A.","LCAA, a novel factor required for magnesium protoporphyrin monomethylester cyclase accumulation and feedback control of aminolevulinic acid biosynthesis in tobacco",2012,"Plant Physiology","160","4",,"1923","1939",,10,10.1104/pp.112.206045,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84870776667&partnerID=40&md5=330ac2ce2d1a7a2e06334647df361935",Article,Scopus,2-s2.0-84870776667
"Alkatib, S., Scharff, L.B., Rogalski, M., Fleischmann, T.T., Matthes, A., Seeger, S., Schöttler, M.A., Ruf, S., Bock, R.","The Contributions of Wobbling and Superwobbling to the Reading of the Genetic Code",2012,"PLoS Genetics","8","11", e1003076,"","",,21,10.1371/journal.pgen.1003076,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84870655121&partnerID=40&md5=60cd296d436bbb0f9e887d640a15727b",Article,Scopus,2-s2.0-84870655121
"Zhang, J., Ruf, S., Hasse, C., Childs, L., Scharff, L.B., Bock, R.","Identification of cis-elements conferring high levels of gene expression in non-green plastids",2012,"Plant Journal","72","1",,"115","128",,16,10.1111/j.1365-313X.2012.05065.x,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84866730262&partnerID=40&md5=224b5c87f6188837cf30ae338c63461d",Article,Scopus,2-s2.0-84866730262
"Alkatib, S., Fleischmann, T.T., Scharff, L.B., Bock, R.","Evolutionary constraints on the plastid tRNA set decoding methionine and isoleucine",2012,"Nucleic Acids Research","40","14",,"6713","6724",,13,10.1093/nar/gks350,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84864953117&partnerID=40&md5=71887289bdec1181ac61019f7d26e551",Article,Scopus,2-s2.0-84864953117
"Ahmadabadi, M., Bock, R.","Plastid division and morphology in the genus Peperomia",2012,"Biologia Plantarum","56","2",,"301","306",,2,10.1007/s10535-012-0090-6,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84857750269&partnerID=40&md5=1626efc8446d7305018918e7f1a86b64",Article,Scopus,2-s2.0-84857750269
"Krech, K., Ruf, S., Masduki, F.F., Thiele, W., Bednarczyk, D., Albus, C.A., Tiller, N., Hasse, C., Schöttler, M.A., Bock, R.","The plastid genome-encoded Ycf4 protein functions as a nonessential assembly factor for photosystem I in higher plants",2012,"Plant Physiology","159","2",,"579","591",,27,10.1104/pp.112.196642,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84861915754&partnerID=40&md5=7005409956835cddea4fc31aa77cbd37",Article,Scopus,2-s2.0-84861915754
"Fuentes, I., Karcher, D., Bock, R.","Experimental reconstruction of the functional transfer of intron- Containing plastid genes to the nucleus",2012,"Current Biology","22","9",,"763","771",,15,10.1016/j.cub.2012.03.005,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84860785792&partnerID=40&md5=f7f1b51a50db6508d5f5b92617dab542",Article,Scopus,2-s2.0-84860785792
"Neupert, J., Shao, N., Lu, Y., Bock, R.","Genetic transformation of the model green alga Chlamydomonas reinhardtii",2012,"Methods in Molecular Biology","847",,,"35","47",,7,10.1007/978-1-61779-558-9_4,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84863350333&partnerID=40&md5=35ecad2f53491e502601b0b7118f42fc",Article,Scopus,2-s2.0-84863350333
"Stegemann, S., Keuthe, M., Greiner, S., Bock, R.","Horizontal transfer of chloroplast genomes between plant species",2012,"Proceedings of the National Academy of Sciences of the United States of America","109","7",,"2434","2438",,54,10.1073/pnas.1114076109,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84857136440&partnerID=40&md5=125c9b443b1565e0e969b40c6795cc3a",Article,Scopus,2-s2.0-84857136440
"Tiller, N., Weingartner, M., Thiele, W., Maximova, E., Schöttler, M.A., Bock, R.","The plastid-specific ribosomal proteins of Arabidopsis thaliana can be divided into non-essential proteins and genuine ribosomal proteins",2012,"Plant Journal","69","2",,"302","316",,22,10.1111/j.1365-313X.2011.04791.x,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84855641951&partnerID=40&md5=fd8ca1e3789b06f0e1f707ed3e9377d1",Article,Scopus,2-s2.0-84855641951
"Lytovchenko, A., Eickmeier, I., Pons, C., Osorio, S., Szecowka, M., Lehmberg, K., Arrivault, S., Tohge, T., Pineda, B., Anton, M.T., Hedtke, B., Lu, Y., Fisahn, J., Bock, R., Stitt, M., Grimm, B., Granell, A., Fernie, A.R.","Tomato fruit photosynthesis is seemingly unimportant in primary metabolism and ripening but plays a considerable role in seed development",2011,"Plant Physiology","157","4",,"1650","1663",,32,10.1104/pp.111.186874,"http://www.scopus.com/inward/record.url?eid=2-s2.0-82755171866&partnerID=40&md5=6a8042eae9f1d7f9dec0eb8b12a5d34c",Article,Scopus,2-s2.0-82755171866
"Ruf, S., Bock, R.","In vivo analysis of RNA editing in plastids.",2011,"Methods in molecular biology (Clifton, N.J.)","718",,,"137","150",,1,,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84855487711&partnerID=40&md5=c728519fcd2be879ddad2f5430f41c5f",Article,Scopus,2-s2.0-84855487711
"Ahmadabadi, M., Bock, R.","Plastid division and morphology in the genus Peperomia",2011,"Biologia Plantarum",,,,"1","6",,,10.1007/s10535-011-0153-0,"http://www.scopus.com/inward/record.url?eid=2-s2.0-80052446745&partnerID=40&md5=e86e7a38e237e8244c6b3e57450ef31f",Article in Press,Scopus,2-s2.0-80052446745
"Elghabi, Z., Ruf, S., Bock, R.","Biolistic co-transformation of the nuclear and plastid genomes",2011,"Plant Journal","67","5",,"941","948",,13,10.1111/j.1365-313X.2011.04631.x,"http://www.scopus.com/inward/record.url?eid=2-s2.0-80052262384&partnerID=40&md5=01a5adf688756401c9825e574e08da35",Article,Scopus,2-s2.0-80052262384
"Fleischmann, T.T., Scharff, L.B., Alkatib, S., Hasdorf, S., Schöttler, M.A., Bock, R.","Nonessential plastid-encoded ribosomal proteins in tobacco: A developmental role for plastid translation and implications for reductive genome evolution",2011,"Plant Cell","23","9",,"3137","3155",,37,10.1105/tpc.111.088906,"http://www.scopus.com/inward/record.url?eid=2-s2.0-80054975725&partnerID=40&md5=4ade9277f70673ee40a2f759e865c6f4",Article,Scopus,2-s2.0-80054975725
"Schöttler, M.A., Albus, C.A., Bock, R.","Photosystem I: Its biogenesis and function in higher plants",2011,"Journal of Plant Physiology","168","12",,"1452","1461",,32,10.1016/j.jplph.2010.12.009,"http://www.scopus.com/inward/record.url?eid=2-s2.0-79958770092&partnerID=40&md5=951f8370022ed2cd4f240ead3fe8615c",Review,Scopus,2-s2.0-79958770092
"Gonzalez-Rabade, N., Mcgowan, E.G., Zhou, F., Mccabe, M.S., Bock, R., Dix, P.J., Gray, J.C., Ma, J.K.-C.","Immunogenicity of chloroplast-derived hiv-1 p24 and a p24-nef fusion protein following subcutaneous and oral administration in mice",2011,"Plant Biotechnology Journal","9","6",,"629","638",,14,10.1111/j.1467-7652.2011.00609.x,"http://www.scopus.com/inward/record.url?eid=2-s2.0-79955652900&partnerID=40&md5=9e0913b193615ad076cc0c977fdf0927",Article,Scopus,2-s2.0-79955652900
"Obata, T., Matthes, A., Koszior, S., Lehmann, M., Araújo, W.L., Bock, R., Sweetlove, L.J., Fernie, A.R.","Alteration of mitochondrial protein complexes in relation to metabolic regulation under short-term oxidative stress in Arabidopsis seedlings",2011,"Phytochemistry","72","10",,"1081","1091",,23,10.1016/j.phytochem.2010.11.003,"http://www.scopus.com/inward/record.url?eid=2-s2.0-79958144997&partnerID=40&md5=045df0c4131e2f2463a4fd2645367edc",Article,Scopus,2-s2.0-79958144997
"Petersen, K., Bock, R.","High-level expression of a suite of thermostable cell wall-degrading enzymes from the chloroplast genome",2011,"Plant Molecular Biology","76","3-5",,"311","321",,33,10.1007/s11103-011-9742-8,"http://www.scopus.com/inward/record.url?eid=2-s2.0-79957877550&partnerID=40&md5=c851d612e0c90ebcb63cfe2bf8efe8ab",Article,Scopus,2-s2.0-79957877550
"Petersen, K., Schöttler, M.A., Karcher, D., Thiele, W., Bock, R.","Elimination of a group II intron from a plastid gene causes a mutant phenotype",2011,"Nucleic Acids Research","39","12",,"5181","5192",,12,10.1093/nar/gkr105,"http://www.scopus.com/inward/record.url?eid=2-s2.0-79960217385&partnerID=40&md5=bc26e62bea02622d723f2496c11ddfd4",Article,Scopus,2-s2.0-79960217385
