Authors,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Document Type,Source,EID
"Bolton, M.D., De Jonge, R., Inderbitzin, P., Liu, Z., Birla, K., Van de Peer, Y., Subbarao, K.V., Thomma, B.P.H.J., Secor, G.A.","The heterothallic sugarbeet pathogen Cercospora beticola contains exon fragments of both MAT genes that are homogenized by concerted evolution",2014,"Fungal Genetics and Biology","62",,,"43","54",,,10.1016/j.fgb.2013.10.011,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84890782234&partnerID=40&md5=d5e8d02c4e5326519002d88d356bb3a8",Article,Scopus,2-s2.0-84890782234
"De Jonge, R., Bolton, M.D., Kombrink, A., Van Den Berg, G.C.M., Yadeta, K.A., Thomma, B.P.H.J.","Extensive chromosomal reshuffling drives evolution of virulence in an asexual pathogen",2013,"Genome Research","23","8",,"1271","1282",,40,10.1101/gr.152660.112,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84881145993&partnerID=40&md5=aa2b53ce252bffee16e09bf624d8c1ec",Article,Scopus,2-s2.0-84881145993
"Zhang, Z., Fradin, E., De Jonge, R., Van Esse, H.P., Smit, P., Liu, C.-M., Thomma, B.P.H.J.","Optimized agroinfiltration and virus-induced gene silencing to study ve1-mediated verticillium resistance in tobacco",2013,"Molecular Plant-Microbe Interactions","26","2",,"182","190",,10,10.1094/MPMI-06-12-0161-R,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84872324356&partnerID=40&md5=bc460be9a56c9b9576e853cf5ec6a8d0",Article,Scopus,2-s2.0-84872324356
"Faino, L., De Jonge, R., Thomma, B.P.H.J.","The transcriptome of Verticillium dahliae-infected Nicotiana benthamiana determined by deep RNA sequencing",2012,"Plant Signaling and Behavior","7","9",,"1065","1069",,10,10.4161/psb.21014,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84866447471&partnerID=40&md5=7e1bd57c74d9c7d36af68051f23e8bcc",Article,Scopus,2-s2.0-84866447471
"Liebrand, T.W.H., Smit, P., Abd-El-Haliem, A., De Jonge, R., Cordewener, J.H.G., America, A.H.P., Sklenar, J., Jones, A.M.E., Robatzek, S., Thomma, B.P.H.J., Tameling, W.I.L., Joosten, M.H.A.","Endoplasmic reticulum-quality control chaperones facilitate the biogenesis of Cf receptor-like proteins involved in pathogen resistance of tomato",2012,"Plant Physiology","159","4",,"1819","1833",,21,10.1104/pp.112.196741,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84864696055&partnerID=40&md5=6b30d174cd75a5d388778da1576b69ee",Article,Scopus,2-s2.0-84864696055
"De Jonge, R., Van Esse, H.P., Maruthachalam, K., Bolton, M.D., Santhanam, P., Saber, M.K., Zhang, Z., Usami, T., Lievens, B., Subbarao, K.V., Thomma, B.P.H.J.","Tomato immune receptor Ve1 recognizes effector of multiple fungal pathogens uncovered by genome and RNA sequencing",2012,"Proceedings of the National Academy of Sciences of the United States of America","109","13",,"5110","5115",,101,10.1073/pnas.1119623109,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84859460610&partnerID=40&md5=6b269cbfd41706b0eed0b25ae1c3cfb5",Article,Scopus,2-s2.0-84859460610
"De Jonge, R.","In silico identification and characterization of effector catalogs",2012,"Methods in Molecular Biology","835",,,"415","425",,2,10.1007/978-1-61779-501-5_25,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84855897072&partnerID=40&md5=1c92735557982d840eaea7ac74a78bcd",Article,Scopus,2-s2.0-84855897072
"De Jonge, R., Bolton, M.D., Thomma, B.P.H.J.","How filamentous pathogens co-opt plants: The ins and outs of fungal effectors",2011,"Current Opinion in Plant Biology","14","4",,"400","406",,70,10.1016/j.pbi.2011.03.005,"http://www.scopus.com/inward/record.url?eid=2-s2.0-79958072903&partnerID=40&md5=d840ee0d4bb02231f84d5c04a5563fa9",Review,Scopus,2-s2.0-79958072903
"Klosterman, S.J., Subbarao, K.V., Kang, S., Veronese, P., Gold, S.E., Thomma, B.P.H.J., Chen, Z., Henrissat, B., Lee, Y.-H., Park, J., Garcia-Pedrajas, M.D., Barbara, D.J., Anchieta, A., De Jonge, R., Santhanam, P., Maruthachalam, K., Atallah, Z., Amyotte, S.G., Paz, Z., Inderbitzin, P., Hayes, R.J., Heiman, D.I., Young, S., Zeng, Q., Engels, R., Galagan, J., Cuomo, C.A., Dobinson, K.F., Ma, L.-J.","Comparative genomics yields insights into niche adaptation of plant vascular wilt pathogens",2011,"PLoS Pathogens","7","7", e1002137,"","",,90,10.1371/journal.ppat.1002137,"http://www.scopus.com/inward/record.url?eid=2-s2.0-79960934898&partnerID=40&md5=3b1b68a6371c3d5205427e41659981dd",Article,Scopus,2-s2.0-79960934898
"De Jonge, R., Van Esse, H.P., Kombrink, A., Shinya, T., Desaki, Y., Bours, R., Van Der Krol, S., Shibuya, N., Joosten, M.H.A.J., Thomma, B.P.H.J.","Conserved fungal LysM effector Ecp6 prevents chitin-triggered immunity in plants",2010,"Science","329","5994",,"953","955",,174,10.1126/science.1190859,"http://www.scopus.com/inward/record.url?eid=2-s2.0-77955867181&partnerID=40&md5=7678733797ec17634bfab992bcbb8f1b",Article,Scopus,2-s2.0-77955867181
