Authors,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Document Type,Source,EID
"Kato, H., Ishizaki, K., Kouno, M., Shirakawa, M., Bowman, J.L., Nishihama, R., Kohchi, T.","Auxin-Mediated Transcriptional System with a Minimal Set of Components Is Critical for Morphogenesis through the Life Cycle in Marchantia polymorpha",2015,"PLoS Genetics","11","5", e1005084,"","",26,3,10.1371/journal.pgen.1005084,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84930798009&partnerID=40&md5=280ec2b02e0f6ec79f1798bef6a6f3e6",Article,Scopus,2-s2.0-84930798009
"Furumizu, C., Alvarez, J.P., Sakakibara, K., Bowman, J.L.","Antagonistic Roles for KNOX1 and KNOX2 Genes in Patterning the Land Plant Body Plan Following an Ancient Gene Duplication",2015,"PLoS Genetics","11","2", e1004980,"1","24",,2,10.1371/journal.pgen.1004980,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84924419149&partnerID=40&md5=daa02b1e24585a67cc313262e96bc6ec",Article,Scopus,2-s2.0-84924419149
"Eklund, D.M., Ishizaki, K., Flores-Sandoval, E., Kikuchi, S., Takebayashi, Y., Tsukamoto, S., Hirakawa, Y., Nonomura, M., Kato, H., Kouno, M., Bhalerao, R.P., Lagercrantz, U., Kasahara, H., Kohchi, T., Bowman, J.L.","Auxin produced by the indole-3-pyruvic acid pathway regulates development and gemmae dormancy in the liverwort marchantia polymorpha",2015,"Plant Cell","27","6",,"1650","1669",,1,10.1105/tpc.15.00065,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84936970585&partnerID=40&md5=afa56e73ecde7c94efb6eef743b818f2",Article,Scopus,2-s2.0-84936970585
"Flores-Sandoval, E., Eklund, D.M., Bowman, J.L.","A Simple Auxin Transcriptional Response System Regulates Multiple Morphogenetic Processes in the Liverwort Marchantia polymorpha",2015,"PLoS Genetics","11","5", e1005207,"","",26,,10.1371/journal.pgen.1005207,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84930800851&partnerID=40&md5=394715e19bb6349575e50ff206c87065",Article,Scopus,2-s2.0-84930800851
"Floyd, S.K., Ryan, J.G., Conway, S.J., Brenner, E., Burris, K.P., Burris, J.N., Chen, T., Edger, P.P., Graham, S.W., Leebens-Mack, J.H., Pires, J.C., Rothfels, C.J., Sigel, E.M., Stevenson, D.W., Neal Stewart, C., Wong, G.K.S., Bowman, J.L.","Origin of a novel regulatory module by duplication and degeneration of an ancient plant transcription factor",2014,"Molecular Phylogenetics and Evolution","81",,,"159","173",,2,10.1016/j.ympev.2014.06.017,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84908005568&partnerID=40&md5=f9be3cc62fc5c8e6fdbe33bbc75e82f8",Article,Scopus,2-s2.0-84908005568
"Wellmer, F., Bowman, J.L., Davies, B., Ferrándiz, C., Fletcher, J.C., Franks, R.G., Graciet, E., Gregis, V., Ito, T., Jack, T.P., Jiao, Y., Kater, M.M., Ma, H., Meyerowitz, E.M., Prunet, N., Riechmann, J.L.","Flower development: Open questions and future directions",2014,"Methods in Molecular Biology","1110",,,"103","124",,2,10.1007/978-1-4614-9408-9_5,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84934439147&partnerID=40&md5=0d376ec19f3242a9a45ff72e4155e07b",Article,Scopus,2-s2.0-84934439147
"Wellmer, F., Bowman, J.L., Davies, B., Ferrándiz, C., Fletcher, J.C., Franks, R.G., Graciet, E., Gregis, V., Ito, T., Jack, T.P., Jiao, Y., Kater, M.M., Ma, H., Meyerowitz, E.M., Prunet, N., Riechmann, J.L.","Flower development: Open questions and future directions",2014,"Methods in Molecular Biology","1110",,,"103","124",,3,10.1007/978-1-4614-9408-9-5,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84898771360&partnerID=40&md5=339df425bc380a45cc15ecc82d6b2520",Article,Scopus,2-s2.0-84898771360
"Bowman, J.L.","My favourite flowering image",2013,"Journal of Experimental Botany","64","18",,"5779","5782",,,10.1093/jxb/erq044,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84891544430&partnerID=40&md5=7bb5c56938a9b59e1bf7ca4dd0ef226d",Article,Scopus,2-s2.0-84891544430
"Merelo, P., Xie, Y., Brand, L., Ott, F., Weigel, D., Bowman, J.L., Heisler, M.G., Wenkel, S.","Genome-Wide Identification of KANADI1 Target Genes",2013,"PLoS ONE","8","10", e77341,"","",,9,10.1371/journal.pone.0077341,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84885410924&partnerID=40&md5=947c74beb6576232c006c1d9c113b1d5",Article,Scopus,2-s2.0-84885410924
"Zalewski, C.S., Floyd, S.K., Furumizu, C., Sakakibara, K., Stevenson, D.W., Bowman, J.L.","Evolution of the class IV HD-Zip gene family in streptophytes",2013,"Molecular Biology and Evolution","30","10",,"2347","2365",,8,10.1093/molbev/mst132,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84888627874&partnerID=40&md5=bc0efcb02693679552ac25f53e6815ea",Article,Scopus,2-s2.0-84888627874
"Chang, C., Bowman, J.L.","From cell to organism across space and time",2013,"Current Opinion in Plant Biology","16","5",,"542","544",,,10.1016/j.pbi.2013.08.006,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84885376242&partnerID=40&md5=b371bb05f88d88c9daa6e3ab7fbcbe3f",Editorial,Scopus,2-s2.0-84885376242
"Sakakibara, K., Ando, S., Yip, H.K., Tamada, Y., Hiwatashi, Y., Murata, T., Deguchi, H., Hasebe, M., Bowman, J.L.","KNOX2 genes regulate the haploid-to-diploid morphological transition in land plants",2013,"Science","339","6123",,"1067","1070",,19,10.1126/science.1230082,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84874360449&partnerID=40&md5=30fc813c751db2a924d207dfa9235b6b",Article,Scopus,2-s2.0-84874360449
"Bowman, J.L.","Walkabout on the long branches of plant evolution",2013,"Current Opinion in Plant Biology","16","1",,"70","77",,26,10.1016/j.pbi.2012.10.001,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84873703296&partnerID=40&md5=623da22317d3f3e886cd6827d40ed02a",Review,Scopus,2-s2.0-84873703296
"Bowman, J.L., Smyth, D.R., Meyerowitz, E.M.","The ABC model of flower development: Then and now",2012,"Development (Cambridge)","139","22",,"4095","4098",,23,10.1242/dev.083972,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84867867552&partnerID=40&md5=b1af092533e378098cece62c8b33f891",Article,Scopus,2-s2.0-84867867552
"Bowman, J.L.","Stomata: Active portals for flourishing on land",2011,"Current Biology","21","14",,"R540","R541",,4,10.1016/j.cub.2011.06.021,"http://www.scopus.com/inward/record.url?eid=2-s2.0-79960728185&partnerID=40&md5=754f59322b803c52158f876da1776ca0",Article,Scopus,2-s2.0-79960728185
"Banks, J.A., Nishiyama, T., Hasebe, M., Bowman, J.L., Gribskov, M., DePamphilis, C., Albert, V.A., Aono, N., Aoyama, T., Ambrose, B.A., Ashton, N.W., Axtell, M.J., Barker, E., Barker, M.S., Bennetzen, J.L., Bonawitz, N.D., Chapple, C., Cheng, C., Correa, L.G.G., Dacre, M., DeBarry, J., Dreyer, I., Elias, M., Engstrom, E.M., Estelle, M., Feng, L., Finet, C., Floyd, S.K., Frommer, W.B., Fujita, T., Gramzow, L., Gutensohn, M., Harholt, J., Hattori, M., Heyl, A., Hirai, T., Hiwatashi, Y., Ishikawa, M., Iwata, M., Karol, K.G., Koehler, B., Kolukisaoglu, U., Kubo, M., Kurata, T., Lalonde, S., Li, K., Li, Y., Litt, A., Lyons, E., Manning, G., Maruyama, T., Michael, T.P., Mikami, K., Miyazaki, S., Morinaga, S.-I., TakashiMurata, Mueller-Roeber, B., Nelson, D.R., Obara, M., Oguri, Y., Olmstead, R.G., Onodera, N., Petersen, B.L., Pils, B., Prigge, M., Rensing, S.A., Riaño-Pachón, D.M., Roberts, A.W., Sato, Y., Scheller, H.V., Schulz, B., Schulz, C., Shakirov, E.V., Shibagaki, N., Shinohara, N., Shippen, D.E., Sørensen, I., Sotooka, R., Sugimoto, N., Sugita, M., Sumikawa, N., Tanurdzic, M., Theißen, G., Ulvskov, P., Wakazuki, S., Weng, J., Willats, W.W.G.T., Wipf, D., Wolf, P.G., Yang, L., Zimmer, A.D., Zhu, Q., Mitros, T., Hellsten, U., Loqué, D., Otillar, R., Salamov, A., Schmutz, J., Shapiro, H., Lindquist, E., Lucas, S., Rokhsar, D., Grigoriev, I.V.","The selaginella genome identifies genetic changes associated with the evolution of vascular plants",2011,"Science","332","6032",,"960","963",,226,10.1126/science.1203810,"http://www.scopus.com/inward/record.url?eid=2-s2.0-79956309501&partnerID=40&md5=dd496782c3ea73b2a70c18f48d6cb150",Article,Scopus,2-s2.0-79956309501
"Engstrom, E.M., Andersen, C.M., Gumulak-Smith, J., Hu, J., Orlova, E., Sozzani, R., Bowman, J.L.","Arabidopsis homologs of the petunia HAIRY MERISTEM gene are required for maintenance of shoot and root indeterminacy",2011,"Plant Physiology","155","2",,"735","750",,22,10.1104/pp.110.168757,"http://www.scopus.com/inward/record.url?eid=2-s2.0-79551706044&partnerID=40&md5=c01257716b5179f9794426761ec4fdae",Article,Scopus,2-s2.0-79551706044
"Carlsbecker, A., Lee, J.-Y., Roberts, C.J., Dettmer, J., Lehesranta, S., Zhou, J., Lindgren, O., Moreno-Risueno, M.A., Vatén, A., Thitamadee, S., Campilho, A., Sebastian, J., Bowman, J.L., Helariutta, Y., Benfey, P.N.","Cell signalling by microRNA165/6 directs gene dose-dependent root cell fate",2010,"Nature","465","7296",,"316","321",,267,10.1038/nature08977,"http://www.scopus.com/inward/record.url?eid=2-s2.0-77952679512&partnerID=40&md5=c42528d05ce449131fd2fc89cf5d76b9",Article,Scopus,2-s2.0-77952679512
