Authors,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Document Type,Source,EID
"Bogdanove, A.J., Booher, N.J.","Online tools for TALEN design",2016,"Methods in Molecular Biology","1338",,,"43","47",,,10.1007/978-1-4939-2932-0_4,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84943515852&partnerID=40&md5=5e1933029f5806d3e6a63d1db050e59c",Book Chapter,Scopus,2-s2.0-84943515852
"Wilkins, K.E., Booher, N.J., Wang, L., Bogdanove, A.J.","TAL effectors and activation of predicted host targets distinguish Asian from African strains of the rice pathogen Xanthomonas oryzae pv. oryzicola while strict conservation suggests universal importance of five TAL effectors",2015,"Frontiers in Plant Science","6","JULY", 536,"1","15",,1,10.3389/fpls.2015.00536,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84937924840&partnerID=40&md5=46b1fbab1759ed677dfb026d2125e7bd",Article,Scopus,2-s2.0-84937924840
"Whigham, E., Qi, S., Mistry, D., Surana, P., Xu, R., Fuerst, G., Pliego, C., Bindschedler, L.V., Spanu, P.D., Dickerson, J.A., Innes, R.W., Nettleton, D., Bogdanove, A.J., Wise, R.P.","Broadly conserved fungal effector BEC1019 suppresses host cell death and enhances pathogen virulence in powdery mildew of barley (Hordeum vulgare L.)",2015,"Molecular Plant-Microbe Interactions","28","9",,"968","983",,1,10.1094/MPMI-02-15-0027-FI,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84935852724&partnerID=40&md5=7fe637b80988df5c8909a0fdd20d93a8",Article,Scopus,2-s2.0-84935852724
"Lu, X., Hershey, D.M., Wang, L., Bogdanove, A.J., Peters, R.J.","An ent-kaurene-derived diterpenoid virulence factor from Xanthomonas oryzae pv. oryzicola",2015,"New Phytologist","206","1",,"295","302",,1,10.1111/nph.13187,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84923291490&partnerID=40&md5=b5c7cbb7db196135a166283c5f4541c3",Article,Scopus,2-s2.0-84923291490
"Cernadas, R.A., Doyle, E.L., Niño-Liu, D.O., Wilkins, K.E., Bancroft, T., Wang, L., Schmidt, C.L., Caldo, R., Yang, B., White, F.F., Nettleton, D., Wise, R.P., Bogdanove, A.J.","Code-Assisted Discovery of TAL Effector Targets in Bacterial Leaf Streak of Rice Reveals Contrast with Bacterial Blight and a Novel Susceptibility Gene",2014,"PLoS Pathogens","10","2", e1003972,"","",,12,10.1371/journal.ppat.1003972,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84897731029&partnerID=40&md5=2465143c6d0576d8b37a5dd4de956dbc",Article,Scopus,2-s2.0-84897731029
"Tremblay, J.P., Aartsma-Rus, A., Bogdanove, A., Ferreira, M.B., Bueren, J., Huard, J.","Development of a web course on gene therapy by the international consortium of gene therapy",2014,"Molecular Therapy","22","3",,"482","",,,10.1038/mt.2014.11,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84895450556&partnerID=40&md5=c00191bfbceb39c670b4edcd7a08d00b",Letter,Scopus,2-s2.0-84895450556
"Booher, N.J., Bogdanove, A.J.","Tools for TAL effector design and target prediction",2014,"Methods","69","2",,"121","127",,2,10.1016/j.ymeth.2014.06.006,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84926416258&partnerID=40&md5=f6fe2170ec509e19be2c2217fb4a31c0",Article,Scopus,2-s2.0-84926416258
"Bogdanove, A.J.","Principles and applications of TAL effectors for plant physiology and metabolism",2014,"Current Opinion in Plant Biology","19",,,"99","104",,4,10.1016/j.pbi.2014.05.007,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84901850887&partnerID=40&md5=e48e9164d24857ed50bf857b4aee9401",Review,Scopus,2-s2.0-84901850887
"Kleinstiver, B.P., Wang, L., Wolfs, J.M., Kolaczyk, T., McDowell, B., Wang, X., Schild-Poulter, C., Bogdanove, A.J., Edgell, D.","The I-TevI nuclease and linker domains contribute to the specificity of monomeric TALENs",2014,"G3: Genes, Genomes, Genetics","4","6",,"1155","1165",,3,10.1534/g3.114.011445,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84902595538&partnerID=40&md5=4a4d971fdf04af8285377b79457d03e1",Article,Scopus,2-s2.0-84902595538
"Doyle, E.L., Hummel, A.W., Demorest, Z.L., Starker, C.G., Voytas, D.F., Bradley, P., Bogdanove, A.J.","TAL effector specificity for base 0 of the DNA target is altered in a complex, effector- and assay-dependent manner by substitutions for the tryptophan in cryptic repeat -1",2013,"PLoS ONE","8","12", e82120,"","",,3,10.1371/journal.pone.0082120,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84891819652&partnerID=40&md5=7ab4d449024dc99e5b957d466c21352a",Article,Scopus,2-s2.0-84891819652
"Doyle, E.L., Stoddard, B.L., Voytas, D.F., Bogdanove, A.J.","TAL effectors: Highly adaptable phytobacterial virulence factors and readily engineered DNA-targeting proteins",2013,"Trends in Cell Biology","23","8",,"390","398",,30,10.1016/j.tcb.2013.04.003,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84880938470&partnerID=40&md5=1752f49e315467aade2c439deecedfb0",Review,Scopus,2-s2.0-84880938470
"Pliego, C., Nowara, D., Bonciani, G., Gheorghe, D.M., Xu, R., Surana, P., Whigham, E., Nettleton, D., Bogdanove, A.J., Wise, R.P., Schweizer, P., Bindschedler, L.V., Spanu, P.D.","Host-induced gene silencing in barley powdery mildew reveals a class of ribonuclease-like effectors",2013,"Molecular Plant-Microbe Interactions","26","6",,"633","642",,22,10.1094/MPMI-01-13-0005-R,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84877125481&partnerID=40&md5=a9223ab33b68538f0d47baf249290dc0",Article,Scopus,2-s2.0-84877125481
"Wang, H., Hu, Y.-C., Markoulaki, S., Welstead, G.G., Cheng, A.W., Shivalila, C.S., Pyntikova, T., Dadon, D.B., Voytas, D.F., Bogdanove, A.J., Page, D.C., Jaenisch, R.","TALEN-mediated editing of the mouse y chromosome",2013,"Nature Biotechnology","31","6",,"530","532",,36,10.1038/nbt.2595,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84880285567&partnerID=40&md5=4aedcad20d58efcd90b552ff3c13d5ac",Article,Scopus,2-s2.0-84880285567
