Authors,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Document Type,Source,EID
"Islam, M.A., Thorstensen, T., Clarke, J.L.","Poinsettia (euphorbia pulcherrima willd. ex Klotzsch)",2015,"Methods in Molecular Biology","1224",,,"347","356",,,10.1007/978-1-4939-1658-0_27,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84912557782&partnerID=40&md5=f33586ecbe35cd8aa9bb3bf650d7bfa8",Article,Scopus,2-s2.0-84912557782
"Rahman, M.A., Kristiansen, P.E., Veiseth, S.V., Andersen, J.T., Yap, K.L., Zhou, M.-M., Sandlie, I., Thorstensen, T., Aalen, R.B.","The arabidopsis histone methyltransferase SUVR4 binds ubiquitin via a domain with a four-helix bundle structure",2014,"Biochemistry","53","13",,"2091","2100",,1,10.1021/bi401436h,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84898049194&partnerID=40&md5=66aa14cbd6f45fcf87f6e9bb07a15965",Article,Scopus,2-s2.0-84898049194
"Kumpf, R., Thorstensen, T., Rahman, M.A., Heyman, J., Zeynep Nenseth, H., Lammens, T., Herrmann, U., Swarup, R., Veiseth, S.V., Emberland, G., Bennett, M.J., De Veylder, L., Aalen, R.B.","The ASH1-RELATED3 SET-domain protein controls cell division competence of the meristem and the quiescent center of the arabidopsis primary root",2014,"Plant Physiology","166","2",,"632","643",,1,10.1104/pp.114.244798,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84907801210&partnerID=40&md5=6c6f324f7a9b0cf8daf20626d435c163",Article,Scopus,2-s2.0-84907801210
"Thorstensen, T., Grini, P.E., Aalen, R.B.","SET domain proteins in plant development",2011,"Biochimica et Biophysica Acta - Gene Regulatory Mechanisms","1809","8",,"407","420",,36,10.1016/j.bbagrm.2011.05.008,"http://www.scopus.com/inward/record.url?eid=2-s2.0-79961206886&partnerID=40&md5=607fc5d756b927684e1b5efea5f5e450",Review,Scopus,2-s2.0-79961206886
"Hoppmann, V., Thorstensen, T., Kristiansen, P.E., Veiseth, S.V., Rahman, M.A., Finne, K., Aalen, R.B., Aasland, R.","The CW domain, a new histone recognition module in chromatin proteins",2011,"EMBO Journal","30","10",,"1939","1952",,29,10.1038/emboj.2011.108,"http://www.scopus.com/inward/record.url?eid=2-s2.0-79956121935&partnerID=40&md5=c8b2c891677c9be5203dabea78a9b681",Article,Scopus,2-s2.0-79956121935
"Veiseth, S.V., Rahman, M.A., Yap, K.L., Fischer, A., Egge-Jacobsen, W., Reuter, G., Zhou, M.-M., Aalen, R.B., Thorstensen, T.","The SUVR4 histone lysine methyltransferase binds ubiquitin and converts H3K9me1 to H3K9me3 on transposon chromatin in arabidopsis",2011,"PLoS Genetics","7","3", e1001325,"","",,25,10.1371/journal.pgen.1001325,"http://www.scopus.com/inward/record.url?eid=2-s2.0-79953758929&partnerID=40&md5=e3010025be33297c95510e8d58d6b284",Article,Scopus,2-s2.0-79953758929
"Grini, P.E., Thorstensen, T., Alm, V., Vizcay-Barrena, G., Windju, S.S., Jørstad, T.S., Wilson, Z.A., Aalen, R.B.","The ASH1 HOMOLOG 2 (ASHH2) histone H3 methyltransferase is required for ovule and anther development in Arabidopsis",2009,"PLoS ONE","4","11", e7817,"","",,46,10.1371/journal.pone.0007817,"http://www.scopus.com/inward/record.url?eid=2-s2.0-70649099295&partnerID=40&md5=ff1e0b740edf90c9b4d2c07ec240453b",Article,Scopus,2-s2.0-70649099295
"Thorstensen, T., Grini, P.E., Mercy, I.S., Alm, V., Erdal, S., Aasland, R., Aalen, R.B.","The Arabidopsis SET-domain protein ASHR3 is involved in stamen development and interacts with the bHLH transcription factor ABORTED MICROSPORES (AMS)",2008,"Plant Molecular Biology","66","1-2",,"47","59",,33,10.1007/s11103-007-9251-y,"http://www.scopus.com/inward/record.url?eid=2-s2.0-37449012064&partnerID=40&md5=adc33ee79f9b5005717feb8eb027a5cd",Article,Scopus,2-s2.0-37449012064
"Tengs, T., Kristoffersen, A.B., Berdal, K.G., Thorstensen, T., Butenko, M.A., Nesvold, H., Holst-Jensen, A.","Microarray-based method for detection of unknown genetic modifications",2007,"BMC Biotechnology","7",, 91,"","",,26,10.1186/1472-6750-7-91,"http://www.scopus.com/inward/record.url?eid=2-s2.0-38849116901&partnerID=40&md5=cce27c00a2574e21d7599f2dac7fb1e9",Article,Scopus,2-s2.0-38849116901
"Andersen, C.B., Holst-Jensen, A., Berdal, K.G., Thorstensen, T., Tengs, T.","Equal performance of TaqMan, MGB, molecular beacon, and SYBR green-based detection assays in detection and quantification of roundup ready soybean",2006,"Journal of Agricultural and Food Chemistry","54","26",,"9658","9663",,39,10.1021/jf061987c,"http://www.scopus.com/inward/record.url?eid=2-s2.0-33846555780&partnerID=40&md5=3dab1207a286bc62945d1ad515069650",Article,Scopus,2-s2.0-33846555780
