Authors,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Document Type,Source,EID
"Ream, T.S., Haag, J.R., Pontvianne, F., Nicora, C.D., Norbeck, A.D., Paša-Tolić, L., Pikaard, C.S.","Subunit compositions of Arabidopsis RNA polymerases I and III reveal Pol I- and Pol III-specific forms of the AC40 subunit and alternative forms of the C53 subunit",2015,"Nucleic Acids Research","43","8",,"4163","4178",,,10.1093/nar/gkv247,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84930225769&partnerID=40&md5=d4f0f1f407d417d8b6971dd6155663ae",Article,Scopus,2-s2.0-84930225769
"Blevins, T., Pontvianne, F., Cocklin, R., Podicheti, R., Chandrasekhara, C., Yerneni, S., Braun, C., Lee, B., Rusch, D., Mockaitis, K., Tang, H., Pikaard, C.S.","A Two-Step Process for Epigenetic Inheritance in Arabidopsis",2014,"Molecular Cell","54","1",,"30","42",,12,10.1016/j.molcel.2014.02.019,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84898029849&partnerID=40&md5=35be671b5c52c6ed35d4a9bc0ee7684c",Article,Scopus,2-s2.0-84898029849
"Haag, J.R., Brower-Toland, B., Krieger, E.K., Sidorenko, L., Nicora, C.D., Norbeck, A.D., Irsigler, A., LaRue, H., Brzeski, J., McGinnis, K., Ivashuta, S., Pasa-Tolic, L., Chandler, V.L., Pikaard, C.S.","Functional diversification of maize RNA polymerase IV and V subtypes via alternative catalytic subunits",2014,"Cell Reports","9","1",,"378","390",,6,10.1016/j.celrep.2014.08.067,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84907974641&partnerID=40&md5=8fd2695399f6b64d7fb0c1b373952967",Article,Scopus,2-s2.0-84907974641
"Pikaard, C.S., Scheid, O.M.","Epigenetic regulation in plants",2014,"Cold Spring Harbor Perspectives in Biology","6","12", a019315,"","",31,11,10.1101/cshperspect.a019315,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84881060870&partnerID=40&md5=568df7b06ca64ccfd77e21ef98eac643",Article,Scopus,2-s2.0-84881060870
"Pontvianne, F., Blevins, T., Chandrasekhara, C., Mozgová, I., Hassel, C., Pontes, O.M.F., Tucker, S., Mokroš, P., Muchová, V., Fajkus, J., Pikaard, C.S.","Subnuclear partitioning of rRNA genes between the nucleolus and nucleoplasm reflects alternative epiallelic states",2013,"Genes and Development","27","14",,"1545","1550",,15,10.1101/gad.221648.113,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84880405856&partnerID=40&md5=da9830ccab0ac350c72033b9ff789fc5",Article,Scopus,2-s2.0-84880405856
"Pontes, O., Vitins, A., Ream, T.S., Hong, E., Pikaard, C.S., Costa-Nunes, P.","Intersection of Small RNA Pathways in Arabidopsis thaliana Sub-Nuclear Domains",2013,"PLoS ONE","8","6", e65652,"","",,8,10.1371/journal.pone.0065652,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84878903850&partnerID=40&md5=343cc45b9b7be769d97de19923af252f",Article,Scopus,2-s2.0-84878903850
"Pikaard, C.S.","Methylating the DNA of the most repressed: Special access required",2013,"Molecular Cell","49","6",,"1021","1022",,4,10.1016/j.molcel.2013.03.013,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84875782788&partnerID=40&md5=06579aff0682c0413fa91ec59342d3f6",Short Survey,Scopus,2-s2.0-84875782788
"Dekker, J., Wysocka, J., Mattaj, I., Lieberman Aiden, E., Pikaard, C.","Nuclear biology: what's been most surprising?",2013,"Cell","152","6",,"1207","1208",,1,,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84877093088&partnerID=40&md5=e4569275de9cdca11cc609c7e99895db",Article,Scopus,2-s2.0-84877093088
"Haag, J.R., Ream, T.S., Marasco, M., Nicora, C.D., Norbeck, A.D., Pasa-Tolic, L., Pikaard, C.S.","In Vitro Transcription Activities of Pol IV, Pol V, and RDR2 Reveal Coupling of Pol IV and RDR2 for dsRNA Synthesis in Plant RNA Silencing",2012,"Molecular Cell","48","5",,"811","818",,49,10.1016/j.molcel.2012.09.027,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84870942752&partnerID=40&md5=b869a63c11f74cc7e58e712e331a48a0",Article,Scopus,2-s2.0-84870942752
"Pikaard, C.S., Haag, J.R., Pontes, O.M.F., Blevins, T., Cocklin, R.","A transcription fork model for pol IV and pol V-dependent RNA-directed DNA methylation",2012,"Cold Spring Harbor Symposia on Quantitative Biology","77",,,"205","212",,22,10.1101/sqb.2013.77.014803,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84881520399&partnerID=40&md5=8fff90b87f0af439c06c427349b012a4",Article,Scopus,2-s2.0-84881520399
