Authors,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Document Type,Source,EID
"Jia, L.-J., Tang, W.-H.","The omics era of Fusarium graminearum: Opportunities and challenges",2015,"New Phytologist","207","1",,"1","3",,,10.1111/nph.13457,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84929847017&partnerID=40&md5=bfec9be061fd180182ca38df4a77c14a",Note,Scopus,2-s2.0-84929847017
"Huang, W.-J., Liu, H.-K., McCormick, S., Tang, W.-H.","Tomato pistil factor STIG1 promotes in vivo pollen tube growth by binding to Phosphatidylinositol 3-Phosphate and the extracellular domain of the pollen receptor kinase LePRK2",2014,"Plant Cell","26","6",,"2505","2523",,6,10.1105/tpc.114.123281,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84905025956&partnerID=40&md5=2bfa092656bd741b5d7ff46c3d353ce5",Article,Scopus,2-s2.0-84905025956
"Gui, C.-P., Dong, X., Liu, H.-K., Huang, W.-J., Barberini, M.L., Wang, S.-J., Muschietti, J., Gao, X.-Y., Muschietti, J., McCormick, S., Tang, W.-H.","Overexpression of the tomato pollen receptor kinase LePRK1 rewires pollen tube growth to a blebbing mode",2014,"Plant Cell","26","9",,"3538","3555",,2,10.1105/tpc.114.127381,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84908238950&partnerID=40&md5=d603368c6584b2c604ce50afc42869c5",Article,Scopus,2-s2.0-84908238950
"Liu, X., Zhang, X., Tang, W.-H., Chen, L., Zhao, X.-M.","eFG: An electronic resource for Fusarium graminearum",2013,"Database","2013",, bat042,"","",,,10.1093/database/bat042,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84885905582&partnerID=40&md5=cfc73520fe951bce3920aa58b2a427fe",Article,Scopus,2-s2.0-84885905582
"Zhang, X.-W., Jia, L.-J., Zhang, Y., Jiang, G., Li, X., Zhang, D., Tang, W.-H.","In planta stage-specific fungal gene profiling elucidates the molecular strategies of fusarium graminearum growing inside wheat coleoptiles",2013,"Plant Cell","24","12",,"5159","5176",,22,10.1105/tpc.112.105957,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84873027806&partnerID=40&md5=bb37040343d668eefe9ee5e05e114b21",Article,Scopus,2-s2.0-84873027806
"Zhu, P., Wu, L., Liu, L., Huang, L., Wang, Y., Tang, W., Xu, L.","Fusarium asiaticum: An Emerging Pathogen Jeopardizing Postharvest Asparagus Spears",2013,"Journal of Phytopathology","161","10",,"696","703",,2,10.1111/jph.12120,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84883809372&partnerID=40&md5=5fc09b0bcbcd639a79326e7bafe77b74",Article,Scopus,2-s2.0-84883809372
"Cheung, A.Y., Palanivelu, R., Tang, W.-H., Xue, H.-W., Yang, W.-C.","Pollen and plant reproduction biology: Blooming from east to west",2013,"Molecular Plant","6","4",,"995","997",,2,10.1093/mp/sst108,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84880746743&partnerID=40&md5=4960bdd74e85ac592e7460537691f466",Conference Paper,Scopus,2-s2.0-84880746743
"Lu, T., Zhu, C., Lu, G., Guo, Y., Zhou, Y., Zhang, Z., Zhao, Y., Li, W., Lu, Y., Tang, W., Feng, Q., Han, B.","Strand-specific RNA-seq reveals widespread occurrence of novel cis-natural antisense transcripts in rice",2012,"BMC Genomics","13","1", 721,"","",,17,10.1186/1471-2164-13-721,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84871390926&partnerID=40&md5=d5b2d80687fff9f14046cc23589b539a",Article,Scopus,2-s2.0-84871390926
"Tang, W.-H., Zhang, Y., Duvick, J.","The application of laser microdissection to profiling fungal pathogen gene expression in planta",2012,"Methods in Molecular Biology","835",,,"219","236",,2,10.1007/978-1-61779-501-5_14,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84862918961&partnerID=40&md5=223e5c728bd24e4e9605dca0d7ec5cc3",Article,Scopus,2-s2.0-84862918961
"Tang, X., Zhang, Z.-Y., Zhang, W.-J., Zhao, X.-M., Li, X., Zhang, D., Liu, Q.-Q., Tang, W.-H.","Global gene profiling of laser-captured pollen mother cells indicates molecular pathways and gene subfamilies involved in rice meiosis",2010,"Plant Physiology","154","4",,"1855","1870",,36,10.1104/pp.110.161661,"http://www.scopus.com/inward/record.url?eid=2-s2.0-78649767858&partnerID=40&md5=1c8ae92194598bbba6e786c7fd154454",Article,Scopus,2-s2.0-78649767858
"Liu, X., Tang, W.-H., Zhao, X.-M., Chen, L.","A network approach to predict pathogenic genes for Fusarium graminearum",2010,"PLoS ONE","5","10", e13021,"","",,16,10.1371/journal.pone.0013021,"http://www.scopus.com/inward/record.url?eid=2-s2.0-78049303086&partnerID=40&md5=28fa79431faecc17621b9490ff04c136",Article,Scopus,2-s2.0-78049303086
"Sun, C., Zhao, X.-M., Tang, W., Chen, L.","FGsub: Fusarium graminearum protein subcellular localizations predicted from primary structures",2010,"BMC Systems Biology","4","SUPPL. 2", 12,"","",,8,10.1186/1752-0509-4-12,"http://www.scopus.com/inward/record.url?eid=2-s2.0-77956834115&partnerID=40&md5=94075e9367c8d9b8b3ddfdf13c70f4cc",Article,Scopus,2-s2.0-77956834115
"Zhao, X.-M., Zhang, X.-W., Tang, W.-H., Chen, L.","FPPI: Fusarium graminearum protein-protein interaction database",2009,"Journal of Proteome Research","8","10",,"4714","4721",,24,10.1021/pr900415b,"http://www.scopus.com/inward/record.url?eid=2-s2.0-70349972785&partnerID=40&md5=bfea248e86f7c5e197ebd71586e4dd74",Article,Scopus,2-s2.0-70349972785
"Zhang, D., Wengier, D., Shuai, B., Gui, C.-P., Muschietti, J., McCormick, S., Tang, W.-H.","The pollen receptor kinase LePRK2 mediates growth-promoting signals and positively regulates pollen germination and tube growth",2008,"Plant Physiology","148","3",,"1368","1379",,35,10.1104/pp.108.124420,"http://www.scopus.com/inward/record.url?eid=2-s2.0-57749094699&partnerID=40&md5=b1db39f0d3c43db9f20df31c8ff523bb",Article,Scopus,2-s2.0-57749094699
"Tang, W., Coughlan, S., Crane, E., Beatty, M., Duvick, J.","The application of laser microdissection to in planta gene expression profiling of the maize anthracnose stalk rot fungus Colletotrichum graminicola",2006,"Molecular Plant-Microbe Interactions","19","11",,"1240","1250",,43,10.1094/MPMI-19-1240,"http://www.scopus.com/inward/record.url?eid=2-s2.0-33750206489&partnerID=40&md5=ca9d9e729f609a012ecfe3db937b47d4",Article,Scopus,2-s2.0-33750206489
"Guyon, V., Tang, W.-H., Monti, M.M., Raiola, A., De Lorenzo, G., McCormick, S., Taylor, L.P.","Antisense phenotypes reveal a role for SHY, a pollen-specific leucine-rich repeat protein, in pollen tube growth",2004,"Plant Journal","39","4",,"643","654",,39,10.1111/j.1365-313X.2004.02162.x,"http://www.scopus.com/inward/record.url?eid=2-s2.0-4143148522&partnerID=40&md5=1dee1323464084eeef69bac4880060af",Article,Scopus,2-s2.0-4143148522
"Tang, W., Kelley, D., Ezcurra, I., Cotter, R., McCormick, S.","LeSTIG1, an extracellular binding partner for the pollen receptor kinases LePRK1 and LePRK2, promotes pollen tube growth in vitro",2004,"Plant Journal","39","3",,"343","353",,74,10.1111/j.1365-313X.2004.02139.x,"http://www.scopus.com/inward/record.url?eid=2-s2.0-3843115465&partnerID=40&md5=ca3255a5f05804458ffea247068cac18",Article,Scopus,2-s2.0-3843115465
"Chen, J., Tang, W.-H., Hong, M.-M., Wang, Z.-Y.","OsBP-73, a rice gene, encodes a novel DNA-binding protein with a SAP-like domain and its genetic interference by double-stranded RNA inhibits rice growth",2003,"Plant Molecular Biology","52","3",,"579","590",,10,10.1023/A:1024854101965,"http://www.scopus.com/inward/record.url?eid=2-s2.0-0041975892&partnerID=40&md5=61f54bdf5258d2a1c880f1a6a00f7252",Article,Scopus,2-s2.0-0041975892
"Wengier, D., Valsecchi, I., Cabanas, M.L., Tang, W.-H., McCormick, S., Muschietti, J.","The receptor kinases LePRK1 and LePRK2 associate in pollen and when expressed in yeast, but dissociate in the presence of style extract",2003,"Proceedings of the National Academy of Sciences of the United States of America","100","11",,"6860","6865",,44,10.1073/pnas.0631728100,"http://www.scopus.com/inward/record.url?eid=2-s2.0-0038650897&partnerID=40&md5=cfb4d2e51e35315310c4b7cfa7ea500d",Article,Scopus,2-s2.0-0038650897
"Tang, W., Ezcurra, I., Muschietti, J., McCormick, S.","A cysteine-rich extracellular protein, LAT52, interacts with the extracellular domain of the pollen receptor kinase LePRK2",2002,"Plant Cell","14","9",,"2277","2287",,100,10.1105/tpc.003103,"http://www.scopus.com/inward/record.url?eid=2-s2.0-0036742455&partnerID=40&md5=b9869b65a1b2c3e2400e85272c2d8574",Article,Scopus,2-s2.0-0036742455
"Kim, H.U., Cotter, R., Johnson, S., Senda, M., Dodds, P., Kulikauskas, R., Tang, W., Ezcurra, I., Herzmark, P., McCormick, S.","New pollen-specific receptor kinases identified in tomato, maize and Arabidopsis: The tomato kinases show overlapping but distinct localization patterns on pollen tubes",2002,"Plant Molecular Biology","50","1",,"1","16",,44,10.1023/A:1016077014583,"http://www.scopus.com/inward/record.url?eid=2-s2.0-0035984380&partnerID=40&md5=f3199325d47dc941a7c5fc6b50379997",Article,Scopus,2-s2.0-0035984380
