Authors,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Document Type,Source,EID
"Romero-Castillo, R.A., Roy Choudhury, S., León-Félix, J., Pandey, S.","Characterization of the heterotrimeric G-protein family and its transmembrane regulator from capsicum (Capsicum annuum L.)",2015,"Plant Science","234",,,"97","109",,,10.1016/j.plantsci.2015.02.007,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84924027006&partnerID=40&md5=2d5e177c56e69dfc9a31dc37d0222867",Article,Scopus,2-s2.0-84924027006
"Alvarez, S., Roy Choudhury, S., Sivagnanam, K., Hicks, L.M., Pandey, S.","Quantitative proteomics analysis of camelina sativa seeds overexpressing the AGG3 gene to identify the proteomic basis of increased yield and stress tolerance",2015,"Journal of Proteome Research","14","6",,"2606","2616",,,10.1021/acs.jproteome.5b00150,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84930607097&partnerID=40&md5=155c236590d951812cba3bbaa11427ad",Article,Scopus,2-s2.0-84930607097
"Roy Choudhury, S., Wang, Y., Pandey, S.","Soya bean Gα proteins with distinct biochemical properties exhibit differential ability to complement Saccharomyces cerevisiae gpa1 mutant",2014,"Biochemical Journal","461","1",,"75","85",,2,10.1042/BJ20131341,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84902308405&partnerID=40&md5=11768ab44856e5f4d15697a61f450b85",Article,Scopus,2-s2.0-84902308405
"Alvarez, S., Roy Choudhury, S., Pandey, S.","Comparative quantitative proteomics analysis of the ABA response of roots of drought-sensitive and drought-tolerant wheat varieties identifies proteomic signatures of drought adaptability",2014,"Journal of Proteome Research","13","3",,"1688","1701",,10,10.1021/pr401165b,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84896758304&partnerID=40&md5=f5f02ba62293f0a4c8dc2f4f7a34dc3b",Article,Scopus,2-s2.0-84896758304
"Roy Choudhury, S., Riesselman, A.J., Pandey, S.","Constitutive or seed-specific overexpression of Arabidopsis G-protein γ subunit 3 (AGG3) results in increased seed and oil production and improved stress tolerance in Camelina sativa",2014,"Plant Biotechnology Journal","12","1",,"49","59",,6,10.1111/pbi.12115,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84891166062&partnerID=40&md5=fb89c440b780f5043b95e7dba1e9a71d",Article,Scopus,2-s2.0-84891166062
"Hackenberg, D., Pandey, S.","Heterotrimeric g proteins in green algae: An early innovation in the evolution of the plant lineage",2014,"Plant Signaling and Behavior","9","MAR", e28457,"","",,2,10.4161/psb.28457,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84899148998&partnerID=40&md5=f6a2a1ec59b6d3d623dda8d0e295151e",Article,Scopus,2-s2.0-84899148998
"Hackenberg, D., Pandey, S.","Heterotrimeric G proteins in green algae: an early innovation in the evolution of the plant lineage",2014,"Plant signaling & behavior","9","3",,"e28457","",,,,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84928075550&partnerID=40&md5=bd4bec99de18d9611b8f466228b30777",Article,Scopus,2-s2.0-84928075550
"Pandey, S.","Hydrogen sulfide: A new node in the abscisic acid-dependent guard cell signaling network?",2014,"Plant Physiology","166","4",,"1680","1681",,1,10.1104/pp.114.251686,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84914170899&partnerID=40&md5=aca494b517cffe0e2188d04f433c6fd6",Note,Scopus,2-s2.0-84914170899
"Lee, S., Rojas, C.M., Ishiga, Y., Pandey, S., Mysore, K.S.","Arabidopsis heterotrimeric G-proteins play a critical role in host and nonhost resistance against Pseudomonas syringae pathogens",2013,"PLoS ONE","8","12", e82445,"","",,10,10.1371/journal.pone.0082445,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84891954722&partnerID=40&md5=1831ccf66c7825a5fc97adc8147743c5",Article,Scopus,2-s2.0-84891954722
"Hackenberg, D., Sakayama, H., Nishiyama, T., Pandey, S.","Characterization of the heterotrimeric G-protein complex and its regulator from the green alga Chara braunii expands the evolutionary breadth of plant G-protein signaling",2013,"Plant Physiology","163","4",,"1510","1517",,5,10.1104/pp.113.230425,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84888860264&partnerID=40&md5=4fea585a9b481321fbcf7df07f51dc7a",Article,Scopus,2-s2.0-84888860264
