Authors,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Document Type,Source,EID
"Korasick, D.A., Jez, J.M., Strader, L.C.","Refining the nuclear auxin response pathway through structural biology",2015,"Current Opinion in Plant Biology","27",,,"22","28",,,10.1016/j.pbi.2015.05.007,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84930958935&partnerID=40&md5=233676f12ceaebfea8cfab225ae30813",Review,Scopus,2-s2.0-84930958935
"Korasick, D.A., Chatterjee, S., Tonelli, M., Dashti, H., Lee, S.G., Westfall, C.S., Fulton, D.B., Andreotti, A.H., Amarasinghe, G.K., Strader, L.C., Jez, J.M.","Defining a two-pronged structural model for PB1 (Phox/Bem1p) domain interaction in plant auxin responses",2015,"Journal of Biological Chemistry","290","20",,"12868","12878",,2,10.1074/jbc.M115.648253,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84929380385&partnerID=40&md5=01bfc2d80b0743c44ad36648f14fc3a2",Article,Scopus,2-s2.0-84929380385
"Michniewicz, M., Frick, E.M., Strader, L.C.","Gateway-compatible tissue-specific vectors for plant transformation Plant Biology",2015,"BMC Research Notes","8","1", 63,"","",,,10.1186/s13104-015-1010-6,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84924991530&partnerID=40&md5=8c0c5d43d04bafc44e261922863b3298",Article,Scopus,2-s2.0-84924991530
"Enders, T.A., Strader, L.C.","Auxin activity: Past, present, and future",2015,"American Journal of Botany","102","2",,"180","196",,5,10.3732/ajb.1400285,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84922475012&partnerID=40&md5=d1ca2cb5baed1e0699e654fd6e6d00b9",Article,Scopus,2-s2.0-84922475012
"Enders, T.A., Oh, S., Yang, Z., Montgomery, B.L., Strader, L.C.","Genome sequencing of arabidopsis abp1-5 reveals second-site mutations that may affect phenotypes",2015,"Plant Cell","27","7",,"1820","1826",,1,10.1105/tpc.15.00214,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84938838664&partnerID=40&md5=a1bb8e7d005f9889595c488ff2764053",Note,Scopus,2-s2.0-84938838664
"Thole, J.M., Strader, L.C.","Next-generation sequencing as a tool to quickly identify causative EMS-generated mutations",2015,"Plant Signaling and Behavior","10","5",,"1","4",,,10.1080/15592324.2014.1000167,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84944046249&partnerID=40&md5=bd1fffde7cb01e074e37b2bba98bac34",Article,Scopus,2-s2.0-84944046249
"Thole, J.M., Beisner, E.R., Liu, J., Venkova, S.V., Strader, L.C.","Abscisic acid regulates root elongation through the activities of auxin and ethylene in Arabidopsis thaliana",2014,"G3: Genes, Genomes, Genetics","4","7",,"1259","1274",,,10.1534/g3.114.011080,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84904561584&partnerID=40&md5=99b8e706007255506f11f4b644e7c3f7",Article,Scopus,2-s2.0-84904561584
"Korasick, D.A., Westfall, C.S., Lee, S.G., Nanao, M.H., Dumas, R., Hagen, G., Guilfoyle, T.J., Jez, J.M., Strader, L.C.","Molecular basis for AUXIN RESPONSE FACTOR protein interaction and the control of auxin response repression",2014,"Proceedings of the National Academy of Sciences of the United States of America","111","14",,"5427","5432",,24,10.1073/pnas.1400074111,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84898031355&partnerID=40&md5=85af8853d4a0110a10e6f0767c985a20",Article,Scopus,2-s2.0-84898031355
"Korasick, D.A., Enders, T.A., Strader, L.C.","Auxin biosynthesis and storage forms",2013,"Journal of Experimental Botany","64","9",,"2541","2555",,43,10.1093/jxb/ert080,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84878300025&partnerID=40&md5=a19230a06c2b35996a7df40a643a7722",Review,Scopus,2-s2.0-84878300025
"Strader, L.C., Nemhauser, J.L.","Auxin 2012: A rich mea ho'oulu",2013,"Development (Cambridge)","140","6",,"1153","1157",,9,10.1242/dev.090530,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84874543596&partnerID=40&md5=f857038b4c29e5bfee1405d381050922",Review,Scopus,2-s2.0-84874543596
