Authors,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Document Type,Source,EID
"Teper, D., Burstein, D., Salomon, D., Gershovitz, M., Pupko, T., Sessa, G.","Identification of novel Xanthomonas euvesicatoria type III effector proteins by a machine-learning approach",2015,"Molecular Plant Pathology",,,,"","",,,10.1111/mpp.12288,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84939159942&partnerID=40&md5=642131b0422aefd26aad80c8fa724d3c",Article in Press,Scopus,2-s2.0-84939159942
"Savidor, A., Chalupowicz, L., Teper, D., Gartemann, K.-H., Eichenlaub, R., Manulis-Sasson, S., Barash, I., Sessa, G.","Clavibacter michiganensis subsp. michiganensis Vatr1 and Vatr2 transcriptional regulators are required for virulence in tomato",2014,"Molecular Plant-Microbe Interactions","27","10",,"1035","1047",,1,10.1094/MPMI-02-14-0061-R,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84907189595&partnerID=40&md5=91d3248c0f770d27e32d871a8f54df0f",Article,Scopus,2-s2.0-84907189595
"Teper, D., Salomon, D., Sunitha, S., Kim, J.-G., Mudgett, M.B., Sessa, G.","Xanthomonas euvesicatoria type III effector XopQ interacts with tomato and pepper 14-3-3 isoforms to suppress effector-triggered immunity",2014,"Plant Journal","77","2",,"297","309",,8,10.1111/tpj.12391,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84892181098&partnerID=40&md5=a0d58245ead9978c9ef3d6f5642501b9",Article,Scopus,2-s2.0-84892181098
"Zheng, X., McLellan, H., Fraiture, M., Liu, X., Boevink, P.C., Gilroy, E.M., Chen, Y., Kandel, K., Sessa, G., Birch, P.R.J., Brunner, F.","Functionally Redundant RXLR Effectors from Phytophthora infestans Act at Different Steps to Suppress Early flg22-Triggered Immunity",2014,"PLoS Pathogens","10","4", e1004057,"","",,14,10.1371/journal.ppat.1004057,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84901362132&partnerID=40&md5=625954f101899b3e581eef7dc9d87a46",Article,Scopus,2-s2.0-84901362132
"Grütter, C., Sreeramulu, S., Sessa, G., Rauh, D.","Structural characterization of the RLCK family member BSK8: A pseudokinase with an unprecedented architecture",2013,"Journal of Molecular Biology","425","22",,"4455","4467",,2,10.1016/j.jmb.2013.07.034,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84886724648&partnerID=40&md5=a041cd7af0400b59ff9e6cdb69a6227e",Article,Scopus,2-s2.0-84886724648
"Panijel, M., Chalupowicz, L., Sessa, G., Manulis-Sasson, S., Barash, I.","Global regulatory networks control the hrp regulon of the gall-forming bacterium Pantoea agglomerans pv. gypsophilae",2013,"Molecular Plant-Microbe Interactions","26","9",,"1031","1043",,3,10.1094/MPMI-04-13-0097-R,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84883174352&partnerID=40&md5=fd0121887e1964db83c65c38f793726b",Article,Scopus,2-s2.0-84883174352
"Sreeramulu, S., Mostizky, Y., Sunitha, S., Shani, E., Nahum, H., Salomon, D., Hayun, L.B., Gruetter, C., Rauh, D., Ori, N., Sessa, G.","BSKs are partially redundant positive regulators of brassinosteroid signaling in Arabidopsis",2013,"Plant Journal","74","6",,"905","919",,19,10.1111/tpj.12175,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84878814015&partnerID=40&md5=fa964b6d6b907727deb7251822c60fee",Article,Scopus,2-s2.0-84878814015
"Chalupowicz, L., Weinthal, D., Gaba, V., Sessa, G., Barash, I., Manulis-Sasson, S.","Polar auxin transport is essential for gall formation by Pantoea agglomerans on gypsophila",2013,"Molecular Plant Pathology","14","2",,"185","190",,2,10.1111/j.1364-3703.2012.00839.x,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84871819309&partnerID=40&md5=7d890f83d62751ea6ead8cc23dfadf95",Article,Scopus,2-s2.0-84871819309
"Salomon, D., Bosis, E., Dar, D., Nachman, I., Sessa, G.","Erratum to Expression of Pseudomonas syringae type III effectors in yeast under stress conditions reveals that HopX1 attenuates activation of the high osmolarity glycerol MAP kinase pathway (Microbiology (2012), 158, 11 (2859-2869), 10.1099/mic.0.X00007-0)",2013,"Microbiology (United Kingdom)","159","1",,"204","",,,,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84871673069&partnerID=40&md5=70dce11aa142baa946f6534f559512e5",Erratum,Scopus,2-s2.0-84871673069
"Salomon, D., Sessa, G.","Biotechnological strategies for engineering plants with durable resistance to fungal and bacterial pathogens",2012,"Plant Biotechnology and Agriculture",,,,"329","342",,2,10.1016/B978-0-12-381466-1.00021-3,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84883958731&partnerID=40&md5=8fff47cfcbdb4d4b7a01f6c769dd0c4a",Book Chapter,Scopus,2-s2.0-84883958731
