Authors,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Document Type,Source,EID
"Crawford, B.C.W., Sewell, J., Golembeski, G., Roshan, C., Long, J.A., Yanofsky, M.F.","Genetic control of distal stem cell fate within root and embryonic meristems",2015,"Science","347","6222",,"655","659",,5,10.1126/science.aaa0196,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84922369017&partnerID=40&md5=9e5c4e653af2bdce7c17857acd158b39",Article,Scopus,2-s2.0-84922369017
"Rodríguez-Cazorla, E., Ripoll, J.J., Andújar, A., Bailey, L.J., Martínez-Laborda, A., Yanofsky, M.F., Vera, A.","K-homology Nuclear Ribonucleoproteins Regulate Floral Organ Identity and Determinacy in Arabidopsis",2015,"PLoS Genetics","11","2", e1004983,"1","28",,,10.1371/journal.pgen.1004983,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84924373355&partnerID=40&md5=141d397868bf12cde0cf7598f6b1b81f",Article,Scopus,2-s2.0-84924373355
"Romera-Branchat, M., Ripoll, J.J., Yanofsky, M.F., Pelaz, S.","The WOX13 homeobox gene promotes replum formation in the Arabidopsis thaliana fruit",2013,"Plant Journal","73","1",,"37","49",,9,10.1111/tpj.12010,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84871939837&partnerID=40&md5=ef10491992583f16490cfb86b943e73c",Article,Scopus,2-s2.0-84871939837
"González-Reig, S., Ripoll, J.J., Vera, A., Yanofsky, M.F., Martínez-Laborda, A.","Antagonistic Gene Activities Determine the Formation of Pattern Elements along the Mediolateral Axis of the Arabidopsis Fruit",2012,"PLoS Genetics","8","11", e1003020,"","",,9,10.1371/journal.pgen.1003020,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84870693830&partnerID=40&md5=46080e8fb4f98d859be22f3b326f3c69",Article,Scopus,2-s2.0-84870693830
"Ripoll, J.J., Roeder, A.H.K., Ditta, G.S., Yanofsky, M.F.","A novel role for the floral homeotic gene APETALA2 during arabidopsis fruit development",2011,"Development","138","23",,"5167","5176",,25,10.1242/dev.073031,"http://www.scopus.com/inward/record.url?eid=2-s2.0-80755152964&partnerID=40&md5=17a36fbc8382c2345429376c8e891d5d",Article,Scopus,2-s2.0-80755152964
"Crawford, B.C.W., Yanofsky, M.F.","Half filled promotes reproductive tract development and fertilization efficiency in Arabidopsis thaliana",2011,"Development","138","14",,"2999","3009",,25,10.1242/dev.067793,"http://www.scopus.com/inward/record.url?eid=2-s2.0-79959470412&partnerID=40&md5=ef569926799bfdf5274733cbf6dee663",Article,Scopus,2-s2.0-79959470412
"Girin, T., Stephenson, P., Goldsack, C.M.P., Kempin, S.A., Perez, A., Pires, N., Sparrow, P.A., Wood, T.A., Yanofsky, M.F., Østergaard, L.","Brassicaceae INDEHISCENT genes specify valve margin cell fate and repress replum formation",2010,"Plant Journal","63","2",,"329","338",,22,10.1111/j.1365-313X.2010.04244.x,"http://www.scopus.com/inward/record.url?eid=2-s2.0-77954451468&partnerID=40&md5=e1c9b1855c77b142041452569d6abb90",Article,Scopus,2-s2.0-77954451468
"Liljegren, S.J., Leslie, M.E., Darnielle, L., Lewis, M.W., Taylor, S.M., Luo, R., Geldner, N., Chory, J., Randazzo, P.A., Yanofsky, M.F., Ecker, J.R.","Regulation of membrane trafficking and organ separation by the NEVERSHED ARF-GAP protein",2009,"Development","136","11",,"1909","1918",,42,10.1242/dev.033605,"http://www.scopus.com/inward/record.url?eid=2-s2.0-69549119013&partnerID=40&md5=69cf968a6458284107f01be9781b05fe",Article,Scopus,2-s2.0-69549119013
"Sorefan, K., Girin, T., Liljegren, S.J., Ljung, K., Robles, P., Galván-Ampudia, C.S., Offringa, R., Friml, J., Yanofsky, M.F., Østergaard, L.","A regulated auxin minimum is required for seed dispersal in Arabidopsis",2009,"Nature","459","7246",,"583","586",,110,10.1038/nature07875,"http://www.scopus.com/inward/record.url?eid=2-s2.0-62149093094&partnerID=40&md5=476ae424abe04cfb2789a30f6ebe62b2",Article,Scopus,2-s2.0-62149093094
"Trigueros, M., Navarrete-Gómez, M., Sato, S., Christensen, S.K., Pelaz, S., Weigel, D., Yanofsky, M.F., Ferrándiza, C.","The NGATHA genes direct style development in the arabidopsis gynoecium",2009,"Plant Cell","21","5",,"1394","1409",,45,10.1105/tpc.109.065508,"http://www.scopus.com/inward/record.url?eid=2-s2.0-67651111750&partnerID=40&md5=323b8cdb8d01c35f92d629e9ad52f08a",Article,Scopus,2-s2.0-67651111750
