Authors,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Document Type,Source,EID
"Pieck, M., Yuan, Y., Godfrey, J., Fisher, C., Zolj, S., Vaughan, D., Thomas, N., Wu, C., Ramos, J., Lee, N., Normanly, J., Celenza, J.L.","Auxin and tryptophan homeostasis are facilitated by the ISS1/VAS1 aromatic aminotransferase in Arabidopsis",2015,"Genetics","201","1",,"185","199",,,10.1534/genetics.115.180356,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84941241634&partnerID=40&md5=f071ff03c517e24dcc3620ff44adab58",Article,Scopus,2-s2.0-84941241634
"Patil, R.A., Lenka, S.K., Normanly, J., Walker, E.L., Roberts, S.C.","Methyl jasmonate represses growth and affects cell cycle progression in cultured Taxus cells",2014,"Plant Cell Reports","33","9",,"1479","1492",,2,10.1007/s00299-014-1632-5,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84906218365&partnerID=40&md5=fc7acb56e95f32af8222c2e54bac7152",Article,Scopus,2-s2.0-84906218365
"Normanly, J.","Preface",2012,"Methods in Molecular Biology","918",,,"","",,,,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84880543610&partnerID=40&md5=984af5a5ef0d7b40dcf6dbca04769edb",Editorial,Scopus,2-s2.0-84880543610
"Abu-Zaitoon, Y.M., Bennett, K., Normanly, J., Nonhebel, H.M.","A large increase in IAA during development of rice grains correlates with the expression of tryptophan aminotransferase OsTAR1 and a grain-specific YUCCA",2012,"Physiologia Plantarum","146","4",,"487","499",,9,10.1111/j.1399-3054.2012.01649.x,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84869079596&partnerID=40&md5=379ae9e41c809e8194f54a1804f83da5",Article,Scopus,2-s2.0-84869079596
"Lenka, S.K., Boutaoui, N., Paulose, B., Vongpaseuth, K., Normanly, J., Roberts, S.C., Walker, E.L.","Identification and expression analysis of methyl jasmonate responsive ESTs in paclitaxel producing Taxus cuspidata suspension culture cells",2012,"BMC Genomics","13","1", 148,"","",,14,10.1186/1471-2164-13-148,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84862224451&partnerID=40&md5=ae64d34203e7fb4f37d07629d2064938",Article,Scopus,2-s2.0-84862224451
"Patil, R.A., Kolewe, M.E., Normanly, J., Walker, E.L., Roberts, S.C.","Contribution of taxane biosynthetic pathway gene expression to observed variability in paclitaxel accumulation in Taxus suspension cultures",2012,"Biotechnology Journal","7","3",,"418","427",,14,10.1002/biot.201100183,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84857769705&partnerID=40&md5=544bb6c20529cdab2cee45b3166d08b0",Article,Scopus,2-s2.0-84857769705
"Nonhebel, H., Yuan, Y., Al-Amier, H., Pieck, M., Akor, E., Ahamed, A., Cohen, J.D., Celenza, J.L., Normanly, J.","Redirection of tryptophan metabolism in tobacco by ectopic expression of an Arabidopsis indolic glucosinolate biosynthetic gene",2011,"Phytochemistry","72","1",,"37","48",,14,10.1016/j.phytochem.2010.10.018,"http://www.scopus.com/inward/record.url?eid=2-s2.0-78650685651&partnerID=40&md5=0d721a891adcc90ff0ed335f296e2a92",Article,Scopus,2-s2.0-78650685651
"Barkawi, L.S., Tam, Y.-Y., Tillman, J.A., Normanly, J., Cohen, J.D.","A high-throughput method for the quantitative analysis of auxins",2010,"Nature Protocols","5","10",,"1609","1618",,27,10.1038/nprot.2010.118,"http://www.scopus.com/inward/record.url?eid=2-s2.0-77957569130&partnerID=40&md5=f6697d94708cb642427025429d42784a",Article,Scopus,2-s2.0-77957569130
"Rao, R.P., Hunter, A., Kashpur, O., Normanly, J.","Aberrant synthesis of indole-3-acetic acid in Saccharomyces cerevisiae triggers morphogenic transition, a virulence trait of pathogenic fungi",2010,"Genetics","185","1",,"211","220",,15,10.1534/genetics.109.112854,"http://www.scopus.com/inward/record.url?eid=2-s2.0-77956643393&partnerID=40&md5=a3a77752c6aaaced9aa659dda1d334d3",Article,Scopus,2-s2.0-77956643393
"Normanly, J.","Approaching cellular and molecular resolution of auxin biosynthesis and metabolism.",2010,"Cold Spring Harbor perspectives in biology","2","1",,"","",,69,10.1101/cshperspect.a001594,"http://www.scopus.com/inward/record.url?eid=2-s2.0-77955490951&partnerID=40&md5=fd5cd2b7275e4c8d136fb1112c2883b6",Review,Scopus,2-s2.0-77955490951
"Normanly, J., Slovin, J.P., Cohen, J.D.","Auxin biosynthesis and metabolism",2010,"Plant Hormones: Biosynthesis, Signal Transduction, Action!",,,,"36","62",,18,10.1007/978-1-4020-2686-7_3,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84920182941&partnerID=40&md5=86d86cab59c49d8dbaf2b8f8e0259ed4",Book Chapter,Scopus,2-s2.0-84920182941
"Kramer, E.M., Lewandowski, M., Beri, S., Bernard, J., Borkowski, M., Borkowski, M.H., Burchfield, L.A., Mathisen, B., Normanly, J.","Auxin gradients are associated with polarity changes in trees",2008,"Science","320","5883",,"1610","",,17,10.1126/science.1156130,"http://www.scopus.com/inward/record.url?eid=2-s2.0-46249087058&partnerID=40&md5=8eed3c8050d131a4eba29dba25a4c053",Article,Scopus,2-s2.0-46249087058
"Barkawi, L.S., Tam, Y.-Y., Tillman, J.A., Pederson, B., Calio, J., Al-Amier, H., Emerick, M., Normanly, J., Cohen, J.D.","A high-throughput method for the quantitative analysis of indole-3-acetic acid and other auxins from plant tissue",2008,"Analytical Biochemistry","372","2",,"177","188",,61,10.1016/j.ab.2007.08.009,"http://www.scopus.com/inward/record.url?eid=2-s2.0-36148952909&partnerID=40&md5=6b276a4ba534ca262153398d41f8a466",Article,Scopus,2-s2.0-36148952909
